"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","gender"
"1",1,18,15.3,19.3,21.1,20.4,54.8,47.9,15.1,1
"2",2,11.3,11.3,14.5,14.2,20.9,38.5,50.1,13,1
"3",3,11.8,8.9,19,26.1,20.1,45.8,51.6,15,1
"4",4,22.4,19,21.7,15.1,24.8,52.7,52.1,16.9,1
"5",5,11.5,10.5,17.3,24.5,18.6,36.9,44.8,16.3,1
"6",6,10.6,7.3,10.2,14.2,19.9,37.1,49.2,16,1
"7",7,10,12.1,16.1,20.2,23.9,39.9,41.2,15.2,1
"8",8,13.2,17.1,19.1,6.3,25.5,57.2,42.6,11.1,1
"9",9,13.3,11.6,18.3,14.6,22.3,48.2,47.3,14.4,1
"10",10,10.2,15.7,20.9,16,21.8,53,50.6,14.5,1
"11",11,11.1,21.3,21.1,7.8,20.5,47.1,60.3,14.8,1
"12",12,8.3,11.8,14.5,6.3,17.2,49,58.7,11.2,1
"13",13,7.5,9.1,12.6,13.2,15.8,37.6,47.5,15.1,1
"14",14,9.9,11.7,16.9,63.5,19.2,44.7,45.8,20.5,1
"15",15,12.7,14.7,17.7,11.5,21.2,44.7,45.7,18.2,1
"16",16,11.4,13.5,17.1,16.3,17.6,37.6,43.6,20.7,1
"17",17,23.5,14.6,20.3,14.7,24.1,52.6,53.3,13,1
"18",18,19.3,13.6,21.1,24.5,28.3,60.4,57.4,15.2,1
"19",19,9.5,10.6,16.4,3.9,21.6,42.1,40.5,15.6,1
"20",20,10.2,10.9,17,12.4,20.9,42.8,47.1,14.3,1
"21",21,9.4,11.3,15.4,22.4,19.8,38.5,41.7,16.2,1
"22",22,10,13.8,15.9,16.5,19.8,45.4,46.8,15.7,1
"23",23,23.1,21.1,21.7,20.1,30.8,60.5,55,15.6,1
"24",24,17.6,13.9,17,25.3,21.2,41.3,50,21.3,1
"25",25,8.2,9.4,13.8,27.9,19.9,37.5,45.9,19.5,1
"26",26,11.7,11.9,17.4,22.8,20.8,40.4,43,15.4,1
"27",27,12.7,10.3,14.3,24.2,17.6,40.6,44.6,20.4,1
"28",28,9.1,9.3,17.2,20.3,21.9,50.3,50.2,16.2,1
"29",29,5.9,9.1,14.1,19.7,20.6,38.5,45.5,15.6,1
"30",30,7.3,9.9,14.2,5.9,19.3,40.4,45.2,16.7,1
"31",31,14.7,12.1,17.1,22,20.7,44.4,51,20.4,1
"32",32,9.7,11.4,16.8,16.4,19.3,45.9,45.1,14.5,1
"33",33,17.2,12.7,17.2,16.3,22,43.1,46.7,13.4,1
"34",34,11.4,11.5,16.9,30.4,23.2,42.6,46.3,18,1
"35",35,11.4,13.3,14.3,15,16.6,45,52.4,16.4,1
"36",36,19.1,14.4,22,23.4,24.1,52.8,58.5,21,1
"37",37,9.6,12.6,16.3,24.1,19.8,40.6,44.7,18,1
"38",38,25.4,11.8,17.5,27.4,19.4,65.9,58,11.3,1
"39",39,11.5,10.5,16.4,11.5,18.9,40.3,42.9,14.7,1
"40",40,19.1,12.7,19.7,11.1,24.6,51.7,50.2,15.2,1
"41",41,10.9,10.1,15.5,16,17.6,41,53.6,23.8,1
"42",42,23.5,17.3,19.6,17.1,24,48.8,52.5,13.6,1
"43",43,17.2,13,21.6,34.5,21.3,52.8,51.9,15.9,1
"44",44,8.6,6.3,13.1,12.7,14.3,36.8,42,14,1
"45",45,5.9,10.7,14.7,5,14.3,26.6,37.6,15.3,1
"46",46,13.7,12.3,16.4,3.9,21.9,42.1,46.9,14.1,1
"47",47,22.9,20.2,18.1,21.8,22.2,45.9,54.5,19.2,1
"48",48,10.6,11.3,17.5,13.9,17.6,42,47.5,16.5,1
"49",49,11.3,12.8,19.3,14.9,20.8,42.8,47.3,13.3,1
"50",50,14.7,7.7,16.7,31.9,22.1,42.4,45.9,17.1,1
"51",51,30.8,19,20.1,20.8,23.6,48.2,52.3,14.7,1
"52",52,9.1,10,15.6,34,20.1,45,41.9,20.6,1
"53",53,8.6,6.7,12.9,12.8,16.9,34.1,34.2,20.4,1
"54",54,7.9,10.6,17.4,8.3,18,37.4,37.8,14.9,1
"55",55,13.9,12.9,17.8,3.9,23.8,38.7,44.2,16.8,1
"56",56,15.4,17,20.5,12.4,28.1,50.1,49.1,9.4,1
"57",57,14,8.6,15.3,15.4,23.9,46.9,43,14.5,1
"58",58,19.3,17.6,22.5,6.1,21.3,45.8,56.1,15.7,1
"59",59,7.9,10.7,14.9,4,20.9,44.4,53.5,14.9,1
"60",60,9.4,10.6,14.2,16.1,17.6,37.9,43.9,15.5,1
"61",61,14.6,11.9,16.5,67.8,20.7,43,42.5,16.1,1
"62",62,15.4,11.8,17,12.1,18.6,45.1,40.5,21.3,1
"63",63,12.4,10.2,16.1,19.2,15.5,37.9,37.6,19.9,1
"64",64,24.3,17.2,17.3,13.1,22.2,48.1,54.9,12.8,1
"65",65,27.8,13.6,18.7,28.3,32.3,57.2,54.1,15.9,1
"66",66,9.4,10.2,16.9,5.9,24.1,37,38.9,15.2,1
"67",67,12.1,10.4,16,12.3,23,43.5,47.5,12.6,1
"68",68,8.2,8.9,14.6,15.1,21.7,37.6,38.3,17.1,1
"69",69,14.9,14.1,19.4,16,21.3,42.4,43.6,16.7,1
"70",70,24.1,14.4,16.2,24.9,22,45.1,53,21.8,1
"71",71,10.9,8.7,14.2,30.5,18.6,37.5,43,18.7,1
"72",72,15.4,12.1,16.8,25.3,20.6,40.7,41.8,17.5,1
"73",73,11.9,12.1,17.5,22.4,18.1,37.9,43.4,21.2,1
"74",74,11.4,10.9,14.2,25.1,20.9,42,48.7,18.4,1
"75",75,8.2,9.6,14.6,16.1,16.7,39.7,38.3,15.3,1
"76",76,16.8,12.2,17.7,21.7,21,42.2,48.7,22.4,1
"77",77,11.4,10.7,18.2,14.4,22.8,38.6,42,18.5,1
"78",78,18.1,12.1,17.8,19.7,25.1,42.1,42.2,13.9,1
"79",79,11.4,12.9,16.1,28.2,18.1,38.4,38.9,17.7,1
"80",80,22.5,17,19.4,19.7,26.5,47.2,55.8,21.1,1
"81",81,12.4,11.3,16.2,17.9,22.4,38.7,46.3,16,1
"82",82,25.1,8.8,14.1,0.2,23.1,66.9,59.5,10.6,1
"83",83,9.4,12.9,17.1,14.9,20.1,42,41.7,15.1,1
"84",84,22.7,16.8,17.6,14.5,26.5,50.2,49.5,14.1,1
"85",85,22.7,16.9,18.2,23.3,24.8,48.6,49.6,17.6,1
"86",86,13.4,16.1,20.3,29.9,21.5,48.9,48.5,18.6,1
"87",87,10.6,5.3,13.6,17.8,17.1,36.5,42.1,12.9,1
"88",88,6.4,10.1,14.6,13.3,17.6,26.8,34.5,17.3,1
"89",89,13.7,11.1,16.6,9.4,18.6,37.2,43.2,15.2,1
"90",90,21.4,15.4,18.2,23.3,23.7,42.6,46.9,16.1,1
"91",91,11,10.7,16.8,34.5,17.1,40.3,40.2,16.7,1
"92",92,28.6,13.5,17,25.2,33.5,51,53.1,15.2,1
"93",93,14.5,10.9,18.1,13.2,20.1,35.7,44.8,17,1
"94",94,16.3,7,14.2,21.5,26.2,40,40.6,19.3,1
"95",95,26.1,14.7,18.5,25.2,30.8,46.1,50.4,20.7,1
"96",96,12.3,9.2,15.8,36.9,22.3,38.6,33.9,18.9,1
"97",97,7.8,9.3,14.1,10.5,22.3,33.7,35.7,18.1,1
"98",98,16.9,13.3,17.3,9.6,27.2,42.3,39.3,17.6,1
"99",99,18.4,14.4,20.8,28.7,32.6,51.8,49.8,11.7,1
"100",100,17,8.7,15.5,14.1,27.8,44.4,42.3,14.3,1
"101",101,16.1,16.4,22.6,7.2,22.5,42.9,58,15.6,1
"102",102,10.2,8.1,15.1,5,21.8,48,53.5,14.2,1
"103",103,9.7,7.4,14.3,16.9,20.6,33.9,41.5,21.1,1
"104",104,14.1,8.4,14.6,59.8,21.6,43.8,41.2,19.9,1
"105",105,15.7,9.7,18.1,21.6,22.2,41.1,41.8,16.5,1
"106",106,31.6,16.2,19.2,19.3,25.4,41.2,47.3,12.9,1
"107",107,9.4,9.1,14.8,4.9,22.7,38.6,38.5,15.6,1
"108",108,14.2,8.8,15.4,12.6,27.1,41.7,45.5,14.1,1
"109",109,9.7,7.2,14.7,18.4,21.9,38.2,39.8,17.6,1
"110",110,14.8,11.5,16.2,16.1,20.9,41.7,44.2,19.3,1
"111",111,29.1,16.2,19.2,24.3,36.1,48.7,52.8,13.9,1
"112",112,17.1,10.3,12.4,18.2,23.9,43.9,47.9,19,1
"113",113,12.9,7.4,14.9,28.3,22,34.5,41.9,20.7,1
"114",114,16.4,10.8,16.6,25.5,24.4,40,37.9,17.7,1
"115",115,15.8,9.3,16.4,26.9,19.1,36.8,41.3,23.6,1
"116",116,11.3,6.3,14.1,27.6,22.1,42.1,42.8,21.2,1
"117",117,7.5,7.9,14.4,20.5,18.6,35.5,41,15.1,1
"118",118,17.7,11.6,16.6,23.4,24.9,42.6,47.7,23.4,1
"119",119,11.3,10.1,13.9,18.7,27,37.6,41.5,19,1
"120",120,23.9,12.5,17.2,19.9,30.3,40,41.7,14.8,1
"121",121,12.3,8.6,17.1,34.6,16.7,40.6,35.6,15.7,1
"122",122,25.3,12.9,16.7,26.8,28.2,43.8,48.2,21.5,1
"123",123,12.9,12.4,16.7,15,27.2,39.4,44.4,17.3,1
"124",124,31.4,10.3,15.7,22.7,29.9,61,42.6,12.3,1
"125",125,9.5,7.6,14.1,20,21.9,39.6,40.3,12.6,1
"126",126,26.5,13.4,17.5,15.2,29.1,54.4,57.2,13.6,1
"127",127,17.4,10.3,13.3,11,21.7,39.2,45.5,18.8,1
"128",128,26,14.2,17.8,21.6,29.6,50,51.6,17.6,1
"129",129,9.5,8.6,13.9,29.1,14.9,26.6,33.3,15.6,1
"130",130,14.2,11.4,15.7,11.8,23.5,40.3,44.3,17.6,1
"131",131,26.4,12.2,17.1,24.7,28.6,42.3,43.8,18.3,1
"132",132,15.6,8,13.9,21.2,22,34,41.2,20.5,1
"133",133,29.4,13.5,16.2,28,32.8,44.8,48.2,14.1,1
"134",134,10.9,11.4,12.7,11.7,19.6,36.9,39.5,14.2,1
"135",135,16.9,7.1,12,18.5,27.7,37.7,43.7,15.5,1
"136",136,29.4,11.7,15,21.5,30.6,44,52.4,21.1,1
"137",137,10.4,10.1,13.5,19.9,23.2,34.5,38,18.7,1
"138",138,19.2,11,17.3,9,31.1,40,38.1,14.8,1
"139",139,19,8.2,16,17.3,30.8,43.6,42.8,16.4,1
"140",140,23.3,11.1,16.8,28.8,32.7,45.1,44.4,15.1,1
"141",141,12,9.6,14.3,7.4,27.8,45.2,46.2,13.6,1
"142",142,12.4,5.9,16,16.1,18.3,34.1,38.7,17.2,1
"143",143,18,9.2,12.7,63.3,29.6,40.6,38.1,19.3,1
"144",144,18.9,9.1,14.6,22.7,23.8,38.6,43.4,19.1,1
"145",145,29.6,11.3,17,16.1,28.8,43.5,44.3,15.4,1
"146",146,34.6,12.8,15.8,30,34.7,48.9,51.8,16.5,1
"147",147,12,8.1,13.4,3.9,22.1,28.6,36.5,16.9,1
"148",148,15,8.2,14.8,13.9,32.2,37.9,39.8,16,1
"149",149,10.6,7,11.5,14.6,24.5,30.8,39.6,16.4,1
"150",150,15.4,8.7,15.3,21.2,26.2,36.8,38.8,19.5,1
"151",151,34.7,11.7,16.3,25.2,40.7,47.2,55.5,17.5,1
"152",152,21.1,11.1,16.3,24.4,24.5,43.7,47.6,18,1
"153",153,12.7,5.6,11.2,30.8,20.4,32.4,38.8,19.6,1
"154",154,24.1,10.9,16.6,24,32.2,38.7,40,17.7,1
"155",155,17.2,7.9,11.8,30,21.6,37.2,37.1,23.9,1
"156",156,13.5,7.5,14.9,25.8,29.9,40,40.4,17.2,1
"157",157,19.3,7.4,14.2,14.2,23.7,37.6,41.5,15.3,1
"158",158,10.2,4.9,12.4,45.3,29.5,37.1,35.4,17.1,1
"159",159,17.3,8.5,15,20.6,25.7,37.7,44.8,23.5,1
"160",160,15.8,8.9,13.7,18.2,26.4,36.6,39.3,17.6,1
"161",161,24.8,9.6,16,27.3,34.5,39,44.4,15.4,1
"162",162,16.3,10.1,15.1,38.7,18.6,38,33.4,19,1
"163",163,16.1,8.3,16.7,25.3,29.1,35.5,37.5,17.6,1
"164",164,29.1,9.7,15.9,29.2,31.4,46.7,50.4,26.6,1
"165",165,14.4,7.8,17,26.7,26.3,34.8,37.6,15.9,1
"166",166,28.7,9.6,18.3,19.2,36,48.8,48.8,15.4,1
"167",167,16.3,7.1,11.6,14.7,23.5,33.9,37.2,20.6,1
"168",168,32.4,13.7,16.8,21.2,34.4,46.2,46.3,15.8,1
"169",169,22.9,11.8,16.4,34,32.2,49.3,43.7,20.6,1
"170",170,9.4,4.5,11.1,15.2,14.9,30.9,34,11.5,1
"171",171,23.5,9.5,14.7,11.4,20,40.1,49.8,17.7,1
"172",172,19.7,9.4,14.8,11.9,28.1,38.7,41.2,15.9,1
"173",173,33.7,12.5,14.8,27.5,32.1,38,43,19.6,1
"174",174,14.7,8.1,14,38.5,23.4,26.8,30.7,18.3,1
"175",175,18.6,8.4,13,19.8,19.5,30.9,40.5,19.9,1
"176",176,39,14.3,16.3,25.7,40.2,50,47.5,15,1
"177",177,11.9,8.8,14.7,12.8,21.9,33.3,38.6,14.3,1
"178",178,17.6,6.9,12.6,23.2,26.6,38.4,42.9,18.1,1
"179",179,34.6,10.3,16.3,20.4,35.8,44,52,18.4,1
"180",180,17.9,2.6,8.2,27.6,19.2,41.1,40.8,21.3,1
"181",181,9.9,8.4,11.7,26.8,26.7,32.1,34.9,17,1
"182",182,22.5,9.5,19.7,23.3,36.3,47.3,49.3,17.6,1
"183",183,24.2,15.5,19.5,12.3,40.5,45.5,39.3,13,1
"184",184,22.6,7.7,13.4,16.2,35.5,41.9,39.5,15.9,1
"185",185,24.9,11.7,14.9,21.9,39.1,43.4,46.3,14.2,1
"186",186,14.1,8.7,13.2,4,28.7,40.7,47.1,13.6,1
"187",187,12,6.9,12.4,16.8,19.4,31.9,34.3,14.5,1
"188",188,22.5,7.1,15.7,71.2,27.6,43.8,39.4,15.8,1
"189",189,23.7,11.5,18.5,16.6,27.1,41.4,46.4,15.8,1
"190",190,21.2,10.1,14.5,20.9,22.5,37,37.6,19.9,1
"191",191,19.6,8,12.8,18.9,23.3,35.9,39.7,19.5,1
"192",192,35.7,12.1,16.6,15.3,31,44.8,50.9,13.3,1
"193",193,43.1,13.8,22.1,39,44.6,50.9,50.1,13.9,1
"194",194,9.1,7.7,13,5.6,22.1,32.8,35.7,17.1,1
"195",195,22.5,10.5,15.3,14.5,33.8,40.1,39.6,20.6,1
"196",196,13.5,6.2,14,16.6,28.2,37.2,41.2,14.9,1
"197",197,18.9,8.1,15.4,18.7,28.5,35.7,38.4,18.8,1
"198",198,37.8,13.5,18.1,23.6,43.7,46.5,43.2,14.6,1
"199",199,16.7,5.4,11.6,29.1,19.4,33.1,37.9,20.9,1
"200",200,24,9.8,15.4,27.2,31.6,38.4,38.4,18.5,1
"201",201,22.5,8,13.6,27.9,23.6,38.1,42.9,19.8,1
"202",202,17.4,9.4,14.4,20,28.5,27.7,35.1,13.9,1
"203",203,15.1,7.4,15.1,54.5,33.6,35,39.8,18.3,1
"204",204,23.6,7.8,14.1,22.9,28.3,38.1,43.8,18.5,1
"205",205,19.1,8,14.9,17.4,30,33.9,34.9,16.2,1
"206",206,26.3,10.9,16.4,22.5,33.8,40.6,45.9,18.4,1
"207",207,19.3,7.4,15.1,18.5,25.8,36.7,34.7,14.3,1
"208",208,21.9,11.8,13.3,20,29.6,41.1,44.5,15.4,1
"209",209,31.7,15.5,15.2,20.6,30.4,42.4,46.2,18.3,1
"210",210,15.3,8.4,14.9,23.1,28.2,33.9,37.1,18.2,1
"211",211,30.9,8.4,18.4,17.7,41.6,47.2,51,15.8,1
"212",212,20.1,7.5,14.3,18.4,22,36.9,40,17.1,1
"213",213,37.5,12.4,17.5,20.6,34.2,41,47.2,18.2,1
"214",214,25.5,11.9,18.3,33.3,37.7,47.9,43.6,18.7,1
"215",215,10.6,4.8,10.7,14.3,18.7,30.7,31.9,14,1
"216",216,10,6.4,11.4,11.2,20.1,24.7,30.6,16.1,1
"217",217,22.9,10.7,16.5,14,32.7,41.1,42.5,17.1,1
"218",218,35.6,9.5,15.3,23.1,28.3,33.9,40.7,19.2,1
"219",219,17.1,6.8,15,36.2,23.7,35.5,35.1,21.3,1
"220",220,20.9,7,12.6,16.4,19.7,31.7,40.1,17.2,1
"221",221,35.7,9.6,19.3,29.6,36.8,44.2,51.6,13.4,1
"222",222,19.8,9.9,15.1,13.3,25.4,35.5,40.7,14,1
"223",223,22.6,8.6,14.6,24.3,34,42.3,44.7,18.1,1
"224",224,32.9,9.9,15.2,21.3,34.7,45.2,46.8,13.4,1
"225",225,20.2,5.3,10.2,15.6,20.5,34.7,35.8,19.4,1
"226",226,19.1,6.5,11.9,30.1,29.4,35.4,34.5,14.6,1
"227",227,25.6,11.6,16.5,22.7,36.5,46.6,46.7,13.9,1
"228",228,24.1,7.3,13.3,19.7,36.8,42.7,42.4,18.4,1
"229",229,27.1,10.3,15.7,26.8,39.9,42.3,44.7,14.3,1
"230",230,14.9,11.3,14.3,9,29.1,42.9,46.2,11,1
"231",231,13.9,4.8,11.3,15.9,20.2,34.6,37.7,16.5,1
"232",232,26.8,8.9,14,67.8,34.6,44.7,40.5,16.2,1
"233",233,26.4,9.5,17.6,14.7,30.3,41.4,46.1,14.3,1
"234",234,24.9,9.3,12.7,15.9,26.7,37.2,39,17.7,1
"235",235,31.6,14.1,16,16.1,29.2,40,50.1,12.1,1
"236",236,35.8,11.1,20.5,36.7,43.1,48.9,49.5,13.2,1
"237",237,14.4,8,13.5,4.5,21.8,26.8,38.1,12.6,1
"238",238,18.8,8.5,14.9,15.9,37.3,37.9,34.2,18.7,1
"239",239,15.8,7,14.4,16.8,29.1,38.7,48,14.1,1
"240",240,22.6,7.9,13,26.1,25.2,35.1,38.4,18.4,1
"241",241,38.1,16.2,16.5,18.5,45.2,46.6,43.7,16,1
"242",242,23.9,10.4,13.8,25.4,29.8,35.8,42.1,16.5,1
"243",243,17.2,7.4,9.2,29.1,20.2,33,39,14.4,1
"244",244,23.3,8.1,15.5,31.9,32.1,38.4,37.6,20.7,1
"245",245,17.6,6.5,13.2,22.5,36.4,47.3,47.4,16.5,1
"246",246,14.5,7.2,12.1,22.4,18.6,34.6,39.4,14.9,1
"247",247,15.6,6.6,13.4,18.5,31.6,36.4,37.1,16,1
"248",248,25.3,8.5,14.5,26.5,29.9,42.1,47.1,17.5,1
"249",249,19.1,7.1,13.5,15.8,29.9,34,38.2,14.7,1
"250",250,28.8,9.9,15,20.4,35.4,42.1,46.7,15.2,1
"251",251,19.5,7.1,12.2,23.7,19.7,42.2,40.9,17.1,1
"252",252,34.9,13.3,16.1,24.8,26.3,48.7,52.7,16.7,1
"253",253,18.8,9.9,16,19.2,28.8,34.1,39.4,20,1
"254",254,16.9,8,16.5,22,27.1,34.9,36.2,16,1
"255",255,31.2,14.1,16.1,13.2,41,51,50.2,11.9,1
"256",256,21,5.9,11.8,15.3,18.2,40.6,43.3,16.6,1
"257",257,39.5,12.9,17.3,18.3,37.9,44.5,47.7,13.1,1
"258",258,28.3,10.5,14.9,30.7,35.9,45.2,43.9,16.6,1
"259",259,9.2,4.3,10.6,19.3,16.1,32.5,34,14.1,1
"260",260,15,8.1,12.5,18,24.1,26.9,32.3,16.4,1
"261",261,33.3,7.6,15.6,20.3,30.9,38.4,42,17,1
"262",262,17.1,6.8,13.6,41.6,19.4,34.9,32.9,17.8,1
"263",263,20.3,8.3,11.7,19.3,19.8,32,41.7,17.2,1
"264",264,18.3,9.6,14.6,12.4,22.5,37.7,42.2,12.2,1
"265",265,24.6,8.4,12,21.5,27.3,43.6,47.4,17.1,1
"266",266,36.3,8.9,16.5,32.7,31.6,45.6,51,19.8,1
"267",267,19,8.1,11.3,16.8,28.7,33.2,35.5,17.2,1
"268",268,26.4,10.7,18.8,28.2,38.6,45,46.7,14.9,1
"269",269,29.1,15.6,19.5,16.4,53,52.6,47,13.9,1
"270",270,26.8,6.8,15.1,17,39.7,40.4,43.7,16.6,1
"271",271,31.8,10.9,18.6,24.8,42.8,42.4,43.6,15.9,1
"272",272,21.7,10.8,14.8,6.6,34,45,53.7,13.7,1
"273",273,16.6,6.3,12.9,23.2,18,38.1,42.9,14.9,1
"274",274,28.3,9.8,15.6,45,32.8,40.3,34.7,13.7,1
"275",275,27.6,9.7,14.5,20.4,26.1,37.7,39.7,16.4,1
"276",276,23.1,8.6,10.3,16.8,23.4,30.5,35.2,19.5,1
"277",277,29.5,6.8,14,18,23.5,31.8,45.3,15.8,1
"278",278,36.9,10.8,15.2,16.6,27.1,41.1,53.7,11.1,1
"279",279,36.2,11.6,14.4,42.2,39,54.8,56.3,18.3,1
"280",280,13.3,7.4,11.9,6.1,22.9,25.8,35.3,14.2,1
"281",281,36.5,9.1,15.1,13.3,42.1,42.4,44.7,15.5,1
"282",282,18.3,7,14.8,17.8,26.2,34.7,40.5,13.9,1
"283",283,23.1,9.7,15.5,26.1,30.5,37.8,39,15.5,1
"284",284,45.1,14.5,18.4,16.5,46.6,47.6,46.5,12.6,1
"285",285,27.5,8.5,13.4,17.4,29.1,38.4,43.4,15.2,1
"286",286,21.1,6.3,12.9,28.2,19.5,35.3,39.2,13.2,1
"287",287,29,9.4,14.8,27.3,33.2,38.3,42,21.3,1
"288",288,20.3,7.4,13.5,28.2,32.9,42.7,44.4,15.9,1
"289",289,14.8,7,12.7,14,18.3,25,35.7,17.3,1
"290",290,25.3,6,13.8,28.7,28.6,38.9,47.1,18.1,1
"291",291,20.4,7.4,16,11.9,35.1,33.9,37.5,13.3,1
"292",292,35.2,9.4,17,22.5,34.1,41.5,49.8,17.7,1
"293",293,19.8,7.8,11,23.9,20.5,34.6,40.1,12.8,1
"294",294,23.8,8.4,14.4,22.7,31.4,39.8,44.3,18,1
"295",295,35.8,9.7,16.6,27.5,30.3,44.7,54.1,16.9,1
"296",296,20.4,7.3,16,21.9,26.7,33.6,39.1,14.3,1
"297",297,33.7,12,18.7,20.5,42.2,45,47.9,13.8,1
"298",298,20.2,7.5,12.3,11.2,22.9,41.1,43.3,15.7,1
"299",299,41.7,11.9,19.8,26.9,39.5,42.2,48.5,13.2,1
"300",300,32.6,11.1,15.1,36.3,38.6,45.4,45.9,16.5,1
"301",301,11.8,5,9.6,20.6,18.2,34.1,38.5,12.8,1
"302",302,16.5,7.7,13.2,15.9,24.8,26.1,31.6,18.6,1
"303",303,40.6,11.5,18.6,21,31.3,37.9,46.5,16.8,1
"304",304,18.3,7.1,12.5,22.9,23.5,38.6,34.9,14.4,1
"305",305,20.9,6.5,9.8,19,17.5,35.5,46.7,19.1,1
"306",306,22.7,19,21,30.5,19.7,51.1,43.7,31,2
"307",307,15.5,18,15.5,20.1,15,37,45.8,22.8,2
