"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","gender"
"308",308,16.5,17.6,15.8,37.8,19.3,43.6,49.3,29,2
"309",309,24.9,25.2,17.9,18.3,20.9,48.7,52.1,28.8,2
"310",310,17.5,20.9,13.4,28.3,18.5,51.9,43.3,24.9,2
"311",311,7.8,13.1,13.2,17.6,19.9,29.4,40.4,33.9,2
"312",312,15.5,16.6,13.8,21.5,21.5,39.2,40,31.2,2
"313",313,17,17,16.2,38.5,23.7,48.9,53.9,18.7,2
"314",314,20.1,16.2,14,28,21.7,47,43.7,30.8,2
"315",315,13.2,20.8,15.4,16.9,20.9,42.7,46.7,33.6,2
"316",316,19,25.8,16,13.3,19.5,43.9,49.6,23.7,2
"317",317,12.8,20.6,14.3,10.7,16.9,42.7,53.9,22.9,2
"318",318,15.1,15.1,12.2,27.7,16.3,36.9,46.7,29.1,2
"319",319,17.3,18.5,14.1,58.6,16.4,44.3,40,31.5,2
"320",320,22,19.2,14.3,12.5,19.7,41.8,43.5,33.1,2
"321",321,21.4,16.7,14.3,23.7,14.7,35.5,42.1,32.2,2
"322",322,27.3,21.9,15.5,20.9,18.8,51,51.8,24.8,2
"323",323,19.7,19.3,14.7,27.6,20.4,50.6,49.2,27.1,2
"324",324,9.6,18.9,13.4,5.2,20.2,41.1,40,25.1,2
"325",325,14.3,14.6,14.5,17.5,18.5,42.1,45.6,24.8,2
"326",326,12.5,17,14.3,23.1,20.9,42.9,46.6,27.3,2
"327",327,18,16.7,16.3,31.6,17.1,44.7,42.6,27.9,2
"328",328,26.4,25.8,14.4,29.1,24.6,53.2,45.2,31.5,2
"329",329,25.3,22.7,15.2,28.7,18.6,40.2,47.9,29.1,2
"330",330,17.5,13.5,12.2,37.7,18.5,38.1,44.5,31.1,2
"331",331,18.2,18.9,14.9,28.9,18.7,41.1,40.6,30.9,2
"332",332,20.3,16.1,11.3,32.3,14.8,43.1,43.7,35.3,2
"333",333,14.3,15,16.2,23.9,20.9,45.2,48.4,27,2
"334",334,14.3,16.1,14,18.1,16,37.9,43,28.8,2
"335",335,12.6,13.9,15.1,35.6,16,35.9,39.2,28.6,2
"336",336,21.9,18.2,14.6,26.6,21.4,39,44.4,33.2,2
"337",337,16,15.4,15.8,18.7,16.7,45.5,43,24.2,2
"338",338,22.3,17.9,14.8,30.1,18.1,47.5,48.8,26.8,2
"339",339,20,16.5,16.1,39.8,14.3,42.9,45.3,32.5,2
"340",340,19.8,20,10.4,27.6,22.1,43.8,43.3,30.3,2
"341",341,25.6,20.7,14.4,32.7,20.6,50.1,52.4,37.2,2
"342",342,17.1,17.9,12.8,28,18.9,42,44.5,32.6,2
"343",343,24.9,17.1,13.6,28.5,22,62.6,46.1,19.6,2
"344",344,18,18,12.8,13.2,18.9,41.9,42,27.7,2
"345",345,21.3,20.2,13,14.8,18.5,51.5,51.8,24,2
"346",346,17.7,17.9,15.6,22.4,21.9,42.9,43,35.1,2
"347",347,26.7,24.3,17.1,23.2,23,54.3,49.9,29.3,2
"348",348,21.5,20.6,14.2,35.6,20.3,50.5,49,29.9,2
"349",349,14.8,13.2,11.5,14.8,13.5,34.7,41.5,28,2
"350",350,9.7,15.2,12.8,14.9,19.9,29.1,38.3,28.5,2
"351",351,19.4,17.2,15.3,17.7,18.9,47.3,44,29.4,2
"352",352,32.3,25.5,15,32.8,19.7,50.3,49.6,33.3,2
"353",353,15.6,17.5,11.9,22,17.8,42.7,38.3,26,2
"354",354,17.9,14.5,15.8,20.4,20.4,40.2,45.5,23.2,2
"355",355,19.6,16.7,15,40.7,16.9,44.6,44,31.7,2
"356",356,33,24.3,16.2,26.8,22.7,48.7,49.6,28.3,2
"357",357,14.9,17.6,14.4,35.2,16.7,40.6,33.8,34.2,2
"358",358,10.2,12.1,11.7,13.3,16.5,34.6,34,34.4,2
"359",359,12.4,14.6,14.7,8.9,15.6,37.9,40,29.7,2
"360",360,22.6,17.3,15.4,12.5,23.2,44.3,42.3,33.2,2
"361",361,17.9,16.5,15.5,17.8,26.9,47.3,45.7,18.1,2
"362",362,20.6,13.4,13,28.2,22.7,43.5,37.3,31.3,2
"363",363,18.4,28.9,15.9,10.3,19.4,41.1,52,25.1,2
"364",364,13.1,17.7,13.5,7.7,15.3,43.5,49.3,24.8,2
"365",365,15,12.2,15.2,26.6,15.8,38.7,36.1,31.6,2
"366",366,18.1,17.7,15.7,69.5,15.2,44.6,42.8,30.3,2
"367",367,21.3,18.8,15,20.7,18.5,42.5,43.3,37.4,2
"368",368,18.6,15.8,14.5,29.8,13.6,40.5,38.4,32.6,2
"369",369,31.9,23,15,25.2,20.1,50.8,48.4,31,2
"370",370,30.5,20.3,18,36.4,25,50.3,49.2,25.8,2
"371",371,19.2,18.1,15.2,7.1,22.9,42.4,41.1,23.8,2
"372",372,15.7,14.7,14.4,18.3,21.2,42,44.8,23.4,2
"373",373,12.8,14.5,13.5,18.2,21.7,39.1,40.5,28.3,2
"374",374,21.1,19.3,13.3,28,21.4,42.8,40.5,29.1,2
"375",375,28.6,18.9,15.2,32.3,20,44.2,46.1,35.5,2
"376",376,19,14.5,14.9,38.8,17.5,37,40.3,37,2
"377",377,22.3,17.5,14.4,34.7,20.8,40.6,36.7,35.3,2
"378",378,24.2,16.9,15.8,32.9,20.4,39.2,42.6,32.5,2
"379",379,19,16.9,14.3,31.7,18.6,45,40.6,31.1,2
"380",380,16.3,15.8,13.7,15.1,18.1,37.9,38.4,30,2
"381",381,23.4,18.2,15.1,29.6,20.9,36.9,40.6,39.1,2
"382",382,15.9,14.1,14.2,16.1,18.6,37.6,39.8,28.1,2
"383",383,26.3,18.5,13.4,29.3,21.1,40,43.5,30.7,2
"384",384,21,16.8,16.2,22.4,19.3,40,38.6,34.1,2
"385",385,24.3,17.3,13.8,34.2,19.8,44.9,47.9,37.7,2
"386",386,20.7,16,15.3,21.3,19.5,43,43.5,33,2
"387",387,25.8,13.7,11.7,0.1,25.8,60.7,49.8,20.5,2
"388",388,13.2,17.3,14.9,18.1,22.3,42.7,42.6,30.9,2
"389",389,25.9,17.6,15.5,24.2,21.1,48,48.2,29.3,2
"390",390,28.8,23.9,16.9,29.3,22.7,45.9,44.8,33.4,2
"391",391,22.5,21.1,15.8,32.3,22.1,45.1,45.4,31.6,2
"392",392,18.7,13.8,12.9,18.2,16.6,37.6,40.6,25.2,2
"393",393,15.6,15.1,13.7,25.2,20.4,30.7,35.6,33.1,2
"394",394,19.1,14.3,14.3,16.2,19.1,40.5,41.3,29.2,2
"395",395,30.1,23.4,13.9,30.8,23.7,47.3,44.6,30.4,2
"396",396,19.4,16.5,13.4,39.6,16.3,39.4,36.9,32.6,2
"397",397,27.6,18.6,18,39.6,28,47.2,48.6,35.5,2
"398",398,22.6,16.9,15.5,18.5,24.1,37.3,42.4,24.7,2
"399",399,22.5,14.5,15.1,30.6,22.8,42.1,38.6,32.1,2
"400",400,32.6,21.3,17.6,32.2,31.2,45.2,45.4,36.7,2
"401",401,16.3,18.5,17.1,40.1,23.7,38.3,30.9,31.8,2
"402",402,16,15.2,14.4,12.6,21.6,36.9,40.5,32.6,2
"403",403,20.7,18.1,14.3,12.3,28.1,38.7,36.5,31.4,2
"404",404,19.8,15.9,15,19.3,31.9,45.2,42.7,20.9,2
"405",405,24.4,15.8,13.6,30.3,28.8,41.9,36.7,34,2
"406",406,17.1,23.7,17.4,15.1,24.5,42,50.2,30.1,2
"407",407,16.7,17.6,15.6,8.5,21.8,36.9,48,26.7,2
"408",408,16.9,14.5,16.2,25.7,19.1,36.1,37.3,37.9,2
"409",409,22.3,16.7,16.1,61.8,22,42,39.7,33.8,2
"410",410,23.6,17.5,16.5,34.1,22.2,44,37.1,33.8,2
"411",411,33,20.6,14.9,25.2,25.3,44.7,47.3,27.3,2
"412",412,14.1,17.2,14.9,6.5,23.5,36.9,39.7,27.4,2
"413",413,19.1,14.1,14.5,18.7,26.4,40.1,41.3,25,2
"414",414,17.7,14.7,16,22.1,24.2,37.1,35,30.4,2
"415",415,23,17,15.8,28.8,22.4,44.1,40.2,30,2
"416",416,29.9,21.7,14.9,25.8,30.9,47.6,48.9,28.6,2
"417",417,25.2,15.9,14.3,28.2,18.1,39.8,44.9,33.5,2
"418",418,23.9,13,15.1,36.8,21.9,33.7,38.3,36.3,2
"419",419,24.3,16.8,15.5,33.8,25,38,35.4,36,2
"420",420,24.4,16.5,17.3,38.9,21.1,35.9,41.4,35.6,2
"421",421,16.1,17.8,15.9,30.7,22.2,39.7,37,35.9,2
"422",422,18.1,16.3,14.6,16.9,19.7,31.1,34.4,29,2
"423",423,24.3,19.5,15.9,30.8,24.6,38.5,43,38.3,2
"424",424,16.4,16.1,13.9,17.8,21.7,41.4,45.8,27.8,2
"425",425,29.8,20.2,14.6,30.4,31,41.5,41.9,33.8,2
"426",426,24.7,19.1,12.3,37.9,20.9,42.4,39.3,34.5,2
"427",427,33.4,22,13.9,41.3,29.9,40.9,41.5,43.6,2
"428",428,23.3,15.4,15,22.1,28.3,41.6,37.6,32.4,2
"429",429,28.9,11.9,12.2,34.1,28.7,56,41.1,25.1,2
"430",430,15.6,16.2,15.2,16.7,22.6,43.4,38.9,27.7,2
"431",431,26.6,19,18.8,33.2,27.8,51.9,44.4,34,2
"432",432,28.7,18.8,15.7,15.4,21.1,42.3,44.2,36.8,2
"433",433,31.8,22.7,16.4,28.9,28.9,46.3,43.7,33.9,2
"434",434,19.9,16.1,14.1,18.2,19.4,28.6,32.2,30.3,2
"435",435,19.5,14.5,14.6,14.7,24.2,39.3,38.5,32.3,2
"436",436,33.7,23.4,16.8,25.6,25,46.1,46.1,33,2
"437",437,26.6,13.8,15.2,21.6,19.8,36.2,38.4,33.5,2
"438",438,37.3,20.6,15.4,43.7,33.7,41.5,45,35.8,2
"439",439,20.2,13.4,14.7,20.3,21.2,36.6,37.1,27.7,2
"440",440,22.2,14.1,13.4,27.7,26.6,37.6,40.5,27.8,2
"441",441,33.1,23.7,16.7,24.7,35,40.2,43.9,34.3,2
"442",442,17.1,14.5,14.3,28,25.1,34,35.4,33.4,2
"443",443,25.2,17.2,15.3,17.5,36.7,38.6,35.4,32.7,2
"444",444,25.3,14.9,13.4,30.9,31.5,41.9,35.5,34.1,2
"445",445,25.6,14.1,17.4,38.7,31.4,45.5,41.8,34.5,2
"446",446,19.6,17.3,15.4,7.2,31.1,38,44.4,30.6,2
"447",447,18.4,13,15.4,28.5,20.9,32.1,35.7,38.2,2
"448",448,26,13.7,16,64.5,28.4,39,35.4,31.6,2
"449",449,24.2,15.9,18,33.1,26.2,34.6,37.6,37.1,2
"450",450,36.2,24.2,13.8,22.5,24.5,42.1,44.7,29.5,2
"451",451,25.5,14.1,17,37.5,33.1,47.2,39.5,34.1,2
"452",452,19.8,15,14.8,5,24.3,37.4,36.9,27.8,2
"453",453,20.8,13.8,14.8,22.7,30.8,37.8,39.3,27.5,2
"454",454,17.9,13.2,14.2,18.9,25.5,34.9,35.7,29.4,2
"455",455,23.5,17.3,15.7,32.4,27.7,38.5,40.3,33.7,2
"456",456,39.5,19.2,10,32.1,38,42.6,46.7,34.4,2
"457",457,25.6,18.5,14.7,37,26.8,39.1,42.8,36.2,2
"458",458,23.3,12.9,14.6,38.7,24.6,33.9,38.9,35.4,2
"459",459,29.9,16.6,16.5,34.9,32.8,38.5,34.7,36.6,2
"460",460,27,17.2,15.7,39.3,23.9,39.9,38.5,40.4,2
"461",461,20.4,15.3,14.3,26.1,28.5,44.1,41.7,31,2
"462",462,16.9,14.9,13.5,21.9,27.2,33.7,37.2,30.1,2
"463",463,14.1,12.5,15.5,45.2,27.5,37.6,39.1,38,2
"464",464,25,16.6,15,29.5,27.1,37.5,39.4,38.6,2
"465",465,25.1,12.3,13.9,19.6,28.5,37.7,35.1,33.8,2
"466",466,31.1,15.3,14.5,25.2,31.6,38.6,41.1,36,2
"467",467,30.3,16.7,15.1,32.4,23.2,36.4,37,30,2
"468",468,24.7,17.4,15.1,24.2,27.6,40.8,39.8,34.2,2
"469",469,33.3,14.1,14.7,35,32.4,42.2,46.2,49.9,2
"470",470,20.2,13.3,15.6,25,28.1,37.6,38.7,30.8,2
"471",471,29.5,18,15.3,38.9,30.8,42.7,42.9,32.1,2
"472",472,30.9,16.6,14.7,22.3,23.8,37.4,36.7,34.8,2
"473",473,33.3,20,14.1,23.3,33.9,45.9,44.7,34.9,2
"474",474,27.1,19.4,14.8,42.4,33.5,45.6,40.6,38.9,2
"475",475,17.2,8.3,11,21.9,14.9,30.8,32.1,27.6,2
"476",476,26.8,16.7,16.9,17.5,27.1,44.6,46.3,32.8,2
"477",477,23.7,14.5,14.6,14.8,28.4,38.9,36.1,31.6,2
"478",478,42.5,18.8,16.3,33.9,33.8,37.3,36.1,42,2
"479",479,24.4,15,12.1,40.4,21.6,33.9,33.5,29.5,2
"480",480,29.8,12.9,12.7,27.5,24.5,31.1,37.2,36.3,2
"481",481,42.5,19.7,15.3,44.7,40.8,41.7,41.6,41.7,2
"482",482,23,14,14.1,21.8,25.6,34.8,39.4,28,2
"483",483,30.9,14.6,15.1,36.3,30.9,41.1,42.7,31.9,2
"484",484,34.9,19.8,14.4,28,27.7,42.4,46.9,37.9,2
"485",485,26.8,11.7,13,32.7,22.4,33.9,31.9,36.4,2
"486",486,22.5,16.5,16.5,30.6,27.5,38.6,34.2,34.8,2
"487",487,29.8,14.9,14.1,27.4,38.3,41.7,42.8,32.4,2
"488",488,23.8,13.4,16.4,11.6,36.1,44.3,38.1,21,2
"489",489,29.3,15.2,13.8,29.3,38.6,42.3,34.9,37.9,2
"490",490,31.6,18.2,16.6,37.7,34.2,42.9,39.5,36.1,2
"491",491,21.1,17.7,13.6,9.9,34.8,41.1,42.9,28.8,2
"492",492,23.4,11.4,14.3,33.6,23.8,32.5,33.4,36.8,2
"493",493,29.6,15.9,13.2,71.3,30.7,40.9,38.1,30.5,2
"494",494,32.9,17.8,12.5,22.6,26.9,42.4,43.2,32.3,2
"495",495,34.8,16.2,14.5,24.2,24.4,33.5,34.5,37.7,2
"496",496,26.5,12.3,14.9,33.4,26.8,35.5,41,40.5,2
"497",497,37.1,20.6,14.3,24.8,33,41.6,48.7,30.4,2
"498",498,37.1,18.6,16.8,46.5,37.7,49.5,45,35.4,2
"499",499,22.9,15,15,7,25.8,39.3,39.3,30.3,2
"500",500,27.1,13.4,15.5,24.2,35,37.6,37.7,32.2,2
"501",501,23.1,13.5,15.1,18.4,28.5,29.1,38.3,39.1,2
"502",502,28.1,15.8,15.2,34.5,30.4,37.9,37.1,35.1,2
"503",503,43.4,18.2,14.9,34.9,42.4,38.4,36.5,37.4,2
"504",504,29.7,11.4,14,37,24.6,33.9,39,36.1,2
"505",505,31.4,16.1,15.1,35.5,33.3,37.2,33.9,38.3,2
"506",506,29.7,15,13.5,38.7,26.8,37.8,39.2,35.8,2
"507",507,26,14.6,13.8,26.8,31.6,35.8,38.3,31.4,2
"508",508,21.6,14.7,15.3,56,32.3,34.9,38.5,47.9,2
"509",509,32.1,17.5,14.8,33.7,30.5,36.3,37.9,33.8,2
"510",510,23.5,13.9,14.6,19.7,31.3,38.6,34.5,33.9,2
"511",511,34.5,14.8,15.5,40.7,35.7,38.8,43.2,33.6,2
"512",512,34,14.4,13.9,19.6,24.1,42.3,38.3,35.3,2
"513",513,28.3,17.4,17.2,26.7,32.5,43.6,40.5,35.3,2
"514",514,39.7,17.9,17.5,41.1,29.4,38.5,42.5,47.9,2
"515",515,25.2,13.2,14.9,23.4,27.7,36.7,36,35.4,2
"516",516,35,18.1,14.3,30.8,36.8,48.8,50.4,36.1,2
"517",517,36.5,12,13.9,22.7,25.6,40.5,42.6,37.3,2
"518",518,42.8,17.9,17.1,25.9,36.1,41.7,42.7,41.8,2
"519",519,32.3,19,13.9,38.7,36.7,47.2,40.8,35.4,2
"520",520,17.9,12.2,13.6,16.9,19.8,32.8,32.8,27.1,2
"521",521,21.8,13.2,14.5,15.4,28.3,27.9,30.7,32.2,2
"522",522,25.8,11.4,18,21.3,29.6,42.5,37.3,31.1,2
"523",523,42.6,19.5,16.1,32,34.1,36,35.2,38.4,2
"524",524,28.7,13.9,14.9,39,24.3,35.9,33.2,33.9,2
"525",525,31,14.9,11.5,26.8,21.4,30.8,35.7,34.3,2
"526",526,41.9,16.9,15.1,34.4,39.1,46.2,51.8,25.1,2
"527",527,20.4,13.8,13.6,21.8,24.1,36.6,40.3,26,2
"528",528,33.5,16.8,13.9,40.8,32.7,42,39,33.1,2
"529",529,34.1,18.4,16,24.2,38,45.2,48,26.8,2
"530",530,29,8.5,11.6,25.3,29.7,31.7,32,34.1,2
"531",531,37.5,13.7,16.6,22.6,30.8,34.8,32.7,34.6,2
"532",532,32.1,15.3,14.8,28.1,39.1,43.2,41.7,33.7,2
"533",533,32.9,13.2,16.1,33.5,39.8,43.1,36,32.1,2
"534",534,32.3,14.3,13.7,32.9,38.4,39,39.8,33,2
"535",535,26.2,16.9,13.1,13.3,31.2,36.3,42.3,24.7,2
"536",536,22.3,12.2,12.4,31.2,23.4,34.7,37.6,38,2
"537",537,35.3,14.7,16.7,67.7,36.9,45,40.6,31.8,2
"538",538,32.9,15.6,13.9,31.2,27.7,41,41,32.3,2
"539",539,36.4,14.9,13.2,24.1,29.8,34.8,37.7,37.4,2
"540",540,39.7,20.4,14.8,29.8,28.6,42.6,48.2,30.4,2
"541",541,37.4,17.9,14.7,36.1,37.7,47.6,49.9,35.4,2
"542",542,27.1,16.7,16.7,6.1,28.9,42,41.6,22.9,2
"543",543,23.8,15.4,15.8,24.2,41.2,40.5,37.1,30.8,2
"544",544,25.9,14.3,13.7,19.1,31.6,31.2,35.7,32.1,2
"545",545,32.4,15.7,15.2,36,34.2,40.7,38.6,32.3,2
"546",546,42.2,20,16.2,34,44.7,44,40.5,30.2,2
"547",547,38.8,18.2,14.7,40.4,35,39.3,46,36.6,2
"548",548,33.5,13,14.2,35.4,27.1,34.8,39.7,27.5,2
"549",549,34.6,15.2,15.7,34.6,33.5,36.3,33,36.3,2
"550",550,26.4,15,13.3,30,33.9,42.7,40.4,33,2
"551",551,29.6,16.3,13.5,25.6,27.1,33.3,37.6,31.4,2
"552",552,24.2,13.8,14.8,13.3,33.5,37.6,35,29.3,2
"553",553,35.5,18.3,14.6,33.9,35.3,36.8,40,29.4,2
"554",554,30.1,14.5,17.2,15.2,35.5,40.5,35.8,31.6,2
"555",555,36.4,16.7,13.8,14.8,37.1,39.9,43.5,33.6,2
"556",556,32.9,14.6,14.6,56,31.2,40.6,42.9,43.6,2
"557",557,41.2,14.6,16.4,37.3,31.4,43.2,45.9,37.9,2
"558",558,32.2,13.5,15.6,22.8,32.8,38.2,38.8,34.9,2
"559",559,25.1,12.3,16.4,22.6,30.9,38.8,34.1,31.3,2
"560",560,35.4,18.7,13.9,20.2,38.6,50.9,52.7,22.5,2
"561",561,36.5,13.1,13.1,22.6,26.6,38.2,41.6,36,2
"562",562,42.8,18.5,14.8,27.4,37.8,43.4,46.4,34.8,2
"563",563,37.2,15.8,15.5,43.8,36.6,44,36.6,37.5,2
"564",564,19.3,8.2,10.1,24.2,16.4,32.7,36.3,29.2,2
"565",565,29.6,16.1,14.7,20.8,23.6,30,34.4,30.5,2
"566",566,35.7,20.2,13.1,27.4,31.9,37.5,41.1,27.9,2
"567",567,28.9,11.7,14.2,44.9,26.8,36.8,35.9,29.6,2
"568",568,33.3,11,13.1,26.1,23.9,34.7,40.9,33.6,2
"569",569,25.1,12.4,17.5,22.9,23.3,39.9,40.8,25,2
"570",570,34.1,14.6,15.9,32.2,29.2,45.4,45.1,32.9,2
"571",571,42.4,18.3,14.8,30,37.3,49.2,52.2,29.1,2
"572",572,33.4,16,14.8,0.2,31.5,33.7,34.2,31.1,2
"573",573,37.9,15.6,15.9,28.7,40.2,49.1,45.7,30.6,2
"574",574,31.6,19.5,15.7,16.9,50.7,48.5,43.4,23.2,2
"575",575,35.3,15.4,15.3,29,40.6,41.3,37.6,33.7,2
"576",576,36.2,16.5,17.4,43.9,43.4,43.2,39.4,36.4,2
"577",577,23.5,19.2,13.2,9,32,44.6,48.1,22.3,2
"578",578,29.4,15.4,10.3,40.6,25.6,35.4,41.1,31,2
"579",579,39.3,15.9,15.5,49.6,37.3,45,39.6,29.5,2
"580",580,43.4,17.7,15.8,30.1,30.9,37.7,39.7,30.6,2
"581",581,41.7,13.7,16.2,23.1,26.4,33.7,40.2,32.9,2
"582",582,36.5,15.2,14.5,32.8,28.3,33.9,36.2,36.2,2
"583",583,44.1,19.7,17.2,23.5,27.7,44.1,52.4,24,2
"584",584,37.3,19.4,20.8,47.8,37.9,53.2,49.6,32.9,2
"585",585,26.3,17.5,13.8,7.3,24,26.4,41.8,28.3,2
"586",586,41.2,16.6,15,18.2,41.5,40.8,44.7,33.8,2
"587",587,31.5,14.7,14,18.7,30.7,38.1,40.4,29.1,2
"588",588,34.6,14.9,17.3,33.5,34.7,40.1,42.9,28.3,2
"589",589,49.5,21.2,16.9,30.8,48.3,44.1,41.2,30.9,2
"590",590,37.9,15.3,14.9,30.6,30.1,42.5,43,38,2
"591",591,31.1,13.7,13.8,37.4,24.9,34.9,39.5,28.8,2
"592",592,38.6,16.2,16.4,33.2,37.5,40.2,37.2,39.1,2
"593",593,26.5,14,15.1,34.5,37.2,40.4,41.1,29.1,2
"594",594,33.2,15.8,15.6,20.4,31.5,31,39.6,30.4,2
"595",595,30.7,15.5,13.2,31,26.9,36.8,42.2,26.2,2
"596",596,27.3,14.1,16.2,14.3,35.6,36.5,39.5,27.9,2
"597",597,38.5,15.9,17,35.4,36.5,46.9,47.5,31.5,2
"598",598,37.2,11.8,16,17.5,29,39.9,40.8,30.3,2
"599",599,36.6,16,15.4,29.6,32.8,43,47.1,35.6,2
"600",600,45.2,19.2,13.7,40.7,36.3,42.4,45.3,41.4,2
"601",601,30.1,13.7,16.2,24.4,28.1,36.6,41.1,34.2,2
"602",602,34.9,16.6,15.3,25.7,35,49.1,49.8,26.4,2
"603",603,35.8,10.5,16.4,17.5,24.8,38.3,42.7,29.5,2
"604",604,51.2,21.6,16.4,34,37.2,40.5,45.2,35.4,2
"605",605,42.7,19.8,15.4,44.6,38.5,46.5,42.3,34.6,2
"606",606,21,11.9,13.2,38.2,18.4,35.6,39.5,26.7,2
"607",607,31.9,15,14.9,20.9,40.8,31.2,34,32.5,2
"608",608,50.8,17.5,14.9,29.7,32.7,42,41.3,35,2
"609",609,31.4,14.7,15.3,35.6,27.3,38.7,41,36,2
"610",610,34.6,11.7,12.6,24.6,24,34.2,40.9,33.4,2
