"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","grade"
"1",1,17.4,16.3,16.4,23.5,19,52.7,41.9,24.2,1
"2",2,15.9,11.4,15.6,14.3,15.9,38.6,53.8,16.3,1
"3",3,10.7,14.8,17.6,29.2,18.9,42.5,49.6,24.4,1
"4",4,23.5,18.8,17.9,15.9,23.4,52.5,52.9,22.1,1
"5",5,17.3,19.9,15.6,29.1,14.7,43.3,49.8,17.2,1
"6",6,14.4,10.4,14,18,22.4,34,48.2,25.6,1
"7",7,12.1,13.1,15.3,18.4,23.6,39.4,41.6,23.3,1
"8",8,15.1,17,18.8,17.3,24.7,66.5,54.9,15.4,1
"9",9,15.9,15,14.9,18.9,23.1,48.9,45.4,22.5,1
"10",10,16.7,14.5,19.8,16.6,22.1,49.5,47.6,25,1
"11",11,15.8,18.8,23.4,10.5,21.3,45.8,47.5,17.5,1
"12",12,13.6,16.3,13.9,9.5,20,46.8,52.1,18.6,1
"13",13,9.6,13,13.4,23,16.4,32.3,44.7,24.3,1
"14",14,11,15.3,14.2,65.9,17.4,42,40.1,26.7,1
"15",15,16.6,13.6,15.4,8.9,17.4,43.7,43.5,28.6,1
"16",16,9.3,16.4,13.7,15.3,14.1,35,39.8,24.7,1
"17",17,24.5,17,19.1,7.7,25.8,51.9,50.5,17.2,1
"18",18,19.7,17.9,21.7,36,23.2,56.5,51.4,18.1,1
"19",19,16.8,16.1,15,4.3,20.6,40.3,39.7,21.3,1
"20",20,13.2,13.3,15.8,11.3,20.6,42.4,46.4,20.3,1
"21",21,9.2,13.4,13.6,24.3,20.1,40.4,41.5,22.9,1
"22",22,15.7,15,17.2,20,18.3,45.7,44,20.2,1
"23",23,22.4,25.3,17,23.3,24.8,55.4,53.3,25.3,1
"24",24,17,17.5,13.2,23.4,17.4,41.7,53.4,23.3,1
"25",25,13,12.2,12.9,39.9,20,36.3,44.9,26,1
"26",26,14.8,15.9,16.6,26.5,21.1,41.2,42.6,22.9,1
"27",27,12.4,13.2,15.6,31.7,17.1,42.9,42.5,26.8,1
"28",28,10.9,12.9,17.9,16.8,20.7,48.9,45.4,20.9,1
"29",29,10.3,12.5,14.8,7.7,17.4,41,40.1,23.4,1
"30",30,14.6,11,16.2,9.3,17.6,39.6,41.6,23.4,1
"31",31,16.2,14.3,13.5,23.4,20.2,40.4,47.1,27.6,1
"32",32,9.3,13.9,16.2,14.2,16.8,35.8,43.4,18.8,1
"33",33,19.8,11.2,14.7,14.2,18.8,42.1,44,17.6,1
"34",34,17.2,14,18.5,38.9,19.2,40.6,44.6,26.6,1
"35",35,14.4,18.5,15.4,34.7,21.9,44.8,48.1,26.9,1
"36",36,23.7,16,21.6,30.6,22.6,48.6,56.6,32.3,1
"37",37,15,13.2,14.2,25.7,20.7,44,42,25.2,1
"38",38,25.2,14.7,13.8,19.1,23.7,66.5,50.8,17.3,1
"39",39,13.2,13.5,16,16.7,20.4,37.9,41.1,23.3,1
"40",40,22.6,17.9,16.1,12.2,18.8,47.6,50.4,21.2,1
"41",41,14.2,17,19.2,14.1,23.4,39.8,48.8,27.9,1
"42",42,23.4,20.9,21.8,19.1,20.4,53.5,53.7,22.2,1
"43",43,19.3,14.4,17.3,33.5,21.5,51.2,48.4,26.7,1
"44",44,13.5,10.9,12.6,8.5,12.8,36.1,39.9,24.2,1
"45",45,11,12.6,14.3,12.6,15.3,27.3,37.9,21.8,1
"46",46,17.2,15.6,15.4,18.3,21.5,46.5,47.7,23.3,1
"47",47,22.1,22.2,18.4,30,18,47.3,48.2,24.5,1
"48",48,9.9,18,13.8,9.9,18.2,39,46.9,22.6,1
"49",49,14.5,10.9,16,13,19,37.2,43.7,20,1
"50",50,17.2,12,18.6,35.1,25.3,46.6,43.3,25.5,1
"51",51,28,19.9,19,23.4,25.8,49.9,54.3,25.4,1
"52",52,10.8,12.6,14.1,46.6,17.5,40.5,37.2,30.7,1
"53",53,11.1,9.2,10.3,13.1,14.5,26.4,28.7,29.1,1
"54",54,7.6,11.9,14.8,9.8,16.7,34.2,37,22,1
"55",55,21.5,15.7,18.4,25,26.5,37,52.4,30.3,1
"56",56,15.3,14.8,18.3,9.8,28.8,46.5,47.5,12.4,1
"57",57,17.2,10.9,13.8,20.5,22.9,47.5,39.8,22.5,1
"58",58,17.2,23.4,20.9,9.7,18.7,41.7,55.8,17.2,1
"59",59,10.7,14.9,14.4,5.6,19.3,45.3,53.3,18.1,1
"60",60,11.6,13.6,16.1,29.3,17.5,40.4,44.9,24,1
"61",61,16.1,13,14.8,64.9,16.6,44.5,44.8,22.5,1
"62",62,19.5,17.5,13.3,13.4,17.1,41.7,39.8,29.4,1
"63",63,13.5,11.1,14.7,15.3,12.9,40.1,38.7,26.5,1
"64",64,24.5,21.2,17.4,10.6,20.7,50.8,54.4,22.1,1
"65",65,26.2,17.6,20.4,40.5,28.6,55.1,53.4,21.5,1
"66",66,19.1,14.8,17.2,6.8,24.3,39,38.6,20,1
"67",67,13.7,12.7,15.4,11.5,22.6,42.9,45.6,18.7,1
"68",68,11.4,11.7,14,17.3,20.6,43,40.8,23.7,1
"69",69,17.8,18.7,17,19.2,20.9,45.9,42.3,21.3,1
"70",70,23.4,16.2,13.8,30.7,22.2,45,46.5,29.8,1
"71",71,13.6,12,15,43,19.7,37.4,39.5,30.9,1
"72",72,19.5,14.9,16.2,30.2,21.6,39.2,39.8,25.6,1
"73",73,14.3,14.2,16.8,26.4,16.2,30.4,38,28.9,1
"74",74,16.6,13.7,14.9,35.9,21.9,41.7,40.1,25.3,1
"75",75,11.8,12.7,13.6,12.4,22,38.6,39,22.3,1
"76",76,19.4,16.6,16.3,24,20.2,41.1,42.6,32,1
"77",77,13.7,12.1,15.2,13.9,19.4,38.1,38.8,24.3,1
"78",78,22.4,17.4,15.7,14.2,23,42.6,43.8,21.3,1
"79",79,14.4,15.6,14.9,19.1,17.9,41.2,41.4,25,1
"80",80,22.4,16.9,17.2,25.9,24.9,42.8,48.1,31.7,1
"81",81,15,14.5,14.6,18.9,20,40.3,42,26.9,1
"82",82,26.4,8.9,15.9,0,24.8,61.8,50.5,18.7,1
"83",83,12.7,14.3,17.6,19.8,19.2,41.5,40,25.5,1
"84",84,20.5,16,17.9,16.6,24.8,50.8,51.7,21,1
"85",85,27.1,21.5,16.2,26.5,26.3,51.4,48.7,27.6,1
"86",86,15.5,17.6,20.3,26,20.7,49.9,52.5,21.8,1
"87",87,14.4,11.4,12.4,8.9,19.2,38.7,42.9,18.5,1
"88",88,10.7,11.6,15,6.5,18.2,28,34.3,26.8,1
"89",89,12.7,12.2,13.9,16.9,18.9,40.1,40.4,23.2,1
"90",90,23.2,22.1,15.7,24.2,24.4,41.2,41.9,23,1
"91",91,15.3,14.6,14.9,49.1,18.5,41.3,38.6,26,1
"92",92,28.2,14.1,16.5,25.5,27.9,46.4,48.3,25.2,1
"93",93,18.4,13,16.9,15.1,22.6,36.9,43.9,21.8,1
"94",94,20.3,10.2,14.9,18.7,29.7,41.3,37,23.5,1
"95",95,29.4,18.1,17.6,27.4,30.7,51.7,52.4,29.6,1
"96",96,15.1,14.3,13.3,45.8,19.5,35.9,32.1,27.6,1
"97",97,12.9,11.2,12,12.8,25.6,34.8,38.1,25.2,1
"98",98,18.8,15.1,16.5,11.8,26.6,38.8,38.4,23.1,1
"99",99,18.5,14.9,18.5,5.5,33.5,49.9,45.8,16.6,1
"100",100,20.5,12.4,13.3,19.7,29.6,42.9,39.4,25.7,1
"101",101,18.5,24.2,16.2,9.6,22.1,42.9,56,22.6,1
"102",102,14.4,12.5,15.6,8.2,22.8,41.8,51.6,22.5,1
"103",103,13.5,12.6,14.3,19.6,24.5,38.8,40.7,27.2,1
"104",104,17.2,13.9,17.8,56.9,22.6,41.3,38.3,28,1
"105",105,21.5,16.1,15.4,23.2,20.4,42.6,40.3,26.6,1
"106",106,32,21.6,16.9,16.1,27.2,43.5,49.4,19.5,1
"107",107,17.6,13.7,14.5,6.3,23.1,37.5,37.5,22.5,1
"108",108,16.4,11.7,15.6,12,27.7,41.2,43.8,20,1
"109",109,14.5,12.8,15.1,21.9,29.3,38.7,34.9,27.3,1
"110",110,17.4,10.6,16.1,18.5,23.1,38.6,36,25.6,1
"111",111,26.4,21.2,18.2,27.5,32.1,49.4,48.1,23.3,1
"112",112,21.2,12.7,15.4,21.7,22.6,44.4,47.3,26.9,1
"113",113,16.7,10.5,16,40.6,19.7,33.3,38,31.2,1
"114",114,20.8,15.2,15.5,31.5,24.5,40.1,37.1,27.8,1
"115",115,20.1,13.2,18.5,34.7,23.4,36.5,41.2,30.1,1
"116",116,15,12.5,15.9,30,21.9,41.4,36.3,27.6,1
"117",117,13.3,12.8,15.2,14.7,21.2,31.9,34.4,24.2,1
"118",118,20,15.8,16.6,25.1,24.2,42.2,45.3,30.7,1
"119",119,14.6,13.3,14.6,16.9,23.3,45.9,46.1,21.8,1
"120",120,23.4,17.4,18.1,17.6,27.8,36.9,37.1,22.7,1
"121",121,18.7,14.9,15.1,40.3,19.6,44.8,37.2,25.3,1
"122",122,30.3,17.2,13.9,33.1,30.4,45.3,48.9,33.4,1
"123",123,17.4,12.8,16.6,18.8,26.7,43.1,40.3,25.7,1
"124",124,26,12.4,15.6,21,27.5,55,39.2,16,1
"125",125,14.2,11.7,16,17.8,24.9,44.2,40.6,19.7,1
"126",126,24.2,13.6,17.9,18.5,29.5,52,52.9,23,1
"127",127,24.2,15.7,13.2,5.5,22,40.4,48.5,35,1
"128",128,28.6,17.9,15.7,19.8,29.2,50,47.4,26.6,1
"129",129,14.1,13.3,14.2,32.5,17.6,28.5,33,24,1
"130",130,18.5,11.3,13.6,15.8,24.1,41.1,39.2,26.4,1
"131",131,32.9,18.8,16.3,24.9,25.5,42.5,43.1,29.3,1
"132",132,20.8,11.3,14.7,21.2,21.4,33.8,40.4,29.8,1
"133",133,30.1,16.6,18.4,35.7,32.1,41,42.4,27.1,1
"134",134,15.3,13.3,14.5,17.3,21.2,36.6,39.9,19.6,1
"135",135,18.9,7.8,12.2,14.1,28.5,37.4,35.5,22.2,1
"136",136,29.4,20,15.3,22,32.9,45.8,49.3,25.1,1
"137",137,12,11.7,13.1,33.2,22.5,33.1,34.1,26.8,1
"138",138,21.3,13,16.3,16.7,33.4,36.9,36.7,24.9,1
"139",139,20.8,11,15,21,31.1,42.2,37.8,25.5,1
"140",140,22.5,15.4,15.9,32,32.4,46.5,41,26.8,1
"141",141,16.3,15.1,14.1,8.5,29.4,42.4,42.5,24.9,1
"142",142,15.1,8.5,12.7,24,22.8,35.2,41.9,28.5,1
"143",143,23.4,12.4,15.2,69.1,28.2,39.2,36.5,27.1,1
"144",144,20.9,16.1,13.3,24,24,34.4,42,27,1
"145",145,30.7,19.4,17.4,13.6,25.1,43.5,44,21.8,1
"146",146,30.3,13.9,16.4,48.4,33.6,44.8,37.7,30.4,1
"147",147,22.2,10.9,14.2,4.5,23.9,28.4,34.5,24.4,1
"148",148,17.5,11,14.7,14.9,32.8,37.2,39.7,22.4,1
"149",149,14.6,10.2,11.7,17.6,24.6,32.7,36.7,26.2,1
"150",150,20.1,13.5,18,26.3,28.9,37,40.1,27.5,1
"151",151,38,15.3,14.2,35.1,38.1,46.7,52.7,22.4,1
"152",152,20.5,16.3,12.6,32.9,25,42,47.9,30.8,1
"153",153,17.4,9.5,14.4,40.7,23,34.6,39.4,30.2,1
"154",154,25.4,13.6,16.1,31.1,32.3,38.9,36.3,27.6,1
"155",155,22.1,11.6,12.7,31.5,19.4,40.7,38.9,33.7,1
"156",156,14.6,12.8,16,43,30.5,40.5,41.9,24.3,1
"157",157,21.2,13.5,15.6,25.3,28.7,42.9,43.6,23.4,1
"158",158,14.5,9.1,18,48.9,31.5,39.7,35.2,29.4,1
"159",159,19.8,14.1,14.8,23.3,27.4,40.8,44.5,30.8,1
"160",160,20.8,10.6,15.1,19.9,29.5,38.1,35.5,25.5,1
"161",161,25.4,12.9,15.4,25.6,36.4,38.3,43.6,24.1,1
"162",162,23.4,12.9,15.3,45.2,22.6,37.7,39,27,1
"163",163,17.8,16.4,14.8,27.5,24,36.8,38.7,25.7,1
"164",164,27.5,10.5,14.4,34.1,31.2,42.3,44.7,39,1
"165",165,16.9,11.4,16.8,33.3,29,33.2,38.7,25.6,1
"166",166,27.5,14.7,16.7,5.7,31.3,47.2,45.6,24.9,1
"167",167,27.4,13.8,14.6,15.8,23.3,37.2,35.7,26.5,1
"168",168,29.4,14,16.9,23,30.3,46.7,45.4,26.2,1
"169",169,24.3,19.5,15.1,38.1,34.1,47,39.6,30.1,1
"170",170,13.7,7.9,11.7,19.4,15,33.9,31.5,18.3,1
"171",171,29.9,14.2,15.8,15,24.1,37.1,41.5,25.7,1
"172",172,20.7,11.1,13.2,21,26.1,37.5,38.1,23.9,1
"173",173,39.3,17.9,15.9,28.2,32.2,35.4,41,30.8,1
"174",174,17.8,10.4,14.1,46.1,22.4,38.3,31.8,22.1,1
"175",175,23.5,11.5,12,19.4,20.1,29.5,35,30,1
"176",176,38.7,20.6,15.8,27.4,42,45.2,44.8,28,1
"177",177,14.2,14,14.7,18.9,23.1,36.1,42,22.7,1
"178",178,24.9,10.7,14.3,28.4,27.4,39.1,43.4,25.2,1
"179",179,34.6,18.2,16.2,20.1,32.8,44.1,52.3,25.3,1
"180",180,23.3,8.3,10.9,30.1,21.6,37.4,41.5,28.7,1
"181",181,21.7,12.8,15.2,19.1,27.5,32.2,32.3,27.1,1
"182",182,30.5,13.8,12.9,33.5,35.4,43.1,49.2,24.9,1
"183",183,20.6,16.6,17.7,13.1,35.3,43.4,38.1,17.5,1
"184",184,27.7,13.1,14.2,20.6,37.6,41.5,38.2,24.8,1
"185",185,28.2,15.7,17.4,29,36.7,43.2,44.9,26.4,1
"186",186,15.1,12.7,14.2,5.5,32.7,39.5,42.5,21.6,1
"187",187,17.6,8.8,13.5,29.4,24,30.6,30,27.6,1
"188",188,27.6,12.1,14.8,62,32.6,43.6,38.4,22,1
"189",189,26.1,16.9,17.2,25.8,28.4,44.2,45.5,25.2,1
"190",190,27,12.9,14.3,26.8,23.1,35.5,39.8,28.4,1
"191",191,22,12,14.3,22.9,22.5,39.9,42.7,31.8,1
"192",192,35.6,16.6,15.6,17.9,35.2,48.3,50.9,22.2,1
"193",193,30.7,14.4,16.6,50.3,38.5,48.9,47.3,26.2,1
"194",194,20.7,11.2,14,5.4,24.3,36.5,38,23,1
"195",195,21,12.3,15.2,18.4,31.9,37.7,36.9,22.5,1
"196",196,17.2,9,16.3,17.7,28.7,39.2,38.7,20,1
"197",197,25.5,11.8,14.3,23.4,29.9,35.4,36.4,28.8,1
"198",198,41.7,15.8,19.9,25.5,43.6,41.8,36.8,25.4,1
"199",199,23.9,9.6,12.5,50.9,23.9,33.6,36.6,30.6,1
"200",200,27.3,12.8,14.4,33.1,33.6,36.9,34,30.8,1
"201",201,22.8,9.3,13.2,38.9,29.1,39.3,40.2,29.2,1
"202",202,17.1,14.3,13.6,35.9,26.6,31.1,36.6,18.1,1
"203",203,17.3,10.1,14.3,48.6,29.4,33.7,36.1,31.2,1
"204",204,27.1,13.7,14.7,26.6,30.7,39.4,42.3,25.5,1
"205",205,20.5,10.1,14.1,18.2,30.5,38.6,36.1,25.7,1
"206",206,31.1,13,15.5,15.9,32.7,39,43.1,23.6,1
"207",207,23.5,12.2,13.3,23.2,26.9,41.5,37.2,27.8,1
"208",208,24.4,17.5,12.4,21,33.3,42.6,37.9,24.7,1
"209",209,37.2,15.7,16.2,32,32.7,34.8,46.6,31.6,1
"210",210,18.6,11.9,15.7,25.3,28.7,34.4,34.2,27.4,1
"211",211,33.8,10.2,18.5,22.8,37.4,47.2,56.6,26.4,1
"212",212,22.8,12.6,16.2,10.2,23.8,35.8,37,26.1,1
"213",213,42.5,14.3,17.5,27.7,33.6,40.4,41.5,33,1
"214",214,26.7,13.9,16.5,39.9,39,50.7,40.1,28.8,1
"215",215,15,7,10.6,9.3,20.5,33.5,31.7,22.8,1
"216",216,17.2,10.5,14.1,16,22.6,25.3,31.5,23.4,1
"217",217,17.1,10.5,21.1,30.2,30.9,38.4,39.6,26.1,1
"218",218,42.4,15.2,16.4,35.4,31.9,36.6,35.4,30.3,1
"219",219,19.3,10.7,11.7,51.4,21.6,33.7,31.2,34.6,1
"220",220,24.9,11.8,11.4,15.9,20.9,32.5,36.8,27.2,1
"221",221,40,11.2,17.5,29.4,43.7,47.5,53.2,20.9,1
"222",222,24.7,11.3,16.8,15.1,30.7,38.3,43.2,16.6,1
"223",223,26.6,13,11.6,25.3,31.4,33.8,34.7,25.6,1
"224",224,28,14.9,16.7,20.2,33.8,47,43.9,18.4,1
"225",225,25.6,6.2,10.2,22.1,22.7,32.5,33.1,28.3,1
"226",226,24.9,9.2,13.7,39.9,29.1,31.3,32.5,29.7,1
"227",227,27.1,9.8,13.2,31.7,34.6,43.8,43.1,25,1
"228",228,28.8,10.4,15.1,24.6,37.4,45.6,38.9,19.1,1
"229",229,34.1,14.1,15.1,24.8,40.9,43.3,44.8,23.9,1
"230",230,19.7,13.9,11.6,12.5,26.4,44.8,39.2,20.6,1
"231",231,17.4,7.4,12.6,22.4,22.3,38.5,37.7,28.2,1
"232",232,28.6,9.9,13.1,70.2,33.8,43.5,44.1,25.4,1
"233",233,34.1,14.1,16,19.2,27.7,38.8,40.3,23.5,1
"234",234,28,11.3,13.2,25.6,28.7,35.3,39.8,28.2,1
"235",235,33,16.2,19.7,19.4,31.2,43.3,49.6,19.8,1
"236",236,38.2,13,19.6,56.8,39.8,46.6,47.7,26.3,1
"237",237,23.3,13.6,14.9,7.3,28.2,38.8,40.6,18.4,1
"238",238,19.7,10.7,17.9,8.8,44.2,41.9,39,21.8,1
"239",239,21.4,10.5,16.2,23.5,30.8,39.6,41,17.6,1
"240",240,27.3,13.3,13.8,27.8,28.9,38.2,38,25.9,1
"241",241,40.6,16.9,18.3,27.4,41.6,45,41.3,21.8,1
"242",242,34.8,15.1,15.5,34.7,31.3,36.1,45.7,28.1,1
"243",243,27.4,9.8,12,35.7,24.1,32.6,36.9,24.2,1
"244",244,29.2,10.8,16.8,33.7,34.7,38.1,34.5,34.1,1
"245",245,22.1,11.9,14.7,19.1,37.4,45.8,47,24.2,1
"246",246,20.2,12.6,13.8,31.7,26.3,34.5,38.1,23.5,1
"247",247,19.3,9.3,12,34.7,31.4,37.8,34.9,27.6,1
"248",248,32.1,13.7,14.3,27.6,33.4,41.8,43.4,22.8,1
"249",249,21.2,11.5,16.8,15.3,30.6,32.4,34.7,23.6,1
"250",250,35.8,10.7,13.7,15.8,38.6,41.9,42.2,24.8,1
"251",251,29.3,10.6,11.7,8.2,25,44.9,42,11.7,1
"252",252,39.3,12.5,16.5,30.3,32,45.6,49.1,27.6,1
"253",253,22,11.1,17.4,19.1,29.9,35.1,39.7,28,1
"254",254,20.4,9.6,16.3,23.1,29.8,37.8,34.7,22.7,1
"255",255,32.1,13,12.3,16.1,40.7,51,50.4,13.1,1
"256",256,28.4,11.7,13.3,18,23.8,39.3,42.5,28.3,1
"257",257,36.6,14.4,15.9,18.8,38.3,42.2,42.8,25,1
"258",258,33,12.5,16.7,43,36.6,45.1,39.5,30.3,1
"259",259,15.8,7.6,12.7,14.4,20.8,34.9,38.7,14.3,1
"260",260,22.3,12,11.9,21.2,25,28.2,32.4,23,1
"261",261,32.2,13.7,16.8,24.6,33.1,39.9,45.4,23.9,1
"262",262,19.7,9,13.8,48.4,21.3,36.5,35.1,24.7,1
"263",263,24.9,9.1,11.8,18.8,22.1,30.3,40.9,25.8,1
"264",264,25,11.6,16.9,19.3,24.5,40.2,42.9,19.2,1
"265",265,25.5,8.7,13.4,25.4,28.3,39.3,40.6,25.2,1
"266",266,37.9,12.3,16.1,25.6,36.5,50.9,56.7,22.1,1
"267",267,24.2,14.2,13.7,16.2,29.4,29.7,24.2,26.3,1
"268",268,33.2,14.5,17.2,34.8,36.2,43.2,46.5,21.4,1
"269",269,29.7,15.6,20.2,24.5,55.6,49.7,43.2,18.8,1
"270",270,30.6,11.7,15.2,21,39.3,38.9,39.9,21.5,1
"271",271,34.5,15.2,20.4,33.9,47.2,43.6,39.7,26.7,1
"272",272,18.7,16.7,16.3,5.5,36.2,51.6,55.2,18.6,1
"273",273,26.4,9.4,10.8,31.8,23.6,35,40.8,22.3,1
"274",274,36.5,13.2,17.2,42.8,39.5,42,33.6,21.3,1
"275",275,35.5,15.3,12.2,26.9,27.4,38.7,35.4,21.9,1
"276",276,33.9,10.4,11.1,22.3,26,37.1,37.9,28.2,1
"277",277,32.6,10.9,15.5,21.1,26.6,33.6,38.4,27.5,1
"278",278,37.7,14.7,19.1,14.7,28.8,42.9,52,17.1,1
"279",279,34.9,17.6,15.2,59.4,39.5,54.4,51.1,25.4,1
"280",280,22.3,12.8,15.4,5.9,28.6,27.2,36.9,19.6,1
"281",281,30.5,11.7,15.3,13,38.3,36.7,39.2,22.4,1
"282",282,26,13.2,15,20.5,33.7,47.5,43.6,21.3,1
"283",283,26.1,15.6,16,25.7,36.9,43.7,46.2,18.7,1
"284",284,45.7,16,18.6,21.4,51.6,48.3,43.2,23.3,1
"285",285,30,12,13.5,25.3,27.4,41.1,42.1,28.7,1
"286",286,26.9,9.3,14.5,44.7,22.8,36.8,39.7,22.7,1
"287",287,33.2,13,15.8,30.9,37,39.1,38.7,25.6,1
"288",288,22.3,12.2,14.9,40.7,36.7,43.1,39.5,23.9,1
"289",289,20.9,12.8,14.7,20,25.1,29.9,36.6,24.9,1
"290",290,27.4,11.8,13.8,29.2,29.4,37.9,43.1,24.4,1
"291",291,24,11.5,14.8,10.9,34.7,39.3,38.9,20.9,1
"292",292,38.4,12.5,20.5,28.7,34.3,42.2,47.9,26.5,1
"293",293,26.6,9.5,13.3,21.8,22.8,37.8,39.7,23.3,1
"294",294,31,11.7,13.3,28.1,29.4,39.4,42.6,26.3,1
"295",295,40.9,13.2,13.4,37.4,33.6,42,50.2,29.2,1
"296",296,25.8,10,15.1,28.3,29.6,33,39.7,26.3,1
"297",297,37.8,11.7,17,17.9,35.4,41.5,46.9,22,1
"298",298,27.5,8.8,14.1,13.1,24.6,36,39.7,25.1,1
"299",299,47.6,15.3,19.4,27.9,41.4,45.9,46,25.7,1
"300",300,37.7,14.3,15.5,43.3,38.1,44,42.1,27.7,1
"301",301,15.6,10.6,9.4,24.6,19.8,33.3,34.8,22.2,1
"302",302,24.2,11.9,13.6,21.1,24.6,29.5,30.8,28,1
"303",303,45,11.3,15.6,18.2,33.9,40.2,43.2,25.1,1
"304",304,24.4,9.7,13.9,19.7,26.4,36.3,35,22.4,1
"305",305,26.9,8.8,11.7,17.8,20.7,35.9,46.4,28.1,1
"306",306,20.4,16.5,17.4,23.5,19.5,55.8,48.2,21.3,2
"307",307,12,12.8,19,17.1,18,41.4,49.5,15.6,2
