"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","grade"
"308",308,16.3,13.9,18.3,25.1,23.4,46.1,48.8,19.2,2
"309",309,24.9,22.4,18.7,16.6,24,47.2,49.8,22.5,2
"310",310,15,15.5,15.6,12.6,20.2,44.1,43.3,16.5,2
"311",311,12.3,9.1,12.4,10,14.9,34.1,47.7,22.7,2
"312",312,11.5,14.4,13.4,23,24.3,40.2,42.7,18.5,2
"313",313,14.4,18.5,17,16.9,23.5,46.4,40.6,14.9,2
"314",314,16.9,13.4,15.6,14.1,21.5,43,42.4,22.6,2
"315",315,13.6,18.7,17.5,57.2,19.1,43.3,47.3,21.8,2
"316",316,17.3,28,12.7,9.8,20.8,46.6,60.8,20,2
"317",317,9,17.1,15.8,5.8,15.3,47.2,59,15.3,2
"318",318,12.3,11.4,12.6,17.5,14.9,36.4,47.8,22.2,2
"319",319,14.4,16.2,15.4,74.7,18.4,44.5,47.9,23.5,2
"320",320,20.3,22.3,15.2,13.5,23.2,37.5,45.8,26.4,2
"321",321,18.4,11,16.7,15.2,16.7,37.7,43.1,27.6,2
"322",322,25.2,18.2,18.5,13.9,20.1,51.5,52,18.8,2
"323",323,21.4,19.7,15.2,13.3,25.8,55.5,51,19.1,2
"324",324,10.6,14.1,15.1,2.9,21.5,37,41.4,19.3,2
"325",325,12.3,12.7,15.2,9.3,18.6,42.9,45.8,18.3,2
"326",326,9.9,18.8,12.7,19.3,19.2,43.4,44.8,19.6,2
"327",327,14.9,13.5,14.8,20.9,18.6,44.1,43.9,22.4,2
"328",328,25.7,25.7,18.3,26.7,28.5,58.1,48.9,24.4,2
"329",329,22.2,17.2,16.3,20.5,19.7,39.8,47.3,23.8,2
"330",330,12,10.8,13.1,21.4,19,38.6,49.3,22,2
"331",331,16.8,15.7,16.6,22.1,18.4,38.1,40.3,22.3,2
"332",332,17.5,10.5,10.5,26.2,18.8,37.3,44.3,27.8,2
"333",333,14.3,11.9,14.4,20.7,23.2,42.8,46.7,22.5,2
"334",334,10.6,12.7,13.3,11.6,14.6,46.2,42.5,21.5,2
"335",335,5.8,10.1,12.8,12,14.6,37.1,45.2,23.7,2
"336",336,18.1,13.9,17.2,17.7,22.2,40.4,45.2,24.8,2
"337",337,11.8,10.7,16.7,19.1,18,45.6,46.6,17.9,2
"338",338,19.8,18.8,18.9,16.1,17.5,48.2,50.2,16.8,2
"339",339,16.7,11.9,17,29.2,18,43.4,44,26,2
"340",340,17.5,19.7,13,5.5,17.6,44.2,49.6,22.2,2
"341",341,20,17.3,15.7,26.2,21.3,55.5,55.5,24.9,2
"342",342,13.4,18.1,12.7,25.6,17.5,40.3,46,27.6,2
"343",343,25.6,16.7,15.7,15.6,18.8,58.7,52,14.2,2
"344",344,17.2,11.8,13.4,14,20.6,42.4,44.1,17.9,2
"345",345,19.2,15.2,13.1,7.7,20.3,53.8,54.1,17.3,2
"346",346,16.5,12.9,14.1,14,17.4,39.7,47.1,28.5,2
"347",347,21.5,17.7,17.4,10.4,22.8,49.4,48.9,18.5,2
"348",348,20.6,17.7,20,29.2,17.5,51.8,52.8,24.4,2
"349",349,11,10,10.8,7.4,15.3,35,43.8,19.6,2
"350",350,9.6,13.1,13.9,10.2,15.3,28.4,39.2,20.2,2
"351",351,14.4,11.5,14.8,21.7,18.9,40.2,42.4,20.4,2
"352",352,24.4,21,16.1,14.8,19.6,47.3,52.3,25.5,2
"353",353,9.6,14.5,14,19.4,15.6,27.3,39.2,17.3,2
"354",354,15.4,14.8,18.4,19.6,26.6,41.7,49.4,15.7,2
"355",355,12.3,10.7,14.5,28,17.4,44.3,46.8,24.7,2
"356",356,28.6,22.1,19.6,12.4,23.1,48.7,49.2,20.8,2
"357",357,14.1,15.9,18.1,14.2,17.4,39.2,40.6,24.9,2
"358",358,9.6,10.2,13.7,7.9,17,38.6,43.4,25.5,2
"359",359,12.9,13.1,15.8,7.1,15.4,42.4,41.8,19.9,2
"360",360,17.1,14.6,15.2,20.5,26.3,46.1,48.3,22.6,2
"361",361,15.4,17.8,15.3,3.7,23.4,46.8,46.3,12,2
"362",362,17.7,11.2,17.1,17.1,24.2,43,39.5,22.2,2
"363",363,18.9,21.1,20,6.4,17,46,54.4,19,2
"364",364,10.2,14,13.7,5,16.9,39.8,50.2,19.6,2
"365",365,12.3,8.1,14,18.2,13,36.5,40.7,23.8,2
"366",366,12.1,14.5,18.3,77.5,16.3,42.8,40.8,24.3,2
"367",367,21.5,16.6,15.6,17.5,15,44.1,42.9,27.5,2
"368",368,16.4,14.1,14.3,17,15.8,38.1,39.3,24.5,2
"369",369,30.2,19.4,17.7,12,22.1,47.7,48.3,18.4,2
"370",370,31.1,16.4,17.6,24.7,26.8,49.6,48,20.3,2
"371",371,11,14.5,15.4,4.6,22.9,37.9,41.6,17.2,2
"372",372,13.9,13.1,14.3,9.6,21.2,42.3,45.4,16.8,2
"373",373,9.9,9.9,13.8,13.5,14.5,37.7,39,23.9,2
"374",374,19.1,17.2,13,14.6,23.8,39.7,37.5,23.2,2
"375",375,13.8,14.7,15.9,22.5,20.2,46.2,50.5,23.3,2
"376",376,15.1,10.7,15,23.3,16.6,37.6,43.4,24.7,2
"377",377,17.9,16.9,16.5,24.3,20.4,39.6,39.2,24.9,2
"378",378,22.5,14.6,16.8,24.4,23.3,44.2,45,22.8,2
"379",379,16.2,13.1,13.4,22.2,22,38.9,42.4,25.4,2
"380",380,13.2,12.8,13.4,31.8,15.6,38.3,39.2,21.6,2
"381",381,20.9,16.1,16,20.9,19.5,35.8,44.9,29.7,2
"382",382,15.2,14.7,16,14.2,21.9,38.3,42.3,18.3,2
"383",383,21.4,14.6,16.3,16.8,22.2,43.2,40.6,22.8,2
"384",384,17.9,16.9,16.5,8.2,19.2,36.6,40.4,22.1,2
"385",385,22.3,16,15.6,19.3,19.9,46.9,51.2,28.9,2
"386",386,17.7,12.7,15.9,19.9,20.4,42.5,46.9,24.5,2
"387",387,21.2,12.3,11.5,0.2,26.3,64.9,58,12.5,2
"388",388,11.6,17.7,15.9,17.6,20.5,42.8,46.2,23.3,2
"389",389,20.7,17.3,16.2,11.2,23.7,44.6,44.7,21.9,2
"390",390,26.9,19.6,17.1,14.7,23.4,46.9,45.1,25.6,2
"391",391,20.7,20.3,15.5,30.1,22.8,41.9,47.1,29.3,2
"392",392,15.1,7.5,12,8.2,16.6,41.1,40,17.2,2
"393",393,11.1,13.7,14,15.1,15.3,28.3,34.7,23.7,2
"394",394,19.1,13.4,11.5,5,18.9,38.6,42.5,20.2,2
"395",395,27.9,16.7,17.3,13,20.1,41.1,44.9,21.7,2
"396",396,15.2,9.7,14.5,31.3,15.1,39.3,37.7,24.5,2
"397",397,26,19.2,17.7,25.2,31.1,46.5,50.8,21.1,2
"398",398,15.2,14.2,12.8,10.2,18.6,33.8,43,18.5,2
"399",399,17.1,10.2,15.2,18.9,22.2,44.7,47.9,20.8,2
"400",400,28.6,17.9,16,22.2,27.9,45.8,49.2,25.8,2
"401",401,13.7,13.4,16.8,20.9,21.5,36.3,29.9,22.6,2
"402",402,9.9,10.3,12.8,6.3,20.7,35.5,35.6,24.5,2
"403",403,15.9,15.1,16.6,6.4,25.2,44.8,38.5,22.6,2
"404",404,19,15.7,16.8,19,29.3,48.6,46.6,15.9,2
"405",405,20,11.8,14.8,16.6,28.7,41.1,37.6,23.6,2
"406",406,14.8,16.5,16.2,6.4,25.4,38,52.4,28.4,2
"407",407,12.6,12.6,15.3,3.8,20.4,41.3,48.2,19.9,2
"408",408,13.9,11.1,18,18.7,17.6,32.3,40.1,31.1,2
"409",409,18.7,13.8,14.1,66.2,20.4,44.9,38.9,25.8,2
"410",410,20.2,15.3,13.6,18.4,23.3,41.6,39,20.6,2
"411",411,35.2,17.3,15.7,12.5,24.9,38.3,47,20.8,2
"412",412,16.6,12.8,14.9,3.9,22.1,42.6,40.2,20.1,2
"413",413,16.3,11.7,14.7,9.9,26.1,40.7,42.6,17.7,2
"414",414,13.1,12.7,16.3,16.6,18.3,37.3,39.8,20.3,2
"415",415,18,14.1,16.9,15,18.9,41.1,43.5,26.3,2
"416",416,29.1,17,16.8,17.9,30,49,53.5,15.1,2
"417",417,17.7,12.6,13.5,13.9,16.3,41.5,47.4,23.3,2
"418",418,20,11.3,14,25.7,21.8,32.9,40.3,27.1,2
"419",419,20.5,14.5,15.9,21.8,23.6,37.5,35.7,25.3,2
"420",420,18.3,12.5,16.5,25.7,17.6,36.2,40,26.4,2
"421",421,13.8,11.6,15,21.2,19.3,41.2,42.6,29,2
"422",422,12.7,11.5,14.7,23,16.7,33,36.1,19.9,2
"423",423,20.1,14.7,15.5,19.6,25,40.2,47.1,28.3,2
"424",424,12.5,12.8,13,21.7,23.3,41.1,43.1,22.4,2
"425",425,26.3,18.5,14.3,18.2,27.7,40.6,44.2,27.2,2
"426",426,21.8,13.2,13.7,35.4,17.1,38.7,38,26.5,2
"427",427,28.4,16.2,17.1,36.8,23.8,38,40,33,2
"428",428,19.1,15.6,13.1,15.1,27.6,37.4,41.6,21.9,2
"429",429,32.8,11.5,11.6,9.1,29.2,58.2,41.5,18.7,2
"430",430,11.2,10.9,12.7,23.7,23.1,42,39.2,18,2
"431",431,26.5,19.9,20.9,13.6,25.7,48.4,47.2,22,2
"432",432,25.5,15.7,15.3,7.3,21.6,37.5,43,23.8,2
"433",433,30.9,18.8,17.6,14.7,27.2,43.5,47.6,25.4,2
"434",434,15.5,11.9,14.1,4.3,15.6,26.4,31.8,22,2
"435",435,13.8,13.3,17.1,3.7,24.4,39.5,43.2,20.7,2
"436",436,32,16.6,16,15,26.7,42.4,47.9,26.2,2
"437",437,24.5,12.2,14.4,17.4,19.6,35.5,38.7,25,2
"438",438,29.9,19.4,13.4,26.1,31.2,42.5,47.9,23.8,2
"439",439,14.4,13.1,13,14.8,20.3,30.7,37.1,19.6,2
"440",440,20.8,15.2,11.6,14.7,29,36.5,38.7,19.9,2
"441",441,29.4,15.9,15.9,18.5,28.1,41.8,47.4,24.1,2
"442",442,15.1,10.4,14.8,17.7,23.9,32.3,38,25.5,2
"443",443,20.9,14.6,16.3,8.3,31,41.2,35.2,23.2,2
"444",444,22.6,12.1,12.8,19.2,32.1,42.8,38.6,24.1,2
"445",445,27.3,12.1,20.5,23.4,33.8,44.9,40.7,25,2
"446",446,12.7,11.3,17.3,6.4,30.8,47.7,48.2,16.5,2
"447",447,17.6,10.1,17.1,23.5,21.4,32.2,36.7,28.3,2
"448",448,22.5,11.3,14.5,54.4,28.9,38.4,36.9,23.5,2
"449",449,22.6,9.3,18.1,29.2,25,36.8,39.1,28.8,2
"450",450,37.4,19.3,13.4,8.8,25.5,39.1,41.1,20.9,2
"451",451,20.2,12.1,16.2,21.1,30.3,43,35.2,31.1,2
"452",452,20.3,11.4,14.7,3.4,21.2,35.3,35.8,20.8,2
"453",453,17.6,10.8,14.7,12,30,36.8,38.5,20.6,2
"454",454,13.1,10.9,13.7,17.2,26.2,40.1,40.6,21.9,2
"455",455,18.9,13,14.1,18.3,26,36.6,37.7,23.2,2
"456",456,39.1,10.9,13.6,23.1,40,38.6,55.8,25,2
"457",457,24.7,13.1,16,23,23.4,39.3,42.8,24,2
"458",458,20,10.5,14.1,24.1,21.4,32.2,39.1,25,2
"459",459,26.9,14.5,15.6,22.3,31.3,37.2,37.2,25.5,2
"460",460,21.5,13.2,14.9,27.9,23.1,41,39.2,29.8,2
"461",461,14.5,10.1,15.3,11.3,29.3,47.3,43.5,20.3,2
"462",462,16.9,11.7,9.4,10.3,20.5,32.6,40.9,20.1,2
"463",463,10.5,8.4,9.9,32.5,24,33.6,40,22.9,2
"464",464,20.9,12.5,15.3,18.3,23.9,36,41.8,28,2
"465",465,17.4,10,12,17.8,24.9,34.2,37.8,27,2
"466",466,28.9,12.5,12.3,18.3,32.4,38.1,42.8,26.4,2
"467",467,23.1,15.1,16.8,15.3,20.5,32.7,32.6,21,2
"468",468,23.9,9.7,15.6,23.1,22.8,37.4,36.4,23,2
"469",469,32.6,11.8,14.2,30.7,29.2,43,49.8,45.6,2
"470",470,14.7,11,14.4,23.4,24.8,35.9,36.3,23.6,2
"471",471,30.3,15.3,16.4,18.9,37.3,49.1,46.2,19.3,2
"472",472,24.3,7.8,12.2,10.9,19.8,33.9,36.8,28.9,2
"473",473,30.6,16.1,12.1,13.6,36,45.2,45.5,25.8,2
"474",474,23.9,13.7,17.2,30.1,29.6,43.9,37,25.7,2
"475",475,14,6.4,10.9,9.4,14.9,32.4,34.4,15.7,2
"476",476,35.7,13.3,15.1,12.8,29.2,37.4,48.3,23.5,2
"477",477,20.6,10,14.8,5.6,26.1,37.2,39.3,24.1,2
"478",478,35.9,14,14.5,19.7,34.9,34.3,37.4,31.1,2
"479",479,17.8,14.5,14.4,42.1,20.8,35.5,33.9,24.2,2
"480",480,25.4,10.4,13,19.1,21.7,28.4,37.1,27.6,2
"481",481,36.8,18.1,15,30.7,38,48.4,36,27.6,2
"482",482,18.7,10.4,14.7,13.2,20,32.9,36.9,16.7,2
"483",483,19,11.6,15.6,23.6,27.2,46.1,48.2,21.5,2
"484",484,33.6,17,14.9,19,30.9,37,45.8,26.5,2
"485",485,20.9,8.6,10,14.9,19.8,29.1,38,24.8,2
"486",486,17.4,11,14.1,28.3,28,34.9,35.2,23.6,2
"487",487,26.9,11,17.8,15.2,36.9,37.4,40.3,25.9,2
"488",488,26.1,13,20.6,11.5,42.8,44.4,41.4,18.8,2
"489",489,24.1,11.8,13.8,19.8,34.3,39.7,35.3,33.2,2
"490",490,28.8,16.1,14.8,20.5,35.9,42.2,37.7,26.2,2
"491",491,17.7,12.7,10.2,4.3,29.3,40.2,44.2,19.9,2
"492",492,15.3,10.5,15.5,27.4,18.7,34.5,38.5,24.4,2
"493",493,26.4,12.2,13.9,79.8,28,43.6,41.7,21.1,2
"494",494,30.4,13.7,12.8,12.2,24.9,40.6,41.6,21.9,2
"495",495,29.1,11.7,12.4,17.7,22.7,34.2,37,29.4,2
"496",496,23.3,9.6,15.2,20.3,24.9,32.3,39.4,25,2
"497",497,38.3,15.5,13.6,16.1,31.8,42.4,51.3,18.9,2
"498",498,35,18.3,15.5,31.3,34,45.1,48.7,28.3,2
"499",499,22.6,11.7,11.9,3.6,22.4,30.1,38.2,22.3,2
"500",500,24.5,10.9,16.8,11.6,33.1,36.5,40.2,18.8,2
"501",501,19.4,10.3,14.2,15.3,29.7,42.3,42.5,17,2
"502",502,24,12.2,15.4,21.3,26.9,36.8,37.3,24.9,2
"503",503,36.5,12.6,14.6,27.7,39.3,42.8,41.8,23.6,2
"504",504,24.7,9,13.1,19.5,22.5,32,38.6,25.3,2
"505",505,26.6,12.9,14.3,25.1,31.4,38.4,35.6,27.3,2
"506",506,27.9,12.3,13.6,29.9,23,33,41.4,26.8,2
"507",507,27.4,8.6,13.3,13.5,32.1,35,39.4,20.8,2
"508",508,19,12.5,13.7,60.5,35.3,37.4,40.9,25.7,2
"509",509,29.8,10.2,15.2,24.8,28.7,35.5,39.7,25.6,2
"510",510,19.5,10.3,16,20.8,28.9,36.2,34.4,21.5,2
"511",511,32.2,15,14.8,22,33.6,40.5,43.7,28.5,2
"512",512,26.1,11.5,14,28.2,26.9,37.5,35.2,25.6,2
"513",513,23,15.8,20.3,13.9,29.1,41.7,42.8,24,2
"514",514,30.2,17.3,16.7,28.4,26.1,40.3,41.5,35.2,2
"515",515,20.7,8.3,14.1,23.3,25.7,33.2,37.9,27.1,2
"516",516,34.6,14.8,15.3,14.8,40.2,45.7,46,24.7,2
"517",517,31.2,8.8,14,11.1,22,38.6,42.2,25.3,2
"518",518,41.9,16.1,18,13.6,31.4,41,47.6,28,2
"519",519,29.9,16,16.9,29.6,39.2,47.4,42.7,27.3,2
"520",520,13.7,10.4,12.3,8.5,20.2,28.8,31.3,19.3,2
"521",521,16.2,9.9,12.5,10.4,23.1,25.2,30.4,24.3,2
"522",522,22.6,11.1,12.6,6.5,28.6,42.3,40.2,19.7,2
"523",523,39.2,14,13,15.8,32.6,33.2,35,28.2,2
"524",524,23.5,11.1,15.5,45.2,23.5,36.9,34.2,24.6,2
"525",525,25.9,11.8,10.9,15.1,19.7,29.7,38.8,24.7,2
"526",526,41.5,15.7,15.3,25.5,37.9,40.4,50.7,17.1,2
"527",527,19.4,14.1,12.1,16.9,21,32.8,38.6,20.1,2
"528",528,28.7,10.6,15.4,24.3,30.1,40.5,37,24.6,2
"529",529,38.6,13.9,16.2,16.3,33.5,44.7,48.3,21.8,2
"530",530,27.1,7.2,12.5,12.6,26.1,31.3,30.5,25.5,2
"531",531,31.2,9.9,13,35.9,28.4,36.7,33.7,21.9,2
"532",532,26.3,11.6,18.8,13.1,32.9,43.9,45.6,20,2
"533",533,27.4,10.1,14.6,21.1,38.1,40.4,38.6,26.9,2
"534",534,31.6,11.6,15.6,20.8,35.3,35.9,42.3,23,2
"535",535,19.9,14.9,11,9.6,32,40.2,47.5,19.7,2
"536",536,21.8,8.4,11,24.9,19.5,33.8,35.7,27.7,2
"537",537,27.9,10.9,17.9,65.4,32.7,42.1,37.9,22.2,2
"538",538,28.9,9.3,13.5,17.3,27.2,39.3,42.1,21.3,2
"539",539,32.1,10.7,13.1,15.4,24.8,33.8,37.1,26.4,2
"540",540,40.9,18.2,10.6,11.2,30.1,38.1,47.6,21.7,2
"541",541,34.1,17.6,17.9,31.6,37.5,48.9,49.9,27.1,2
"542",542,25.6,12.2,14.7,2.5,24.1,40.7,37.4,16.1,2
"543",543,23.3,13.3,12.3,16.6,35.6,35.7,37.2,24.7,2
"544",544,20.2,10.9,12.1,14.5,30.2,33.8,37.9,23.4,2
"545",545,27.6,12.8,14.7,24.6,28.5,37.2,37.5,21.7,2
"546",546,38.1,18.8,14.9,23.8,43.1,43.9,38.8,20.2,2
"547",547,31.1,13.1,13.4,24.7,32.1,38.2,43.7,23.9,2
"548",548,24.2,9.8,10.8,23,21.3,31.8,37.6,18.3,2
"549",549,28.5,11.7,13.9,27.6,30.8,35.3,34.6,28.2,2
"550",550,20,10.2,11.6,25.7,30.4,44.8,42.2,22,2
"551",551,20.7,12.4,15.2,11.3,19.5,33.2,37.2,20.5,2
"552",552,17.1,10,14,12,28.1,32.4,38.3,14.6,2
"553",553,27.7,13.3,13.8,23.3,31.8,40,46,22,2
"554",554,26,11.6,12.7,16.2,30.2,30.4,38.3,20.5,2
"555",555,30.2,16,12.9,7.7,33.7,39.8,51.2,21.6,2
"556",556,27,10.7,14.9,28.7,25.2,40.6,39.3,28.6,2
"557",557,41.2,11.2,13.9,33.7,26.3,48.9,51.8,28.2,2
"558",558,22.9,12.2,17.4,17.9,29.6,40.2,40.4,25.3,2
"559",559,20.3,9.2,16.3,23.1,27.5,36.7,36.1,19.1,2
"560",560,31.7,14.8,16.5,11.4,30.3,49.6,49.8,20.2,2
"561",561,30.2,9.2,9.5,12.9,23.8,38.6,44.3,21.8,2
"562",562,42.7,15.8,14.3,14.9,39,44.4,48.9,23.7,2
"563",563,32.4,11.9,13.4,28.9,34,44.3,39,24.9,2
"564",564,13.4,5,8.7,8.2,16.9,31.4,34.8,20.8,2
"565",565,20.2,11.9,12.9,13,27.4,27.4,32.5,22,2
"566",566,30.7,12.6,11.2,12.4,24.6,35.4,37.9,20.5,2
"567",567,26.1,8.8,12.5,43.2,22.3,36.5,37.3,23.4,2
"568",568,25.6,8.4,11.9,15.5,17.8,33.1,41.5,23.3,2
"569",569,24.3,10.2,14.7,13.4,21.6,41.8,43.9,16.9,2
"570",570,30.1,9.4,14.5,19.6,24.9,45.3,46.9,21.3,2
"571",571,41.4,18.2,14.4,21.8,34.4,49.2,53.1,21.3,2
"572",572,20.2,10.6,14.3,21.1,29.4,33.1,35,25,2
"573",573,33.4,10.9,15.1,17,38.3,42.1,42.6,19.7,2
"574",574,27.2,18.4,15.2,12.4,46.4,50.2,45.6,17.1,2
"575",575,28.4,10.7,15,17.3,37.7,40.5,40.1,22.7,2
"576",576,30.8,13.4,18.9,21.8,43.4,42.1,40.6,24.5,2
"577",577,20.7,17.7,12.1,7.1,31.2,42.4,46.6,16.8,2
"578",578,21.1,10.5,13.8,39.5,19.3,35.5,41.6,24.9,2
"579",579,31.3,12.4,13.7,49.7,31.5,40.1,37.1,19.5,2
"580",580,33.7,14,16.9,13.2,30,36.4,39.6,21,2
"581",581,36.5,13.8,13,14.2,21.2,29.9,37.6,27,2
"582",582,34.6,9.3,13.9,19.8,26.2,28.7,38.5,25.5,2
"583",583,40.9,17.6,16,10.1,25.8,41.7,51.8,14.3,2
"584",584,38.5,14.5,15.3,30.6,31.2,48.9,54.6,21.5,2
"585",585,14.7,15.1,12.2,3.7,19.7,23.2,35.8,19.3,2
"586",586,33.6,12,16.1,10,41.8,42.7,42.6,22.5,2
"587",587,23.7,10.6,14.5,17.3,26,38.8,40.1,19.4,2
"588",588,27.6,12.5,15.2,21.7,33.6,36.5,38.2,22.5,2
"589",589,47.9,19.5,16.9,18.8,46.8,44.4,40.6,19.4,2
"590",590,40.4,14.2,12.4,17.8,28.9,39.8,40.4,28.5,2
"591",591,26.3,11,11.9,21.4,20.6,33.2,38.4,19.6,2
"592",592,32.8,12.6,14.9,23.9,32.5,39.3,41.3,21.2,2
"593",593,22.3,6.9,15.7,11.5,30.3,37.6,44.9,22.4,2
"594",594,21.2,9.8,15.2,8.2,22.6,27.4,29.5,21,2
"595",595,29.6,9.8,9.7,23.8,27,33.9,45,20.2,2
"596",596,24.2,10.1,14.1,15.4,34.2,38.4,37.8,20.1,2
"597",597,37.6,12.3,14.9,20,35.1,44.1,52.7,24.6,2
"598",598,29.6,9.3,15.7,8.8,23.9,37.1,39.4,17,2
"599",599,31.6,13.5,17,13.9,33.5,40.8,46.2,23.4,2
"600",600,43.2,15,16.7,31.5,30.6,41.7,47.6,32.2,2
"601",601,26.2,9.3,16.7,19.4,26.1,34.5,40.8,23.8,2
"602",602,28.3,17.4,14.9,13.6,34,43.5,45.4,20.8,2
"603",603,31.1,8.8,13.2,10.5,21.1,34.2,38.3,21.7,2
"604",604,46.6,18.3,15.9,17.8,35.2,38.6,48.4,22.9,2
"605",605,36.9,16.3,11.1,32.2,36.6,45.6,44.5,25.4,2
"606",606,17.1,12,13.6,31,19.9,39.8,43.1,18.2,2
"607",607,24.5,10.2,12.9,12.6,30.5,26.9,32.7,25.2,2
"608",608,48.8,15,16.6,13.1,31.9,37.7,41.8,25.7,2
"609",609,23,11.2,15.1,33.3,25.6,38.6,38.2,20.1,2
"610",610,27,8,10,17.7,18.9,36.4,44.3,22.7,2
"611",611,21.2,18.8,20.1,9,19,52.2,44.6,21.5,3
"612",612,11.5,20.7,10.8,16.8,22.4,33.3,44.2,16.8,3
"613",613,16.2,11.3,15.3,25.6,15.3,42.1,52,18.5,3
"614",614,21.8,28.9,22.2,12.1,20.6,50.2,53.4,23.2,3
