"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","grade"
"615",615,13.1,14.1,15.4,12.1,18.7,36.1,45.6,17.6,3
"616",616,12.3,10.3,11.3,16,15.9,33.1,43.2,25.5,3
"617",617,13,15.1,15.9,14.1,22.2,39.4,43.1,22.4,3
"618",618,14.5,16.7,16.3,12.6,24,54.4,55.5,11.8,3
"619",619,17.1,13.8,16.1,16.3,21.3,48.3,49.4,22.8,3
"620",620,13.3,19.6,19.9,14.8,21.2,47.1,48.7,23.5,3
"621",621,17.9,24.4,18,15.2,16.6,43.6,56.3,22.5,3
"622",622,11.2,17.8,14.5,7.5,15.5,46.9,60.1,16.4,3
"623",623,13,9.9,12,17.3,15.9,40.8,51.3,18.3,3
"624",624,15.5,15.3,16.7,73.1,22.6,47.9,42.6,24.6,3
"625",625,16.6,16.9,16.7,13.6,21.9,45.6,43.7,19.8,3
"626",626,19.5,16.8,15.9,24.9,16.4,30.5,45.3,25.3,3
"627",627,25.8,23.6,14.2,12.1,19.6,53.2,58.4,15.7,3
"628",628,19.4,12.9,14.5,9.7,29.2,54,57.4,21.3,3
"629",629,15.5,15.5,14.5,3.3,21.4,35.8,41.7,19.4,3
"630",630,11.8,12.6,15.3,10.2,19,39.7,46.9,17.5,3
"631",631,15.5,13.3,17.3,18,22.9,39,48.3,15.6,3
"632",632,15.2,16.7,14.3,25.7,18.2,45.5,48.6,18.1,3
"633",633,29.5,23.4,17,14.8,26.6,55.9,53,18.1,3
"634",634,30.6,20.2,15.1,19.6,19.6,36.9,46.1,21.9,3
"635",635,15.1,13.5,12.5,23.2,17.4,35.8,43.3,24.5,3
"636",636,13.9,15.5,15.5,19.7,19.4,42.3,43.3,20,3
"637",637,20.9,14.4,14.7,25.3,15,40.5,49,18.9,3
"638",638,11.7,10.3,17.8,15.2,18.8,47.7,52.7,24.5,3
"639",639,9.6,13,13.4,12.4,17.8,40.2,37.9,20.4,3
"640",640,8.5,14,14.2,10.4,16.8,39.1,45.7,17.2,3
"641",641,18.5,16.3,15.7,14.1,21.1,43.3,51.1,22.3,3
"642",642,15.6,14,15.9,17.9,15.6,41.7,43.7,18,3
"643",643,19.2,14,13.8,19.3,20,43.3,47.1,22.6,3
"644",644,16,15.9,14.2,24.3,20.1,39,51,16.8,3
"645",645,13.6,8.4,9.5,17.3,14.6,43.7,45.5,17.8,3
"646",646,26.5,19.4,18.5,21.6,24.3,50.5,57,25.8,3
"647",647,13.3,16.1,17.6,22.8,19.2,40.9,47,22.6,3
"648",648,26.1,12.8,15.6,21.7,17.9,63.5,56,15.1,3
"649",649,26.2,18.6,13.6,10.8,20,39.7,44.8,22.3,3
"650",650,18.7,12.2,18.7,5.8,21.9,47.7,47.2,18.4,3
"651",651,16.8,16.2,11.9,12.6,20.2,43.3,52,29.1,3
"652",652,29.6,27,16.9,12.1,24.1,52.6,54.9,16,3
"653",653,18.6,16.4,17.7,16.4,21.3,50.8,49.6,16.8,3
"654",654,11.5,7.5,15.1,7.1,14.1,35.4,41.4,14.9,3
"655",655,9.3,14.1,12.3,4.7,15.9,26.2,38,20.9,3
"656",656,19.4,17.4,16.7,14,21,47.7,49.3,21.1,3
"657",657,33.6,26.3,13.5,16.9,21.6,50.6,59.3,22.7,3
"658",658,12.5,12.8,17.4,11.3,17.6,42.6,46.4,21.8,3
"659",659,17.7,17.3,15.7,17.5,17.4,44.6,50.7,16.5,3
"660",660,22.6,13.5,13.6,20.9,15.2,40.7,48.7,20.6,3
"661",661,41.2,22.5,18.6,17.1,17.9,44.8,50.6,12.9,3
"662",662,11.1,14,11.1,9,16.2,43.4,31.5,19.1,3
"663",663,9.9,11.4,12.9,10.8,18.6,29,36.7,24.6,3
"664",664,11.9,12.5,18.7,6.2,17.3,37.5,41.6,21.7,3
"665",665,18.3,13.3,14.9,8.1,18.3,40.9,50.5,15.3,3
"666",666,15.7,17.8,17,29.1,25.9,48.6,49.6,11.6,3
"667",667,17,12.1,11,15.9,22.6,44.7,42.9,19.1,3
"668",668,21.5,21.9,19.3,8.1,22.5,40.1,55.8,15.9,3
"669",669,11.8,12.9,14.5,4.7,19.2,44.7,56.3,16,3
"670",670,13.2,12.3,15.2,13.4,19.2,42.8,37.4,16.6,3
"671",671,17.5,14.5,13.5,70.3,18,41.9,38.9,20.8,3
"672",672,14.3,12.5,18.1,16.4,20.5,40.8,42.4,29.8,3
"673",673,17.2,15.3,14.7,18,13.4,36.2,36.8,19.8,3
"674",674,34.5,21.4,14.8,17.2,20.5,48.8,54.9,20.1,3
"675",675,30.2,14.6,16.6,11.9,35.2,53.7,53,14.6,3
"676",676,17.4,14.4,13.8,4.6,22,41.1,39.6,18.2,3
"677",677,14.3,13.4,14.8,11.7,22.1,41.3,48.8,15.8,3
"678",678,11.7,11.3,11.6,16.2,18.8,34,38.7,18.3,3
"679",679,17.5,17.6,17.1,20.2,20.3,44.4,45.8,19.3,3
"680",680,18.5,16.9,17.5,25.1,18.8,38.9,50.5,27.6,3
"681",681,17.5,12.7,12.2,18.3,17.7,36.6,42.8,25.2,3
"682",682,19.6,14.2,14,21,19.5,39.2,40,22.9,3
"683",683,17.8,13.1,16.8,23.6,13.7,37.6,46.4,21.7,3
"684",684,15.3,16.4,14.4,15.2,25.4,50,48.8,23.1,3
"685",685,13.6,12.7,14.3,20.5,17.4,38.1,38.1,22.7,3
"686",686,22.8,16.4,15.9,16.5,21.7,39,46.5,27.8,3
"687",687,13.2,11.3,15.2,17.5,22.2,39.9,44,21.3,3
"688",688,23.6,15.4,12.7,14.7,24.6,39.3,47.6,19,3
"689",689,20.7,15.7,17.4,24.7,20.3,38.4,35.7,22.5,3
"690",690,27.3,20,15.7,23.8,22.1,41.2,53.5,24.6,3
"691",691,16.1,14.3,14.5,20,18.5,37.4,47.3,24.3,3
"692",692,27.3,12,11.6,0,22.8,61.5,56,12.7,3
"693",693,10.4,13.6,14.1,19.2,23.2,41.2,39.4,18.4,3
"694",694,24.7,17.7,14.5,4.5,17.3,49.6,50.2,19.6,3
"695",695,26.6,18.7,20.2,18.7,23,43.3,46.2,19.5,3
"696",696,17.7,18.2,17.8,19,22.1,48.5,46,18.8,3
"697",697,16.6,10.2,15.5,8,14.5,33.7,45.8,16.6,3
"698",698,12.1,13.1,12.9,13,14.6,28.3,37,23.4,3
"699",699,19.1,15,17.5,4.7,17.7,37.1,42.1,19.1,3
"700",700,29.8,22.3,14.7,15.4,25.2,48.1,50.9,17.6,3
"701",701,16.4,15.3,14.4,24.8,13.4,36.6,39.3,23.2,3
"702",702,29.9,16.5,14.8,21.2,34.6,45,50.5,22.7,3
"703",703,22,16.1,17.6,14.8,24.2,37.1,43.9,20.8,3
"704",704,19,11.2,12.8,16.2,19.9,38.6,36.5,25.4,3
"705",705,33.5,18.8,18.3,21.3,35.4,39.3,47.2,21.6,3
"706",706,16.9,15.5,21.3,13.9,23.7,41.4,35.2,18,3
"707",707,13.1,13,15.8,9.1,21.3,35.3,38,22.4,3
"708",708,22.6,18.4,14.7,6,27.3,41.1,37.7,21.7,3
"709",709,16.9,15.9,16.6,5.4,29.9,49.5,48.6,13.8,3
"710",710,19.4,12.1,14,17,25.9,39.3,39.6,21.1,3
"711",711,12.7,17.6,23.8,12.1,17.2,42.3,55.2,18.6,3
"712",712,12.8,12.4,15,7,20.1,40.6,52.9,17.8,3
"713",713,11,9.4,15.9,16.6,17.8,32.7,39.9,26.3,3
"714",714,20.2,11.8,14.6,65.6,22.2,43.4,46.6,23.5,3
"715",715,22.1,9.5,22.7,20.4,27.1,39.6,37.5,24.4,3
"716",716,34,18.2,19.4,21,25.8,37,40.2,18.1,3
"717",717,17.3,13.7,14.5,4,23.5,37,38.2,20.4,3
"718",718,17.2,11.4,14.1,11.6,25.9,39.4,44.7,18,3
"719",719,15.3,9.9,12.7,19.2,17.6,37,41,20.4,3
"720",720,22.8,15.5,14.3,24.8,23,47.4,46.9,21,3
"721",721,31,19,14.8,18.1,31.8,43.3,52.8,17.3,3
"722",722,26.5,12.9,9.2,23.1,23.8,34.1,45.5,25,3
"723",723,20.9,9.3,14.2,19.8,21.9,34.6,41.4,23.9,3
"724",724,21,12.7,16,21.9,25.1,36.5,36.9,23.5,3
"725",725,26.3,16,17.4,29.1,18.4,34.4,43,25.9,3
"726",726,13.7,12.4,15.6,17.2,27.4,38.6,39.8,26,3
"727",727,13.8,11,13.9,14,18.8,37,42.7,20.3,3
"728",728,21.7,15.7,16.7,17.1,22.8,38.7,46.5,25.6,3
"729",729,14.8,13.7,13.4,17.4,22.3,39.8,42.9,20,3
"730",730,29.3,14.9,13.7,14.7,27.9,41.5,45.8,19.3,3
"731",731,19.5,12.8,15.8,29,18.7,38.8,38.3,23,3
"732",732,29.3,19.8,12.6,29,28.2,38.8,53,27.5,3
"733",733,20.2,14.8,15.2,16.8,26.6,42.1,42.8,24,3
"734",734,29.6,9.9,13.3,31.7,27.4,51.8,44.8,17.7,3
"735",735,13.9,12.7,11.6,18.5,18.8,36.6,38,22.5,3
"736",736,26.3,17.9,18,10,26.3,51.1,50.7,25.6,3
"737",737,26.7,11.9,13.8,8.8,17.6,44.7,42.6,19.2,3
"738",738,30.3,18.6,16.3,18.2,29.1,46.1,48.1,23.7,3
"739",739,15,12.5,13,11.5,18.6,26.4,33.3,21.3,3
"740",740,18.8,14.7,13.5,3.2,25.1,36.5,40.4,23,3
"741",741,33.4,19.7,17.8,8.6,29.1,44.2,44.3,20.7,3
"742",742,23.4,9.9,13.7,14.2,20.6,32.6,40.7,24.8,3
"743",743,35.7,15.2,14.1,21.1,30.1,37,45.5,21.4,3
"744",744,17.2,10.6,13.6,15.6,18,37.2,37.4,20.9,3
"745",745,18,9.5,11.3,16.1,25.6,36.8,37.8,20.5,3
"746",746,30.8,16.6,12.5,12.7,31.5,39.5,44.7,27.4,3
"747",747,13.3,12.4,15.7,23.4,23.7,33.8,38.6,25.9,3
"748",748,18.7,13.9,12.5,7,31.3,39.6,39,19,3
"749",749,20.9,12.3,16,19.9,29.2,42.1,39.9,22.5,3
"750",750,26,13.3,16.4,19.9,31.5,43.6,49.9,16.8,3
"751",751,12.8,14.9,14.1,4.8,27,49.6,49.8,21,3
"752",752,16,10.3,17.5,12,16.1,28.3,36.7,25,3
"753",753,22.2,12.2,11.9,65.4,30.7,39.1,36.9,22.2,3
"754",754,23.1,13.8,17.6,23.7,26.7,35.1,40.5,26.4,3
"755",755,32.8,13.9,15.1,19.9,24.6,44.4,45,24.2,3
"756",756,17.6,11.1,16.8,17.2,27,33.8,41.1,23.6,3
"757",757,18.3,11.6,13.9,3.1,22.5,36.6,36.9,20.4,3
"758",758,17.5,10.9,13.6,14.5,29.4,36.2,39.6,20.2,3
"759",759,14.2,7.8,11.7,11.3,22.1,38.1,42.7,19.4,3
"760",760,18.8,12.7,13.7,26.4,24.8,36.6,40.4,25.2,3
"761",761,32.5,14.7,12.6,24.8,33.6,43,50.2,26.7,3
"762",762,25.9,10.5,17,23.5,24,39.5,45.9,25,3
"763",763,18,9.2,9.6,23.7,22,32,39.6,25.7,3
"764",764,26,13.5,16.2,20.2,31.3,36.9,38.3,24.3,3
"765",765,22,16.1,10.9,33.3,23.1,34.5,38.5,27.5,3
"766",766,22.9,12.1,11.8,10.1,29.6,40.6,43.1,19.3,3
"767",767,17.4,11.2,14.1,8.9,20.5,42.7,41,19.9,3
"768",768,11.6,8.3,13.4,54.5,29.4,39.2,38.3,27,3
"769",769,21.7,11.6,13,18.8,25.7,33,40.7,28.6,3
"770",770,21.3,9.9,12.3,21.2,27.9,35,39.7,23.8,3
"771",771,30.3,13.7,14.8,19.3,30.9,41.3,43.6,21.2,3
"772",772,26.7,14.4,16.3,13.6,20.2,37.4,37.1,20.8,3
"773",773,19.4,10.2,15.7,60.5,30.2,36.1,39.6,23.2,3
"774",774,29.3,11.8,16.8,26.1,33.9,41.5,49.4,30,3
"775",775,15.5,10.5,16.9,21.4,26.5,34.1,37.6,19.5,3
"776",776,31.8,11.2,17.6,18.8,32,38.5,48.8,19,3
"777",777,23,11.7,11.1,11.4,27.7,38.3,40.8,21.9,3
"778",778,35.7,16.3,14.5,14.8,36.6,45,41.4,21.4,3
"779",779,23.9,15.9,14.7,22.9,30.3,44,46.6,24.6,3
"780",780,14.6,5,10.1,11.2,14.2,28.5,34.4,19.8,3
"781",781,21.5,11.5,16.8,12.8,24.3,37.3,37.7,24.3,3
"782",782,25.1,14.8,15.5,6.2,29.7,38.7,37.6,19.8,3
"783",783,35.4,14.9,16.5,15.4,28.5,35.4,35.8,24.7,3
"784",784,19.5,10,11.2,29.3,19.4,26.4,32,22,3
"785",785,27.1,11.9,12.7,23.1,22.7,32,42.7,22.8,3
"786",786,44.4,12.5,20.9,19,41.5,44.6,49.3,22.2,3
"787",787,19,9,12.9,15.8,27.8,32.9,40.7,22.4,3
"788",788,25.9,9.1,12.5,21.7,32.3,41.3,40.1,24.2,3
"789",789,38.4,11,12,12.7,29.9,50,51.7,16.8,3
"790",790,22,5.2,11.3,16.4,20.1,34.5,40.3,22.6,3
"791",791,29.6,11.2,13.2,9.5,26.7,35.5,35.3,22,3
"792",792,23.6,12.2,13.5,18.5,35.3,45.1,48.2,21.6,3
"793",793,27.7,18.6,19,11.3,40.9,46.6,44.1,14.5,3
"794",794,23.4,10.5,11.4,19,34.5,41.6,38.2,23.9,3
"795",795,29.9,13.8,12.3,22.8,38.8,40.8,46.1,20.5,3
"796",796,16.7,12.5,12.5,4.8,31.9,39.5,50.8,18,3
"797",797,19.2,10.1,10.2,17.6,20.6,29.5,34.4,23.2,3
"798",798,21.6,8.3,13.7,81.9,27.9,38.7,37.3,24.1,3
"799",799,29.5,15.2,17.8,10.5,26.8,40.5,50.8,14.9,3
"800",800,28.9,13.4,14.7,20.1,22.3,35.5,37,23.2,3
"801",801,27.4,8.8,11.5,29.3,24.5,27.6,36.2,29.5,3
"802",802,34.7,18.3,16.9,14.8,24.5,40.4,47.2,21.2,3
"803",803,16.5,11.2,14.6,4.4,24.6,35.5,36.8,22.3,3
"804",804,26.7,11.2,13.3,13.9,32.3,40.3,35.5,20.4,3
"805",805,15.8,9.8,13.4,14.4,28.7,43.5,45.3,21.5,3
"806",806,22.2,10.4,15.9,20.3,32.6,33.8,37.6,20.4,3
"807",807,39.4,15.5,16.6,16.6,38.9,44.6,41.2,21.6,3
"808",808,23.3,7.5,13,22.5,20.1,33.5,42.7,26.4,3
"809",809,27,12.5,14.7,24.2,30.4,36.3,37.9,25.1,3
"810",810,29.4,12.3,13.8,26.2,23.7,39.8,43.8,21.9,3
"811",811,22.9,11.4,13.9,27.7,22.5,29.7,35.9,29.1,3
"812",812,17.3,12.4,16.3,57.2,38.4,38.5,43.6,34.6,3
"813",813,26.7,14,13.2,20.9,29.4,37,43.3,21.7,3
"814",814,20.9,11.1,15.4,18.4,27.3,40,36.6,23.6,3
"815",815,27.1,8.9,14.1,10.2,34.8,37.6,44.4,25.1,3
"816",816,33.8,8.6,13.8,31.8,23,38.4,40.7,23.7,3
"817",817,28.7,11.8,9.8,11.9,32.6,41,47.9,16.9,3
"818",818,43.9,17.8,13.4,25,26.7,40.7,46.3,31.1,3
"819",819,19.8,10.9,13.4,25.3,26.5,36.4,38.9,25.2,3
"820",820,31.1,13.6,12.3,8.6,37.5,49.9,53.9,18.7,3
"821",821,35.8,11.2,12.8,17.7,27.9,42.7,48.3,22.9,3
"822",822,37.9,14.5,16.8,12.5,36.8,42.4,45.5,27.8,3
"823",823,28.8,15.6,13.1,19.9,34,43.8,42.3,22.4,3
"824",824,15.5,8.5,14,9.5,16.4,31.5,33.3,17.2,3
"825",825,15.5,9.8,12,10.5,19.2,25.9,28.7,22.9,3
"826",826,26.5,9.6,18.2,5.7,34.8,43.3,36.3,20.4,3
"827",827,35.3,15.9,14,11.7,29.3,33.5,38.6,25.2,3
"828",828,25.4,10.8,14.9,18.6,23.7,35.5,35.1,20,3
"829",829,26.5,7.5,13.4,18.8,21.3,32.4,39,20.8,3
"830",830,37.7,11.7,17.3,17.6,31.6,43.7,50.2,14.6,3
"831",831,18.1,13.6,11.4,17.8,21.6,30.1,38.8,21,3
"832",832,25.3,15.5,15,28.3,33.7,43.2,42.1,23,3
"833",833,36.1,15.8,13.8,18.3,32.8,43.7,53.1,23.8,3
"834",834,23.1,8.7,7.4,18.5,25.5,35.1,37.5,20.4,3
"835",835,26.6,11.8,16.3,44.7,35.5,38.1,38.6,20,3
"836",836,31.6,14.2,15.8,13.8,35.8,44.6,43.1,21.6,3
"837",837,26,11,12.5,21.8,33.2,41.5,39.9,23.6,3
"838",838,26.9,9.9,14.8,22.8,35.7,40.4,41,22.4,3
"839",839,21.1,12.2,10.9,7.6,30.8,38.6,49.4,11.7,3
"840",840,17.4,7.3,11.8,22.6,19.3,33.2,38.1,22.7,3
"841",841,30.6,13.8,13.7,67.1,32.3,42.1,37.6,21.4,3
"842",842,29.9,12,17.1,14.5,26.5,41.2,49.8,18.9,3
"843",843,31.6,14.1,12.5,16.3,27.1,35,38.9,28.6,3
"844",844,34.1,18,15.7,17.7,26.5,41.2,46.8,17.9,3
"845",845,37.1,14.6,13.1,20.9,37.8,37.4,44.7,23.5,3
"846",846,21,12.1,15.2,4.2,24.7,32.6,41.5,16,3
"847",847,24.4,12,15.4,19.1,36.7,38.3,31.1,28.4,3
"848",848,20.3,9.8,12.5,21,28.2,44.8,42.4,16.3,3
"849",849,28.3,10.4,11,31.4,30.8,38.7,40.4,22.7,3
"850",850,40.3,19.5,14.7,18.5,47.6,47.2,46.7,22.3,3
"851",851,35.7,17.7,12.2,30.4,36.1,39,41.8,24.4,3
"852",852,25,11.5,10.7,22.1,21.3,34,42.9,18.4,3
"853",853,28.3,13.4,14.6,22.4,29.7,36.6,37.1,26.4,3
"854",854,21.6,9.6,13.1,14.5,35.6,41.3,49.7,19.4,3
"855",855,23.8,16,9.7,14.2,24.3,34.5,32.6,19.4,3
"856",856,20.1,10.7,15.5,22.2,34,37.6,36.3,23.9,3
"857",857,30,14.8,15,18.1,30.3,35.8,45.4,21.8,3
"858",858,25.6,8.4,15.6,16.8,34.4,39.8,40.3,20.2,3
"859",859,32.4,14.5,16.6,12.8,34.5,39.9,42.9,18.9,3
"860",860,25.6,9.6,12.9,9.5,23.8,41.6,42.1,16.9,3
"861",861,39.7,16.6,19,29.2,24.3,46.6,46.3,24,3
"862",862,27.6,10.4,14.6,19.7,29.2,34.2,39,24.9,3
"863",863,18.7,11.6,14.8,22.4,25.1,34,30.8,25.9,3
"864",864,35.1,17.2,16.5,6.7,41.4,45.9,55.6,14.4,3
"865",865,29.5,8.7,12.9,10.9,18.4,38.5,42.1,19.6,3
"866",866,41.3,17.1,16.2,13.3,32.4,43,50.5,20.4,3
"867",867,32.2,14.9,17.8,16.5,34.9,45,47.2,19.3,3
"868",868,17.7,3.5,7,12.1,12.5,29.7,32.2,21.8,3
"869",869,24.4,10.8,14.8,12.1,19,26.3,33,19.9,3
"870",870,40.8,15.1,11.8,13.1,30,38.3,40.5,19.3,3
"871",871,21.9,8.2,12.9,33.3,22.8,38.2,34,19.3,3
"872",872,32,11.2,11.1,20.3,23.4,35.3,45.3,22.2,3
"873",873,19.1,7.7,12,17.2,18.6,33,42.2,14.6,3
"874",874,32.6,11.2,12.7,16.9,24.5,43.8,50.6,24.2,3
"875",875,42,10.4,19.9,27.1,31,43.3,47.3,25.5,3
"876",876,29,11.5,12.2,18.9,27,32.3,37.7,19.5,3
"877",877,31.3,12.6,15.1,23.2,34.8,47.4,47.4,20.7,3
"878",878,32.4,17.3,16.6,7,49.7,49.3,43,18.4,3
"879",879,31.7,9.6,15.1,19.2,34.9,39.8,42.6,22.6,3
"880",880,33,10.8,16.5,26.9,38.1,37.8,40.2,18.5,3
"881",881,18.9,14.3,12.4,6.5,24.3,41.2,48.2,17.9,3
"882",882,22.1,10.6,9.4,27.5,18,36,44.2,21.2,3
"883",883,31.3,13.9,13.6,58.3,26.2,46.1,35.3,19.6,3
"884",884,32.8,11.4,17.3,9.5,26.3,37.1,43.6,18.8,3
"885",885,31.1,10.4,12.7,16.3,22.2,26.3,39.6,18.5,3
"886",886,39.5,10.1,12.2,26.2,20.4,31.4,44,26.1,3
"887",887,42.3,14.6,13.5,19.6,24.9,40.4,54.9,17.8,3
"888",888,37.9,15.1,20.6,24.7,35,53.7,58.6,21,3
"889",889,20.3,9.5,13.1,4.1,18.7,26.9,40.7,14.3,3
"890",890,34.6,13.7,13.7,11.2,43.2,42.9,47,18,3
"891",891,26.5,10.9,12.9,13.5,25.9,28.3,35.1,18.4,3
"892",892,30.7,7.4,15.2,24.7,25.3,35,39.5,17.8,3
"893",893,42.7,13.1,16.1,18.4,41.4,40.7,42.6,18.2,3
"894",894,28,9.5,13.7,19.7,25.6,35.1,41.7,21,3
"895",895,24.4,10,13.5,20.4,19,33.5,41,18.4,3
"896",896,33.1,11.9,13.9,23.8,30.8,38.5,40.6,23.8,3
"897",897,22.3,13.1,11.5,23.7,28.6,43.3,49.3,18.7,3
"898",898,26.9,11.3,12.3,8,22.1,25.5,42.5,19.6,3
"899",899,26.9,9.3,17.6,19.9,21.6,38.3,46.2,17.5,3
"900",900,25.1,10.2,16.4,12.5,28.5,38.8,41,16.8,3
"901",901,35.2,10.8,15.4,17.7,33.6,45.7,50.9,19.1,3
"902",902,29,9.7,13.8,2.5,22.6,35.1,46.7,16.5,3
"903",903,30.3,12.6,14.8,9.5,29.6,38.7,49.9,23.6,3
"904",904,39.6,13.2,14.4,25.8,28.4,41.1,55.7,26.4,3
"905",905,22.7,10.1,15.3,23.4,21.1,31.9,40.5,17.5,3
"906",906,37.3,15.7,18.6,9.5,36,48.4,52,13.6,3
"907",907,26.9,10,13.1,10.7,23.2,44.5,53,21.6,3
"908",908,45.9,16.6,18.2,20.9,34.2,37.3,47.6,20.6,3
"909",909,34.6,16.1,16.4,26.9,35.6,45.5,47,18.6,3
"910",910,17.7,4.5,10.6,8.1,13.3,36.2,36.3,12.1,3
"911",911,26.2,11.3,13,11.5,22.1,26.8,33.2,23.6,3
"912",912,37.8,15.2,15.5,15.5,31.3,43.5,46.7,21.7,3
"913",913,25.3,10.5,11.3,8.6,21.9,39.1,39.1,16.1,3
"914",914,29.2,8.9,9.3,18.8,16.1,29.1,43.2,22.4,3
"915",915,22.7,16.8,26.6,44.9,22.1,51.2,48.1,25.3,4
"916",916,14.9,13.9,15,19.6,16,37.3,45.1,22.2,4
"917",917,12.9,13.7,18.7,46.8,20.6,47.5,50.9,25.8,4
"918",918,23.2,19.3,20,21.8,23,53.2,52.2,23.3,4
"919",919,12.7,14.2,14.2,49.8,20.6,40.1,37.2,30.2,4
"920",920,13.5,11.2,9.3,18.9,22.4,32,40.4,27.4,4
"921",921,13.8,15.1,15.2,53.6,20.5,38.9,35.3,28.5,4
