"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","grade"
"922",922,15.8,16.1,18.2,17.7,26,49.9,44.8,16.1,4
"923",923,16.9,13.7,17.8,35,22,50.1,45.3,22.7,4
"924",924,17.6,19.8,15.8,21.2,23.1,50.3,50,25.3,4
"925",925,11.6,24.5,18.5,10.1,20.1,46,55.1,19.1,4
"926",926,8.6,14.6,13.2,10.6,16.9,43.1,55,17.6,4
"927",927,10.8,14,11.8,22.8,16.7,39.9,45.3,23.6,4
"928",928,14,14.4,15.4,34.2,13.9,44.3,41.3,29.5,4
"929",929,15.6,16,16.2,11.9,18.6,45.4,45.4,27.4,4
"930",930,17.9,16.5,16.6,24.2,18.5,42.9,44.6,27.4,4
"931",931,26.2,15.6,19,36,19.3,50.7,49.8,23.6,4
"932",932,18.9,14.9,18.9,40.1,21.2,54.7,52.8,24.8,4
"933",933,15.1,13.8,14.8,7.7,19.7,38.8,38.4,21.8,4
"934",934,11.6,12.3,16.3,27.5,20.4,44,46.2,21.5,4
"935",935,10.4,11.4,15.4,29.6,13,39,42,27.7,4
"936",936,11.7,16.1,17.9,29.7,18.5,44.6,42.6,26.1,4
"937",937,21.8,20,19.5,32,30.4,58.3,46.3,25.2,4
"938",938,17.5,18.8,18.9,41.5,23,44.2,48.8,31.5,4
"939",939,11.3,9.3,13.4,44.7,20.1,39.6,43.3,28.9,4
"940",940,14.5,14.8,15.7,34.7,20,41.4,40.8,27.2,4
"941",941,14.7,14.5,10.4,30.3,13.7,46.2,41.1,38.3,4
"942",942,10.2,13.9,16.6,35.4,20.1,41.7,52.5,19.2,4
"943",943,10.2,12.6,14.9,26.4,16,40.8,49.9,24,4
"944",944,10.9,12.8,15.5,28.9,21.5,42.3,36.6,26,4
"945",945,19.7,15.9,16.8,38.7,20.6,43.2,47.6,31.4,4
"946",946,14.1,14.7,16.4,18.9,20.6,40.8,42.8,22.3,4
"947",947,19.3,17.3,16.3,41.7,23.9,49.2,49.9,23.1,4
"948",948,13.1,14.2,16,46.8,17.5,48.1,43.8,31.2,4
"949",949,16.8,20.6,10.3,19.8,16.6,44.3,47.2,26.1,4
"950",950,19.1,18.1,17,33.2,20.9,51.7,53.5,32.5,4
"951",951,12.4,14.1,13.5,30.1,20.1,39.7,43.3,26.4,4
"952",952,23.7,12.9,17.6,53.6,21.9,68.1,50.4,14.6,4
"953",953,10.2,13.3,15.5,7.6,13.7,43.6,39.8,21.6,4
"954",954,19.5,19.3,17.3,25.1,24.3,56.9,52.8,20.8,4
"955",955,11,10.7,16.4,33.3,22.8,44.6,45,33.1,4
"956",956,25.5,18.4,17.2,38.5,26.3,50.2,46.8,29.2,4
"957",957,19.1,19.3,15.5,58.3,22.9,52.9,52.1,23.6,4
"958",958,11,10.4,10.6,31.1,13.3,35.3,42.2,24.7,4
"959",959,13,12.4,14.2,16.9,16.7,29.4,36.6,25.3,4
"960",960,15.5,14.6,16.6,10.7,20.3,42.1,43.1,23.3,4
"961",961,30,21.7,17.8,45.3,23.3,48.2,49,31.5,4
"962",962,13.7,13,13.2,42.8,19.2,45.6,51.2,24,4
"963",963,12.1,12.5,19.8,21.1,19.7,42.9,42,21.4,4
"964",964,16,12.1,16,58.3,19.2,43,42.6,27.4,4
"965",965,31.3,21.5,15.9,40.6,24.9,49.2,50.5,25.7,4
"966",966,12.9,13.8,16.4,64.8,22.3,47.4,41.6,34.2,4
"967",967,12.3,7.2,12.4,20.3,16.7,30.1,40,30.1,4
"968",968,8.5,12.8,15.1,11.5,16.8,37,35.7,25.5,4
"969",969,16.5,16.3,17.4,35.4,22.4,44.6,46.9,28.9,4
"970",970,18.8,16.7,20.3,18.7,30.4,51.3,47.3,16.1,4
"971",971,17.9,9.7,14.3,33.2,23.4,45.7,38.5,26.6,4
"972",972,19,24.8,17.7,7.4,23.3,46.9,51.9,26.3,4
"973",973,10.2,14.5,14.5,7.7,17.8,45.7,47.1,24.1,4
"974",974,10.8,11.1,13.9,23.1,16,34.9,36.6,28.9,4
"975",975,19.5,17,18,61.8,21.5,45.8,46.6,25.7,4
"976",976,18.9,15.1,17.3,18.7,22.5,48.1,41.7,30.6,4
"977",977,14.8,12.3,17.5,46.6,15.3,42.9,37.7,33.3,4
"978",978,25.3,19.4,15,34.7,21.2,49.7,48.8,27.2,4
"979",979,29,19.1,18.9,47.5,25.8,55.9,51.2,24.8,4
"980",980,14.3,13.3,18,10.2,25,38.7,40.3,23,4
"981",981,13.6,11.5,16.1,27.3,22.1,44,44.8,20.4,4
"982",982,9.5,14.1,16.4,19.6,16.6,37.9,39.2,24.5,4
"983",983,18.3,14.1,18,33.9,20.9,40.2,41.9,28.3,4
"984",984,26,18.5,16.3,32.2,21,47.6,50.5,33.2,4
"985",985,14.3,11.6,16.1,52.1,18.5,37.4,40.9,31,4
"986",986,17.9,13.1,15.7,42.3,20.9,43.9,38.1,30.6,4
"987",987,17.6,16,15.6,35.7,23.4,41.9,42.7,33.6,4
"988",988,13.3,12.4,14.9,39.7,28.1,45.1,47.1,25.1,4
"989",989,11,12.9,15.1,32.4,22.2,44.8,36.9,24.9,4
"990",990,18,12.3,17,38.5,22.2,41.7,45,33.2,4
"991",991,12.5,11.4,18.1,15.8,19.4,40.2,38.8,28.8,4
"992",992,21.2,14.3,16.4,48.4,22.7,39,40.3,26,4
"993",993,13,11.7,15.1,47.4,17.9,39.4,37.3,33.8,4
"994",994,21.5,16,17.1,36.9,25.6,53.5,54.9,31.7,4
"995",995,17.8,12.8,17.9,19.9,24.7,42.6,43.8,22.4,4
"996",996,26.8,11.4,12.8,0.5,23.8,67.2,55.8,17,4
"997",997,10.9,15.2,15.8,10.6,23.1,43.4,42.7,25.6,4
"998",998,29.9,17.7,17.4,39.9,27.8,50.4,49.1,24.2,4
"999",999,22.5,21.8,17.5,45,22.1,47,47.1,30,4
"1000",1000,18.5,17.9,18,45.9,22.3,47.7,43,29.7,4
"1001",1001,12.5,9.4,13.1,46.2,17,34.4,37,23.2,4
"1002",1002,10.6,12.1,14.3,25.3,24,30.6,34.6,27.5,4
"1003",1003,14.3,10.6,19.2,23.6,20,39.8,43.5,26.2,4
"1004",1004,23.9,16.4,16.3,50.8,25.1,47.9,45.2,29.9,4
"1005",1005,14,15.3,16,41.8,19.6,42,38.6,24.8,4
"1006",1006,28.1,14.8,21.1,54.8,30.2,56.2,53,31.5,4
"1007",1007,19,13.2,19.3,22.6,23.3,38.2,43.4,22.8,4
"1008",1008,21.1,11.9,15.4,47.4,25.8,40.1,37.2,32.7,4
"1009",1009,27.1,16.4,20.1,41.4,30.1,45.1,43,35.7,4
"1010",1010,11.4,12.4,14.9,70.5,27.4,40.3,32.2,32,4
"1011",1011,12.2,14,16.3,17.4,20.6,36.1,39.8,29.2,4
"1012",1012,18.5,14.9,15.4,18.4,31.3,41.1,37.9,29.7,4
"1013",1013,20.5,14.4,19,13.3,34.9,47.4,45.1,17.3,4
"1014",1014,22.4,12.7,15.6,33.9,28.1,48.2,40.9,25.3,4
"1015",1015,17.5,21.6,24.3,16.2,25.6,46.1,52.3,22.3,4
"1016",1016,13.7,13.7,15.2,7.3,23.2,42.6,49.6,21,4
"1017",1017,14.7,11.2,13.3,29.6,18.4,36.6,36.6,34.2,4
"1018",1018,16.4,10.1,14.8,55.5,21.4,42.7,38.7,29.7,4
"1019",1019,16,13.7,17.7,48.3,19,46.1,41,29.3,4
"1020",1020,28.5,16.4,16.6,37.6,23.3,51.7,50.8,22,4
"1021",1021,23.7,13.1,15.3,8.7,23.3,38.1,40.5,23.3,4
"1022",1022,16.4,11.2,15.4,27.4,27.2,41.6,42.6,22,4
"1023",1023,11.8,8.5,16.8,22.9,23.4,37.5,34.4,27.8,4
"1024",1024,17.6,16.7,16.4,30.2,21.6,44.9,43.1,24.5,4
"1025",1025,30.9,18.6,18.1,33.7,39.2,50,49.7,27.3,4
"1026",1026,18.5,13.5,15,32,22.2,46.4,46,28.2,4
"1027",1027,16.9,10.2,15.8,42.8,23.8,35.2,40.1,32.1,4
"1028",1028,19.4,13,16.8,42.2,25.7,41.4,36.5,31,4
"1029",1029,15.8,10.8,15,42.5,20.5,38.3,41.1,37.5,4
"1030",1030,12.8,12.5,12.9,47.9,19.9,41,40.6,31.3,4
"1031",1031,11.7,13.4,14.1,23,19.3,38.2,38,24.1,4
"1032",1032,21.8,16.2,16,42.4,26.3,40.8,43.3,36.8,4
"1033",1033,13.2,12.5,14.3,17.3,28.1,38.9,43.5,29,4
"1034",1034,28.5,15.1,16.6,45.7,37.1,43.6,41.5,27.2,4
"1035",1035,14.8,15.1,14.1,40.2,19.6,43.4,36.8,27,4
"1036",1036,28.3,16,16.7,36.1,32.4,46.6,40.9,34.1,4
"1037",1037,15.5,12.3,18,22.2,30.3,40.1,39.1,27.8,4
"1038",1038,32.4,10.5,15.1,42.3,32,67.5,42.4,20.7,4
"1039",1039,11.5,12.8,18.1,13.7,22.2,42,39.6,21.5,4
"1040",1040,28.6,14.7,16.9,48.9,31.4,59.9,51.6,23.9,4
"1041",1041,16.9,15.4,16.1,29.3,24,41.1,44.5,32.4,4
"1042",1042,27.2,18.8,18.4,46.1,31.6,52.1,47.5,27.6,4
"1043",1043,13.9,12,14.6,46.8,18.8,29.1,32.7,25.1,4
"1044",1044,16.5,12.8,16.4,28.4,21.7,41.8,42.1,29.7,4
"1045",1045,22.9,16.7,17.8,47.6,26.1,47.9,44.6,26.1,4
"1046",1046,15.9,10.8,15.6,31.7,21,38.6,38.9,29.2,4
"1047",1047,36.7,16.9,16.5,56.3,38.3,50,49.3,26.4,4
"1048",1048,15.5,12.4,14.1,16.1,21.7,41.3,37.9,23.3,4
"1049",1049,20.4,10.7,15.6,46.8,25.2,45.7,46.2,24.2,4
"1050",1050,34.3,17.7,19.1,36.5,37,41,49.3,33,4
"1051",1051,14.8,14.2,12.2,26.2,26.5,38.1,36.2,25.9,4
"1052",1052,25.7,14.5,17.8,18.7,38.2,39,37.4,25,4
"1053",1053,23.4,11,14.6,35.8,31.5,44.1,41,27.9,4
"1054",1054,22.8,10.3,16.2,52.2,31.4,46.5,41.4,28.8,4
"1055",1055,19.6,11.9,14.3,9.1,30.7,40,41.7,24.5,4
"1056",1056,13.1,9.5,15.8,27.6,18.5,35.9,34.2,29.2,4
"1057",1057,19.8,10.1,15.6,65.8,28.1,43.5,37,28.5,4
"1058",1058,19.8,11.2,16.6,34.8,24.7,39.9,40,30.4,4
"1059",1059,31.8,18.6,15.4,33.6,31.1,44.3,48.2,22.6,4
"1060",1060,39.3,16.1,16.3,43.1,42.1,53.5,52.1,29.7,4
"1061",1061,13.7,12.4,14,7,25,33.5,38.9,24,4
"1062",1062,18.6,11.3,15.9,30.5,33.4,40.7,40.5,23.1,4
"1063",1063,14.8,11.4,14.4,20.5,26.5,36.6,39.7,24,4
"1064",1064,19.6,12.7,15.6,35.1,27.9,39,40.1,30.3,4
"1065",1065,38.4,19.8,12.5,30.6,44.9,49.7,46.5,29.3,4
"1066",1066,21.3,19.1,16.9,41.3,30.1,44.9,43.6,28.1,4
"1067",1067,17.1,8.4,13.4,49.4,23.8,33.7,37.7,29.7,4
"1068",1068,29.3,13.2,18.2,42.2,34.9,40.9,37.8,30.4,4
"1069",1069,22.6,10,16.2,47.6,24.7,38.4,35,38.9,4
"1070",1070,15.3,10.3,15.2,40.5,27.7,40,35.6,31.6,4
"1071",1071,15.1,8.9,16.1,26.8,23.1,29.7,28.7,27,4
"1072",1072,11.3,9.1,14.5,45.1,28.3,37,35.5,30.7,4
"1073",1073,22.1,12.1,16.2,36.1,27.7,39.8,41.4,35.9,4
"1074",1074,21.6,11.4,15.4,16.4,27.1,34.9,36.1,26.7,4
"1075",1075,28.3,11.5,17.5,39.9,32.2,37.6,41.1,31.2,4
"1076",1076,20.7,11.5,12.2,38.5,20.5,40.7,32.4,30,4
"1077",1077,21.2,15.3,17.2,35.8,36.1,42.7,40.4,31.8,4
"1078",1078,34.8,13.2,16,36.9,33.6,50.2,49.1,38.5,4
"1079",1079,21.7,9.7,16.8,24.8,28.1,40.9,39.2,24,4
"1080",1080,28.7,13.8,16.6,40,32.9,46.4,43.8,29.8,4
"1081",1081,20.1,13.7,14.4,33.6,24.1,34.2,34.3,32.2,4
"1082",1082,35.3,20.3,17.4,35.3,34.8,46.7,48.2,28.2,4
"1083",1083,27.5,13.7,15.1,57.2,36.7,53.4,45.3,38.1,4
"1084",1084,11.6,6.2,11.5,33.2,15.6,28.8,31.9,24.8,4
"1085",1085,14.8,13.8,15.7,17.3,19.4,35.5,36.9,27.6,4
"1086",1086,20.4,12.2,15.6,19.2,31.1,41.1,39.5,27.1,4
"1087",1087,40.6,14.8,14.9,54.5,35.4,44.6,42.6,36.3,4
"1088",1088,24.1,11.8,12.4,41.1,26.9,33.6,30.6,26.7,4
"1089",1089,21.4,8.8,13.5,32.4,23.3,34.3,40.3,31.6,4
"1090",1090,43.3,16.2,12.3,59.3,40.3,44.6,46.8,34.6,4
"1091",1091,18.4,12.1,14.7,21,24.8,34.9,37.5,23.1,4
"1092",1092,26,11.9,13.6,45.1,27.8,38.1,40.3,29.1,4
"1093",1093,32.8,14.1,18,41.6,33.1,43.2,48.2,32.1,4
"1094",1094,24.4,7.1,10.8,41.4,22.5,33.9,40,39.2,4
"1095",1095,23.5,15,14.2,31.5,25.9,38.2,35.7,30.5,4
"1096",1096,23.7,12,22.5,30.7,40.1,47.9,46.9,27.1,4
"1097",1097,22,11.6,14.8,10.4,35.9,45.3,34.7,15.9,4
"1098",1098,27.9,10.5,14.6,30.5,41,45.2,36.9,26,4
"1099",1099,27,14.6,17.2,42.3,35.2,45.6,42.4,27.3,4
"1100",1100,20.2,13.8,16.3,12.2,33,43.8,44.2,24.1,4
"1101",1101,18.9,7.6,14.3,27.4,23.4,33.9,32.6,27.7,4
"1102",1102,27.9,12.9,15.5,63.8,27.8,43.5,37.5,25.5,4
"1103",1103,27.6,12.9,14.2,28.6,27.6,42.2,42.1,33.3,4
"1104",1104,27.4,14.7,16.6,25.6,26,35.2,30.3,35.2,4
"1105",1105,20.5,10,14.4,31.9,27.8,42.3,42.9,34.1,4
"1106",1106,36.5,16.1,15.5,30.1,35.2,41,48.9,24.2,4
"1107",1107,38.1,14.6,21.1,50.7,46.4,54.2,49.2,23,4
"1108",1108,22.9,12.2,15.5,11.9,24.4,34.4,36.8,27.1,4
"1109",1109,26.8,12.9,16.6,32.4,39.4,41.2,42.5,27.2,4
"1110",1110,20.5,10.4,14.5,22.5,26.4,33.5,37.6,23.9,4
"1111",1111,22.7,13.6,16,41.4,28.1,40.8,39.7,33.5,4
"1112",1112,42.8,18,15,39.5,47.1,42.4,39.7,30.5,4
"1113",1113,21.8,8,12.7,38.5,21.8,34.3,35.8,31.8,4
"1114",1114,29.7,13.6,17.3,41.3,33.9,39.2,36.7,30.7,4
"1115",1115,24.2,12.2,13.4,39.3,24.8,39.6,38.6,34.1,4
"1116",1116,24.6,14.1,15.6,24.3,27.9,31.2,34.9,28.2,4
"1117",1117,20.1,9.1,16.5,55.7,29.8,30.6,36.5,34.6,4
"1118",1118,27.8,12.8,14.6,38.7,28.5,36.8,38.3,30.4,4
"1119",1119,23.3,12.2,13.8,16,34,38.7,31.7,28.2,4
"1120",1120,30.5,13.5,18.2,12.5,37.5,41.5,47.1,27.1,4
"1121",1121,24.2,11.8,16.3,49.4,22.7,40.1,32.3,30.6,4
"1122",1122,23.9,13.1,18.2,42.9,28.1,42.7,41.8,34.3,4
"1123",1123,32.5,16.2,18.8,37,33.5,45.4,43,34.5,4
"1124",1124,21.7,11.5,16.1,19.5,30.7,36.9,35.5,27.4,4
"1125",1125,31.8,14.9,18.5,46.3,41.1,48.5,46.6,32.1,4
"1126",1126,24.6,6.9,13.6,41.5,22.3,38.3,38.3,34.2,4
"1127",1127,38.3,15.9,16.8,36.6,38.5,42.1,45.4,31.8,4
"1128",1128,30.1,16.4,17.2,50.5,36.5,47.7,43.3,29.2,4
"1129",1129,13.1,8.1,12,33.9,19.8,32.7,32.7,23.8,4
"1130",1130,15,9.2,13.5,16.8,24.7,28.7,32.2,26.9,4
"1131",1131,30,12.8,16.9,26.7,29.6,42.5,42.1,29.9,4
"1132",1132,38.9,13.5,18.8,43.5,31.1,36.1,42,31.2,4
"1133",1133,23.6,9.5,17.5,35.8,27.4,36.8,36.4,32.8,4
"1134",1134,26.1,12.9,12.5,36.7,20.6,30.7,37,30.3,4
"1135",1135,36.6,13.9,18.9,50.3,36.9,46.3,51.9,23.5,4
"1136",1136,17.5,9.2,16.1,21.9,25.5,40.2,40.7,23.4,4
"1137",1137,31.3,11.9,15.2,51.7,37.1,41.8,38.3,29.5,4
"1138",1138,32.7,12.8,15.3,34.5,44.3,45,44.9,30.3,4
"1139",1139,23,6,13.1,28,26.2,33.9,35.1,32.1,4
"1140",1140,24.2,10,14.2,33.1,28.4,34.5,30,26.5,4
"1141",1141,30.5,18,15.2,38.5,45.4,43.7,44.3,27.7,4
"1142",1142,31,9.4,16.3,36.7,42.1,43.8,39.2,30.7,4
"1143",1143,26.2,12.6,13.8,46.1,43.6,41.4,40.4,25.2,4
"1144",1144,22.4,15.4,19.6,14.7,31.2,34.1,41.5,20.1,4
"1145",1145,15.9,11.1,11.8,25,25,32.8,38.7,31.5,4
"1146",1146,36.7,12.8,17.1,67.8,42.4,51,41.9,25.9,4
"1147",1147,26.4,14.5,16.6,39.7,34.4,45.4,42.8,28.3,4
"1148",1148,31.4,12.7,12.8,22.5,32.2,39.2,37.4,28.2,4
"1149",1149,35.8,17.6,14.6,41.3,27.4,42.4,52.5,25.6,4
"1150",1150,36.9,12.9,19.2,35.8,45.1,56.9,55,25.2,4
"1151",1151,19.3,12.1,15.6,7.5,24.5,39.8,40,20.8,4
"1152",1152,18.4,12.1,14.9,33.5,39.7,40,35.2,25.4,4
"1153",1153,21.4,11.9,15.2,13.4,32.2,38.6,36.3,25.6,4
"1154",1154,27.8,10.4,16.3,40,30.6,37.7,37.9,30.3,4
"1155",1155,41.5,17.6,16.9,31.8,47.6,45.6,42.5,26.5,4
"1156",1156,25.5,12,15.2,39.9,30.3,37.6,44.9,29.1,4
"1157",1157,26.3,10.1,13.8,48.4,27.1,38.4,39.9,23.3,4
"1158",1158,30.5,11.5,16.8,46.7,35.2,38.8,34.9,27.4,4
"1159",1159,23.4,11.3,12.7,53.3,35.8,46.2,38.6,30.3,4
"1160",1160,24,7.1,12.7,37.3,21.4,41.1,42.7,28.8,4
"1161",1161,23.2,10.9,14.8,41.6,36.5,40.2,35.1,30.4,4
"1162",1162,31,12.5,15.3,47.2,34.1,39.1,40.1,26.3,4
"1163",1163,25.4,11.5,15.2,14.1,35.7,30.6,35.6,27,4
"1164",1164,31.8,12.1,14.4,30.7,37.2,42.7,44.2,28.8,4
"1165",1165,23.3,12.7,14,25.6,28,38.9,43.7,24.2,4
"1166",1166,32.8,15.6,15.4,32.4,32.5,42.8,49.5,29.7,4
"1167",1167,29.9,13,13.5,26.6,34.1,35.3,37.3,32,4
"1168",1168,23.7,10,17.8,21.2,32,38.2,37.7,26.8,4
"1169",1169,33.4,19.3,15.3,28.8,44.1,55.1,50.4,19.8,4
"1170",1170,27,8.3,14.1,32,23.4,40.8,40.3,34.7,4
"1171",1171,44.3,16,17.2,42,40.8,45.7,46.7,26.9,4
"1172",1172,33.6,13.3,13.5,53.1,38.5,44.1,37,31.8,4
"1173",1173,10.6,8.8,12.3,51.5,14.9,34.8,35.9,27.1,4
"1174",1174,21.5,13.5,15.8,29.6,31.4,30.7,34.9,28.2,4
"1175",1175,33.6,15.3,16.9,42.6,36,37.4,40.8,25.8,4
"1176",1176,24.7,11.2,16.6,48,26.6,32.6,31.2,28.2,4
"1177",1177,25.8,10.3,14.6,35.5,24.6,35.3,37.9,31.3,4
"1178",1178,18.4,14.3,19.6,20.5,26.8,39.8,38,22.7,4
"1179",1179,30.9,16.3,15.3,43.7,33.6,48.3,47.7,19.3,4
"1180",1180,37.2,13.3,12.4,47.4,35,45.9,49.2,26.2,4
"1181",1181,42.5,11.5,11.4,42.6,35,38.1,41.5,25.4,4
"1182",1182,31,14,20.2,34.4,44.4,50.2,47.2,27.6,4
"1183",1183,32.5,18.2,18.2,17,55.1,53.4,49,19,4
"1184",1184,32.7,12.2,15.2,31.8,46,43.8,40.5,31.8,4
"1185",1185,36.4,14.6,16.4,48.3,42.7,45.6,44.5,31.2,4
"1186",1186,30.4,12,14.7,11.4,37.5,43.2,53.3,19.4,4
"1187",1187,22.6,12.7,12.5,29.2,25.6,40,41.2,24.8,4
"1188",1188,34.9,11.5,17.4,40.5,40.8,42.3,41.8,25.2,4
"1189",1189,38.8,13.6,14.8,45.4,29.7,38.1,40.4,30.2,4
"1190",1190,28.9,9.8,16.5,27.6,30.5,35.1,35.5,31.6,4
"1191",1191,26.3,13.4,15.2,34.8,29.7,37.7,42.3,25.8,4
"1192",1192,41.1,15,15.9,32.3,29.4,44.9,54.2,20.1,4
"1193",1193,35.7,14.2,19,57.9,45.4,57.8,50.1,30.6,4
"1194",1194,22,12.4,10.9,13.1,25.9,26.6,41.1,18.6,4
"1195",1195,36.9,13.6,15.4,26.5,43.9,45.1,49.6,28.6,4
"1196",1196,23.3,8.9,14.6,21.2,27.5,39.8,38.6,26.3,4
"1197",1197,31.5,13,18.5,43.8,32.8,40,39.4,26.9,4
"1198",1198,50.8,20.4,18.5,31.2,47.8,48,47.6,23.7,4
"1199",1199,32.5,11.6,16.8,31.6,35.1,44.1,47.3,28.1,4
"1200",1200,27.1,10.1,13.3,43.1,25.5,36.5,38.5,23.6,4
"1201",1201,35.6,13.5,17.2,40.1,39.7,40.1,38.7,29.4,4
"1202",1202,26.1,10.6,14.7,25.1,40,41.7,40.6,23.6,4
"1203",1203,27,11.9,14.7,31.7,28.5,29,42.1,29.3,4
"1204",1204,28.2,11.7,12.9,42.3,30.9,40.8,45.2,25,4
"1205",1205,23.1,10.9,17.8,13.5,41.8,32.9,35.8,23.6,4
"1206",1206,36,14.3,16.8,44.4,37.4,44.9,44.6,26.7,4
"1207",1207,29.3,11.1,11.4,36.7,29.9,39,36.3,29.6,4
"1208",1208,28.4,11.9,14.3,48.5,34.2,45.5,44.3,32.6,4
"1209",1209,39.3,16.6,16,40,38.9,48,46.5,29,4
"1210",1210,24.9,12.8,16.6,21.8,30.9,40.2,40.1,27.3,4
"1211",1211,33.5,13.6,17.3,41.8,46.1,52.8,50.3,22.1,4
"1212",1212,27.4,8.4,16.4,22,26.3,43.6,42,22.4,4
"1213",1213,45.8,17.4,18.8,49.7,41.3,42.3,45.6,27,4
"1214",1214,40.6,15.5,17.1,53.3,41.9,48.4,43.5,29.1,4
"1215",1215,16.6,7.3,12.3,52.7,18.8,29.7,40.8,26.2,4
"1216",1216,24.2,11.1,16.5,28.5,23.8,30.9,34,26.2,4
"1217",1217,50.5,16.4,19,49.4,31.1,38,44.3,31.5,4
"1218",1218,27.5,12.4,14.9,5.5,28.1,41.2,40.1,24.5,4
"1219",1219,28.1,11,13.4,32.5,27.1,37.1,40.9,31.4,4
