"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","race"
"1",1,10.9,13.5,21.6,19.6,23.3,34.8,46.2,19.4,1
"2",2,11.7,15.6,14.9,22.4,29.9,44.7,45.4,15.6,1
"3",3,14.7,10.9,15.9,18.7,20.7,32,35.9,17.2,1
"4",4,13.1,14.7,15.5,18.7,21.2,43.7,45.8,21.7,1
"5",5,16.7,19.6,15.8,14.7,15.2,51.9,41.6,22.5,1
"6",6,9.7,16.6,14.6,7.2,20.5,44.3,49.6,28.2,1
"7",7,6.7,11.8,13,3.8,13.8,46.8,56.9,19.8,1
"8",8,9.8,19,17.2,4.9,23.2,42,36.5,21.4,1
"9",9,12.7,11.1,16.7,15.4,21.3,37,45.6,21.1,1
"10",10,18.5,17.1,20.9,19.2,22.8,50.9,47,17,1
"11",11,11.2,13.2,14.4,26.9,13.8,39.7,43,24.3,1
"12",12,13.4,15.6,18.5,25.6,23.3,41.4,41.7,21.5,1
"13",13,6.1,15.2,10.6,15.6,28.6,42.5,46.4,19.8,1
"14",14,8.4,14.2,15.3,18.3,20,24.4,37,21.2,1
"15",15,18.6,11.1,15.5,18.4,17.2,32,45,20.1,1
"16",16,9.8,14.3,13.1,20.4,20.3,39.8,42.3,22.1,1
"17",17,18.7,19.8,23.4,24.2,31.3,44.2,40.4,20.8,1
"18",18,24.5,21.1,22,22.4,22.7,41.3,54.3,24.1,1
"19",19,9.2,15.9,16,19.7,24.8,33.9,39.4,19.1,1
"20",20,11.7,21.7,14.3,20.2,21.3,40.1,44.4,35.7,1
"21",21,29.8,14.7,12.8,14.7,28.8,23.7,35.6,21.9,1
"22",22,17.6,15.7,14,13.1,23.8,37,41.9,22.6,1
"23",23,23,21.4,17.2,15,23.8,38.2,38.4,26.8,1
"24",24,11.6,15.1,21.7,17.6,21.5,41.3,43.3,15.1,1
"25",25,14.8,18.3,13.1,11.7,21.3,36.1,39.1,17.4,1
"26",26,19.9,20.1,14.8,6.2,25.8,36.5,30.2,20,1
"27",27,13.1,15.1,15,20.6,24.7,36.3,39.1,17.6,1
"28",28,16.9,11,11.8,28.3,27.3,40.4,35,24.2,1
"29",29,16,21.3,14.9,5.2,17.8,37.2,47.7,19.2,1
"30",30,7.7,12.5,14.9,4.4,15.3,40.5,46.2,21.8,1
"31",31,10.3,16.4,20.4,70.6,15.5,36.2,32.8,36.1,1
"32",32,31.6,17.9,17.5,19.9,34.8,45.5,49.3,26.4,1
"33",33,12.6,18.2,22.7,26,16.7,27.5,23.6,28,1
"34",34,12.5,14.3,16.8,7.2,24.8,37.9,44.9,17.5,1
"35",35,14.1,12.1,16,14.6,21.9,42.4,44.6,19.1,1
"36",36,14.2,13.9,16.5,16,22.8,32.4,32,26.1,1
"37",37,16.6,15.4,20.9,31.7,21.6,37,42,25.9,1
"38",38,18.1,17.7,13.8,27.9,21.3,43.1,39.5,28.3,1
"39",39,13.2,12.5,18.2,22.6,16.8,40.7,49.6,24.6,1
"40",40,14.1,12.1,13.4,27.3,27.8,35.4,35.2,24.4,1
"41",41,21.1,12.9,14.4,26.7,20.2,36.2,41.7,35.8,1
"42",42,8.6,20.2,23,10.6,21.8,47.8,45,28.5,1
"43",43,25,19.1,16,30.4,25.7,39.8,35.2,25.2,1
"44",44,17.1,18.7,17.5,25.4,23.4,29.8,33.3,30.2,1
"45",45,18.1,20.1,19.2,21.2,21.4,50.6,52.6,31.3,1
"46",46,14.7,16,19.8,24,23.8,48.5,42.8,16.7,1
"47",47,9.1,13.2,17.9,13.5,37.6,47.5,47.5,20.6,1
"48",48,23.8,21,28.9,30.3,18,52.8,42.9,25,1
"49",49,11.7,16.7,16.1,8.4,17.9,29.2,36.2,24,1
"50",50,14,10.6,19.8,10,19.2,39.9,41,26.4,1
"51",51,27,16.5,13.5,38,26.4,38.8,39.5,24.3,1
"52",52,11.1,17.8,17.3,15.2,21.2,37.6,48.1,20.4,1
"53",53,29,17.8,14.6,18.6,16.1,35,47.5,33.6,1
"54",54,8.1,16.7,13.8,9.4,18.4,21.7,26.7,29.3,1
"55",55,15.6,14.6,20.2,14.1,23.2,40.1,36.8,24.7,1
"56",56,18.1,9.5,24.2,12.3,35.8,48.1,45,33,1
"57",57,12.4,15,15.6,10.9,31.1,39.7,38.3,15.9,1
"58",58,19.8,14.4,15.1,25.4,35,38.3,38.5,25,1
"59",59,12.5,18.4,20,8.4,20.6,40,54.4,31.9,1
"60",60,11.9,9.8,13,4.5,18,28.2,54.5,21.2,1
"61",61,8.7,7.8,17.7,68.1,34.4,26.6,36.7,27.7,1
"62",62,20.5,26.5,11,34.5,27.7,33.7,36.1,32.5,1
"63",63,26.3,16.8,22.7,31.1,30.1,47.3,53.3,25.4,1
"64",64,22.7,14.9,14.7,5.7,21.8,25.6,37.8,21.2,1
"65",65,17.3,12.8,15.6,15.8,27,37.5,40.5,21.4,1
"66",66,19.4,13.8,21.9,23.7,27.5,34.4,37.4,21.1,1
"67",67,14.4,17.5,13.2,24.7,22.7,36.2,25.5,23.4,1
"68",68,28.3,20,14.6,27.5,33.1,48.2,42,28.8,1
"69",69,16.3,18.7,16.7,32.4,18.4,38.1,41.8,30.3,1
"70",70,24,17.5,15.5,29.7,27.9,43.9,39.8,30.4,1
"71",71,12.9,13.4,15.4,14.9,22.9,28.3,35,26,1
"72",72,19.8,12,15.8,29.3,23.1,39.8,45.9,35.6,1
"73",73,11.2,16.7,9.9,10.9,28.6,40.1,45.9,22.3,1
"74",74,26,15,17.4,27.7,40.7,34,40.2,21.4,1
"75",75,27.9,20.1,16.1,32.9,29,47.8,45.1,30.1,1
"76",76,27.4,11.2,26.4,27.5,30.9,32.3,27.2,37.5,1
"77",77,11.7,10.4,20.4,14.7,22.3,36.3,41.9,25.2,1
"78",78,24.1,21.3,15.3,28.4,27.2,45.4,40.7,31.2,1
"79",79,17.1,16,15.1,19.2,20.9,30.7,29.7,22.1,1
"80",80,17.3,17.7,16.1,12.3,31.2,42.6,39.3,24.4,1
"81",81,27.8,8.9,10.1,11.8,15.7,31.1,42.6,25.6,1
"82",82,15.9,21.2,17.6,14.1,17.3,23.8,37.8,26.9,1
"83",83,16.6,15.9,12.4,30.1,20.5,24.6,37.6,30.4,1
"84",84,26.3,12,21.1,12.6,37.6,35.9,40.3,34.4,1
"85",85,26,11.2,14.5,26.9,34.1,40.4,29.9,29,1
"86",86,13.6,12.7,13.7,7.1,29,35,45.5,23.5,1
"87",87,23.5,12,15.6,22.5,40.2,43.1,33.4,30.6,1
"88",88,23,15.5,19.1,22.8,30.5,36.6,37,28,1
"89",89,24.7,18.2,15.3,3.2,23.5,30.1,39.7,21.7,1
"90",90,17.4,11.8,14.4,17.7,35.4,33.7,37.7,23.1,1
"91",91,17.5,17.1,9.3,18.7,35.3,36.1,30.1,25.3,1
"92",92,22.1,11.1,14.7,24.3,32.7,44.2,37.2,25.8,1
"93",93,19.4,10.4,16.6,33.6,29.1,35.4,37.3,29.6,1
"94",94,24.5,15.2,12.3,31.2,38.3,36.4,30.6,27.8,1
"95",95,11.6,11.5,13.5,25.1,32,38.5,45.3,23.9,1
"96",96,19.6,8.2,11.4,28.2,27.5,30,34,25.5,1
"97",97,25.3,22.5,6.4,19.2,28.7,30.9,30.1,37.5,1
"98",98,30.6,16.2,13.1,15.5,37.4,32.4,31,33.9,1
"99",99,31.6,15.4,11.3,36.3,22.5,37,49.7,37.1,1
"100",100,20.5,12.1,17.3,24,35.1,39.1,49.3,25.3,1
"101",101,33.5,16.8,17.1,21.2,29.4,34.7,37,30.9,1
"102",102,23,13.5,14.8,14.9,32.6,37.4,36.2,26.8,1
"103",103,17.6,8.2,9.8,35.2,29.1,32.7,36.5,19.4,1
"104",104,29.9,6.6,14.8,27.9,33.4,27.8,34,32.1,1
"105",105,17.5,12.7,13.7,17,30.8,32.1,30.8,24.8,1
"106",106,27.9,15.5,14.4,29.3,39.7,46.1,44.8,29.7,1
"107",107,22.6,11.1,12.2,19.8,35.5,30.8,33,23.6,1
"108",108,15.1,12.3,15.5,6.2,29.4,39.4,41,20.4,1
"109",109,18.9,15.1,16.2,72.5,36.7,47.1,35,33.5,1
"110",110,27.7,17.2,17.7,20.3,34.9,42.9,39.1,23.5,1
"111",111,27.7,12,17.9,23.6,33.9,40.9,43.4,22.7,1
"112",112,17.9,15.5,15.3,9.4,30.4,29.6,32.9,23.7,1
"113",113,23.1,10.8,15.2,21.8,38.2,38.9,38.5,30.2,1
"114",114,17.8,17,25.4,21.1,24.7,37.5,39.3,27.4,1
"115",115,24.6,7.6,25.5,25.3,39,38.6,41.1,26.1,1
"116",116,29.3,14.5,14.7,35.5,24.5,29.6,37.1,34.3,1
"117",117,23.2,13.6,15.4,31.1,33.5,36.1,37.4,31.9,1
"118",118,26.2,19.5,16.6,29,31.8,38.6,40.9,30,1
"119",119,28.3,13.9,14.5,27.3,20.9,28.5,29.9,29.3,1
"120",120,20.6,11.9,13.2,25.1,39.4,34.5,38.6,23.1,1
"121",121,35.7,16.5,20.8,29,38.9,43.6,48,25.4,1
"122",122,35,18.8,14,38.3,29.4,39.9,40.8,37.5,1
"123",123,26.1,17.8,16.8,22.9,33,33.1,30.8,28.8,1
"124",124,31.3,14.4,11.6,41.7,33.6,46.2,45,30.5,1
"125",125,14.8,13.7,14.7,15.7,33.9,25.6,31.8,24.5,1
"126",126,26.1,8.6,17.2,36.9,34.9,43.7,34.4,28.9,1
"127",127,32.9,15.4,10.8,25.4,21.3,25,31.3,22.2,1
"128",128,19.9,9.8,16.5,16.8,18.5,31.5,37.1,17.4,1
"129",129,28.4,22,19.4,23.9,39.5,42,43.2,26.5,1
"130",130,29.7,7.7,16.9,26.8,39.3,42,38.1,26.3,1
"131",131,19.1,10.4,13.8,6.5,35,38.8,48.1,13.8,1
"132",132,37.1,18.8,10.9,63.6,47.3,49.2,36.5,19.1,1
"133",133,40.1,22.9,12.2,15.5,29.7,33.1,28.8,29,1
"134",134,23.1,15.7,17.9,6.3,26,36.2,38.5,24.2,1
"135",135,29.6,17.4,12.5,14.7,43.6,32.9,28.1,20.1,1
"136",136,34.2,9,19.4,34.2,31.6,36.9,29.2,26.4,1
"137",137,28.6,13.4,14.2,29.6,34.6,35.6,31.6,29.1,1
"138",138,21.6,13,13.8,17.1,35.5,41.9,47,25.2,1
"139",139,28.9,15.8,21,7.5,37.9,35.2,33.5,22.6,1
"140",140,26.6,14.9,13.6,22.6,43.4,48.2,40.5,20.2,1
"141",141,31.7,16.2,20.3,30.9,27.4,36.1,41.6,30.4,1
"142",142,19.5,16.4,23,24.1,35.8,34,36.9,23.9,1
"143",143,28.8,13.1,18.8,20,32.1,25.8,30.8,24.4,1
"144",144,35.5,8.7,12.4,26.9,26.2,37.9,39.9,24.3,1
"145",145,39.2,18.5,21.7,19.8,53.3,44.3,46.6,17.2,1
"146",146,18.8,11.6,15.8,6.9,35,47.1,49.5,15.6,1
"147",147,26.2,11.3,10.5,31.1,33.5,31.1,36.4,21.3,1
"148",148,17.1,13,16.9,36.4,27.1,43,36.5,16,1
"149",149,31.9,12,11.1,38.9,30.7,30.5,39.4,24.1,1
"150",150,29.6,13.5,18.5,25.5,37.5,33.4,32.9,33,1
"151",151,21.7,7.4,16.9,8.3,38.1,33.4,39.4,23.8,1
"152",152,33.2,11.1,13.4,28.7,25.6,45.6,42.3,28.6,1
"153",153,43.8,16,13.5,36.2,37.2,39.6,46.6,30.3,1
"154",154,27.4,14.3,18.6,25.6,34.8,28,40.8,27.8,1
"155",155,29,17.1,17.7,20,29.2,32.9,37.9,28.1,1
"156",156,18.9,18.6,11.6,27.4,19.4,44.5,49.4,15.5,2
"157",157,18.3,21.5,19,7.5,28.1,38,46.4,24.3,2
"158",158,14,13.6,18.1,17.2,19.4,50.6,52.5,24.8,2
"159",159,15.9,19.9,17.5,35.8,25.1,47.2,45.3,20.7,2
"160",160,23,21.3,27.4,22.6,33.2,38.5,44,26.5,2
"161",161,19.1,23.1,11.4,28.6,25.3,39.3,43.1,36.8,2
"162",162,19.7,24.6,21.1,27.9,21,35.2,42.6,28.4,2
"163",163,19.1,7.4,9.8,22.3,26.7,33.8,40.8,28.2,2
"164",164,19,27.5,27.3,27.1,22.3,45.2,46.6,20.8,2
"165",165,30.6,22.1,18.2,30.2,26.4,50.4,56.2,33.9,2
"166",166,19.2,27.2,16.5,16.1,41,46.3,43.1,20.3,2
"167",167,17.8,19.1,12.3,19,17.8,34.5,41.9,29.8,2
"168",168,20.7,13.5,22.4,23.5,26.4,56.4,54.9,14.7,2
"169",169,22.5,20.2,20,9.2,28.9,49.2,47.9,23.9,2
"170",170,17.8,13.8,17.9,17.2,24.3,37.7,51.8,20.8,2
"171",171,18.9,20,21.2,36,22.8,42.3,40,26.6,2
"172",172,32.1,11,11,38.6,19,41.4,38.9,32.8,2
"173",173,18.8,16.9,15.2,24,26.7,32.8,29.1,33.6,2
"174",174,25,19.1,18.6,28,25,28.2,36.8,28.4,2
"175",175,14.7,5.5,18.2,6.8,32.2,35.4,39.4,25.7,2
"176",176,25.8,24.2,20.1,27.9,28,45.7,58.4,39.1,2
"177",177,20.8,18,13.4,27.8,16.5,31.9,39,36.6,2
"178",178,36.5,12.7,16.9,26.5,27.3,47.3,55.5,22.7,2
"179",179,22,24,19.3,35.7,20.6,29.9,28.7,35.6,2
"180",180,20.8,17.5,18,19.6,29.1,51.7,49.7,18,2
"181",181,31.4,19.9,15.2,8.8,28.9,42.5,42.9,21.5,2
"182",182,22.6,14.4,14.3,14.4,28.3,39.3,47.5,22,2
"183",183,23.7,15.9,16.2,34.5,26,42.4,38.2,30.1,2
"184",184,21.8,15.9,12.7,37.4,30.4,44.5,39.6,39.2,2
"185",185,22,18.1,13.5,18.9,20.8,35.2,46.6,26.1,2
"186",186,26.2,23.5,18.3,33.1,30.5,33.4,39.1,30.2,2
"187",187,25.4,4.6,18,20.8,18.6,30.2,40.1,13.6,2
"188",188,33.6,24.5,16,29,39.6,45.5,44.4,26.2,2
"189",189,25.1,16.6,13.8,27.1,26.3,32.4,34.2,28.5,2
"190",190,23.1,22.1,17.8,31.3,31.2,38.9,44.5,32.5,2
"191",191,23,13.1,13.9,20.9,25.7,54.3,43.6,18,2
"192",192,17.1,14.9,17.4,5.1,26.7,36.3,40.4,26,2
"193",193,25.9,10.4,15,19.2,32.5,33.7,42.9,24.2,2
"194",194,23.9,14.2,18.8,42.7,32.5,40.9,42.6,28.1,2
"195",195,33.8,9.1,22.8,24.2,42.3,34.8,50.6,30,2
"196",196,25,18.7,19.4,45.5,34.7,28.7,33.8,35.1,2
"197",197,15,19.6,14.2,29.6,22.2,44.2,43.9,34,2
"198",198,25.8,25.4,19.6,19,28.3,38.6,35.7,26.1,2
"199",199,36.8,15.5,17.9,36.1,37.5,46.9,50,38.8,2
"200",200,17.7,16.8,16,15.3,18.6,33.1,37.5,34.4,2
"201",201,30.8,14.1,17.4,23.8,23,42.6,47.1,23.7,2
"202",202,19.9,12.4,16.9,7.8,30,37.3,39.4,23,2
"203",203,30.3,12.5,14,31.8,29.1,44.2,42.4,26.6,2
"204",204,35.8,17.5,21.2,31.6,36,32.4,35,29.1,2
"205",205,30.9,21.4,21.1,40.2,38.8,33.8,35,27.6,2
"206",206,29.2,10.5,17.5,30.1,37.2,51.9,31.1,20.7,2
"207",207,41.5,20.2,17.5,34.9,27.2,40,46.5,40.8,2
"208",208,32.6,12,17.5,13.5,30.9,50.1,41,23.2,2
"209",209,27.2,13.9,18.1,20.3,21.7,31.3,41.3,33,2
"210",210,44.8,18.1,18.9,44.3,34.5,34.2,36.3,37.1,2
"211",211,34.4,11.2,16,23.7,32.2,49.5,50.1,17.2,2
"212",212,35,26.9,19.3,50.2,34.7,50.7,47.6,19.9,2
"213",213,19.3,17.3,16.2,10.1,29.7,39.2,47.6,17.7,2
"214",214,32.5,8.2,21,27,31.3,32.2,35.1,33.9,2
"215",215,35.4,24.8,21.1,31.6,38.9,28.6,32,21.9,2
"216",216,36.6,29.1,8.5,13.4,62.3,57.3,44.5,25,2
"217",217,34.4,17.3,12.2,32.9,20.9,49.8,44.8,25.6,2
"218",218,41.5,13.4,22.4,25.3,27.8,27.7,36.2,37.2,2
"219",219,33.2,13.5,21.6,18.2,28.6,51.8,49.6,8.3,2
"220",220,42.3,19.9,13.1,21.8,29.9,27.1,38.8,25.6,2
"221",221,36.7,13.6,16,33.4,33.7,48.6,42.6,18,2
"222",222,30.9,17.2,16.9,29.7,29.7,44.8,43.2,18.8,2
"223",223,37.7,19.5,21.1,33.3,33.5,34.1,35.1,67.4,2
"224",224,27.7,16.5,17.3,29.1,33.9,30.4,33.1,20.2,2
"225",225,39.8,21.2,21.7,14.7,47.5,55.3,50.6,18.7,2
"226",226,40.3,10.8,16.2,17.1,30,31.4,46.2,23.7,2
"227",227,47.5,19.8,15.4,39.5,43.5,49.8,49.8,27,2
"228",228,31.5,18.4,16.1,16,28.5,47.8,38.8,19.3,2
"229",229,18.8,7.1,10.7,28.8,18.4,28.4,33.9,24.9,2
"230",230,9,18,15,10.8,8.3,49.6,48.4,9.6,3
"231",231,7,12.2,8.9,17.4,15.9,32.4,50.3,15.2,3
"232",232,8.7,7.2,11.4,12.7,13.2,32.9,40.5,12.8,3
"233",233,14.8,8.7,9.3,22.1,14.8,36.9,41.1,26.9,3
"234",234,6.4,17,8.9,25.6,19,45.5,39.9,20.4,3
"235",235,7.3,17.4,12.8,6.2,15.2,39.9,58,20.4,3
"236",236,7.7,13.6,13,6.2,15.6,48.2,61.5,11.2,3
"237",237,8.4,11,6.3,71,14.9,23.3,39.2,33.3,3
"238",238,5.3,10.2,8.2,5,15.7,28.3,38.8,14,3
"239",239,5.4,4.9,9.8,15.2,11.5,26.6,40.1,15.3,3
"240",240,8.5,6.9,6.8,23.5,14.9,26.5,44.4,14.7,3
"241",241,9,9.9,12.6,25.1,12.7,27.4,33.9,14.1,3
"242",242,4.6,6.5,11,27.3,12.1,22.3,33.5,15.3,3
"243",243,4.8,7.1,16.7,15.8,15.3,46.8,49.7,16.4,3
"244",244,5.2,6.2,13.6,13.5,16.1,36.4,37.8,14.6,3
"245",245,3.4,3.4,11.8,19.7,9.4,28.7,38.7,15.5,3
"246",246,6.6,10.1,14.9,25.9,13.3,37,43.6,10.7,3
"247",247,11.1,8.3,9.3,15.9,15.6,30.4,32.7,12.3,3
"248",248,6.4,9.5,10.5,9.1,17.9,24.4,42.5,14.9,3
"249",249,8.9,6.8,8.6,16,12.4,21.5,37.6,18.2,3
"250",250,7,5.2,13.5,8.4,11.9,31.1,40,18.3,3
"251",251,5.5,4.4,12.1,33,12.4,26.4,40.8,26.5,3
"252",252,7.8,5,19.6,6.6,8,23.2,41.6,14.5,3
"253",253,8.2,8.3,13.4,19.6,19.2,34.4,43.2,13.6,3
"254",254,10,4.8,11.2,16,12.4,26.7,41,17.2,3
"255",255,8.4,18.6,16.2,7.3,20.3,35.6,58.3,18.4,3
"256",256,9.5,12.4,12,5.9,18,49.1,58,15.5,3
"257",257,5.9,12.2,12.1,76.2,11.8,27.9,33.4,14.2,3
"258",258,6.6,12.5,10.7,8.9,17.3,35.4,38.3,14.8,3
"259",259,5.5,4.6,10.8,21.5,10.7,25.7,38.3,13.1,3
"260",260,3.1,6,8.5,15.5,10.7,28.1,39,12.5,3
"261",261,6.7,7.9,13.4,32.5,13.6,30.6,35.8,17.8,3
"262",262,9.9,7.4,17.2,26,28.5,40.8,50.8,13.5,3
"263",263,11.7,7.3,13,28.2,17.3,23.7,37,11.6,3
"264",264,7.9,7.6,12.6,28.2,14.1,36.6,44.9,15.2,3
"265",265,9.6,3.5,20.4,22.5,19.3,27.2,48.2,9.8,3
"266",266,7.1,7.6,14.7,17.1,11.8,32.3,41.2,13.7,3
"267",267,9.6,4.2,9.5,29.2,12.1,22.7,37,18.7,3
"268",268,5.4,7.8,8.9,9.1,10.6,24.6,37.2,11.3,3
"269",269,6.7,8,9.9,34,21.9,39.4,38.7,19.4,3
"270",270,26.4,14.2,12.8,19.2,21.7,27.9,40.2,14.6,3
"271",271,6.2,9.9,11,37.8,18.6,35.9,46.8,13.1,3
"272",272,10.9,4.2,11.7,13.4,15.6,23.9,31.9,13.3,3
"273",273,8.4,14.8,20.2,11.9,22.6,38.5,57.5,22.9,3
"274",274,11.7,11.9,15.3,7.6,23.2,40.6,55.7,17.3,3
"275",275,6.4,4.6,2.7,70.6,7.8,34.5,40.9,21.8,3
"276",276,9.9,7.6,10.2,7.2,12.7,37.9,39.8,13.4,3
"277",277,7.3,6.2,9.8,18.4,12.3,26.6,37.3,13,3
"278",278,9.6,9.4,12.6,26,20.5,35.7,39.1,18.8,3
"279",279,10.9,6.5,10.1,22.3,17.2,28.7,28,20,3
"280",280,8.9,5.5,11.9,25.9,14.5,26.9,33.5,16.5,3
"281",281,5.2,6.2,10.9,12.3,15,30,44,18.1,3
"282",282,11.7,7.8,9.8,29.2,18.7,36.6,45.9,18.8,3
"283",283,2.9,14.7,3.6,37.8,9.1,23.5,35.9,16.4,3
"284",284,6.5,12.5,9.9,22,12.3,30.8,32.2,13.7,3
