"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","race"
"285",285,9.4,5.5,12.1,20.4,28.8,18.2,29.4,17.7,3
"286",286,8,5.9,11.1,3.1,12.2,29.4,31.5,16,3
"287",287,23,11.2,14.4,16.9,22.8,36.7,41.5,15.1,3
"288",288,11.2,12.6,15.8,29.3,26.7,37.5,34.2,27.9,3
"289",289,12.9,10.9,8.7,15.3,19.7,30.2,39,17.6,3
"290",290,13.1,11.7,16.1,6.9,30.9,38.7,48.3,18.5,3
"291",291,8.3,10,9.9,64.9,10.8,31.8,29.8,11.1,3
"292",292,7.9,8.1,12.2,3.1,14.9,27.4,35.2,14.1,3
"293",293,9.7,6.1,9.4,22,16,26.2,32.6,17.2,3
"294",294,7.4,7.1,7.6,15.3,21.5,30.7,29.1,14.7,3
"295",295,9.6,5.3,10.8,24.9,20.4,23.3,37.6,14.7,3
"296",296,12.2,5.6,13.6,26.4,24.5,27.2,28,21.8,3
"297",297,4.7,2.5,8.9,40.9,15.8,24,28.1,23.4,3
"298",298,16.9,2.1,8.3,12.8,21.9,27.5,36.8,21.3,3
"299",299,10.2,6.5,11.1,32.5,19.1,31.1,40.2,16.6,3
"300",300,10.7,5.9,14,31.1,15.7,32.9,42.9,9.8,3
"301",301,7.9,5.9,10.1,6.2,15.9,28.3,34.6,15,3
"302",302,6.1,11.5,10.4,37.5,21,31.2,29.9,11.2,3
"303",303,18.5,10.4,11.7,15,29,34,34.7,22.6,3
"304",304,14.6,12.3,13.5,7.2,36.9,40.6,48.6,16,3
"305",305,15,8.6,10.1,5.1,20,27.8,41.3,17.3,3
"306",306,18.3,8.7,10.2,25,20.5,17.5,20.8,30.9,3
"307",307,15.7,5.2,10.5,15.2,24.8,26.2,44.4,21.8,3
"308",308,17.6,9.8,10.8,28.2,26.1,36.1,38.5,19.8,3
"309",309,11.8,2,15.1,58.5,21.2,29.7,35.2,25.3,3
"310",310,12,6.4,11,26.1,20,32.3,34.7,16.5,3
"311",311,18.5,6.8,6,35.8,26.1,31.5,32.2,14,3
"312",312,10.5,8.3,10.7,19.3,27.8,27.9,34.4,17.2,3
"313",313,17.4,4.1,8.4,10.9,18,20.1,29.1,16.2,3
"314",314,17.2,16.7,18.9,51.8,24.9,38.8,29.4,20.1,3
"315",315,17.9,10,4.3,17.7,28.8,37.8,38.7,30.6,3
"316",316,18.8,10.3,12.8,13.5,34.5,38.2,42.3,13.2,3
"317",317,12.5,12.1,13.5,62.6,20.2,36.1,33.8,15.5,3
"318",318,6.4,6.6,9.7,8.7,20.7,25.6,38.5,11.1,3
"319",319,18.4,12.6,8.5,22.4,27.1,40.4,45.8,23.7,3
"320",320,18,8,5.9,31.7,26.7,38,38.1,20.3,3
"321",321,16.3,7.2,10.9,34.1,23.8,26.9,34.5,26.5,3
"322",322,14.1,6.2,11.2,12.3,39.2,49.8,46.5,11.2,3
"323",323,13.8,5.1,11.8,32.3,24.3,27.4,30.2,17.5,3
"324",324,27.5,12.6,10.6,29,20,35.3,46.6,28.6,3
"325",325,21.4,13,13.1,21.4,30.3,39.7,37.7,18.9,3
"326",326,17.3,5.1,14.9,22.9,21.8,33.7,32.3,18.7,3
"327",327,17.9,2.8,11.6,13.8,23.7,21.7,30.4,25.4,3
"328",328,20.6,11.9,9.3,18.6,26.6,29.1,32.2,30.1,3
"329",329,18.9,12.3,13,8.4,39.9,44.6,53.7,13.8,3
"330",330,21.4,9.8,8,19.3,27.3,28.4,35,12.1,3
"331",331,18.5,7.2,13,24.6,25.6,30.7,33.1,22.1,3
"332",332,13.3,7.9,8.3,24.3,28.2,34,33.7,17.2,3
"333",333,18,26.2,20.9,12.7,21.7,47.3,53.1,19.4,4
"334",334,13.7,25.9,17.6,14.5,19.8,47.7,54.7,22.7,4
"335",335,12.8,17.2,15.3,16.9,23.7,34.9,41.2,19.3,4
"336",336,13.7,15.5,21.8,12.7,22.1,42.8,46.7,11.6,4
"337",337,23.2,25.3,19.9,8.4,20.6,47.6,53.1,21,4
"338",338,14.3,21.3,18.3,7.9,18.1,47.5,52.1,21.5,4
"339",339,18,14.7,15.7,8.7,18.4,36.9,44.5,15.6,4
"340",340,10.3,26.7,21.5,23.1,21.9,39,28.1,27.6,4
"341",341,12.7,4.6,9.9,14.7,17.3,30.7,37.5,19.8,4
"342",342,20.1,23.4,19.7,10.7,24.3,44.3,52.7,24.3,4
"343",343,16.9,18.5,17.6,7.5,22.3,40.1,45.8,25.4,4
"344",344,17.7,10.6,15.1,17.2,26.4,40.1,38.5,25.4,4
"345",345,16.4,6.2,16.7,25.1,28.6,49.2,52.5,37.4,4
"346",346,18.7,20.5,15.7,10.4,26.4,45.8,43.2,26.2,4
"347",347,23.4,13.1,13.5,16,27,32.7,34.1,28.2,4
"348",348,20.2,7.5,22.8,41.6,35.1,43.9,32.7,27.5,4
"349",349,33.6,16.1,12.3,34.9,29.4,17.5,14.4,67.4,4
"350",350,21.3,17.3,16.1,6.8,29.7,44.5,46.7,23.1,4
"351",351,23.8,21.4,19.4,27.8,30.3,30.8,38.2,27.6,4
"352",352,20.5,11.9,14.8,47.3,42.3,41.3,42.9,25.7,4
"353",353,22.2,25.8,17.4,14.3,24.3,41.3,47.1,24.3,4
"354",354,31.4,20.1,12.9,20.6,40.1,32.1,38,28.4,4
"355",355,5.7,16.8,3.2,18.2,33.9,36.6,33.9,29.3,4
"356",356,31.4,23.8,16.4,5.9,24,51.8,51.5,22.1,4
"357",357,34.6,12.1,12.2,27.5,35.8,37.2,34.4,26,4
"358",358,23.4,8.6,18.7,22.8,37.3,49.2,40.8,18.2,4
"359",359,30.8,15.3,22.7,23,26,49.8,38.3,25.4,5
"360",360,18,15.3,15.7,12.1,17.7,41.1,44.5,17.2,5
"361",361,16.1,17.3,20.2,35,20.6,53.2,53.4,21.6,5
"362",362,20.7,23,20.8,13.8,22.4,47.5,38.2,21.1,5
"363",363,18.6,18.2,20.1,26.1,19.5,52.8,44.7,15.7,5
"364",364,17.4,15.9,16.2,16.2,19.7,41.9,51.8,24.7,5
"365",365,18.2,21.2,16.9,27.5,23.9,44.8,41.5,20.1,5
"366",366,12.5,18.2,21.8,13.9,16.6,50.4,42.3,9.7,5
"367",367,14.8,14.6,18.6,17.4,21.6,49.6,42.8,21,5
"368",368,8.5,19,20.8,4.3,18.6,50.3,45.3,24.9,5
"369",369,18.9,21.3,11,13.9,18.4,43.1,60.7,17,5
"370",370,11.2,16.7,18,6.9,18.7,44.9,56.1,19.1,5
"371",371,13,18.5,15.2,24.7,19.4,47,48.6,20.7,5
"372",372,13.4,17.7,20.7,57.1,18.9,50.8,46,15.8,5
"373",373,17.6,26.9,15.5,20.6,21.1,44.6,46.6,17.1,5
"374",374,16.4,20.1,21,19,18.4,44.1,42.5,24.3,5
"375",375,17.6,14.3,17.2,18.1,20.8,47.2,47.7,16.5,5
"376",376,20.4,17.4,21.7,20.9,30.9,53.3,50.9,19.5,5
"377",377,9.4,17,17.4,4.3,26.3,40.6,41.2,22.5,5
"378",378,11.6,16.8,20.4,17,17.9,44,45.6,14.7,5
"379",379,14.2,19,16.2,26.8,26.4,49.4,44.6,17.8,5
"380",380,16.5,20.4,17.9,25.6,19.3,46.2,48.8,20.3,5
"381",381,22.7,28.9,20.5,15.4,30.6,51.7,45.4,23.2,5
"382",382,19.6,16.7,21.4,19.3,21.1,38.4,42.5,26.4,5
"383",383,15.1,14.8,12.4,34.3,24.7,39,43.3,23.5,5
"384",384,16.1,19.2,19.6,29.9,21.3,46.8,39.5,20.9,5
"385",385,15.5,17.6,11.5,22.3,21.4,46.7,45.2,21.8,5
"386",386,13.5,15,17.3,18.7,22.6,48.1,49.9,17.5,5
"387",387,14.2,17,15.5,5.5,16.2,49.2,50.5,21.1,5
"388",388,9.5,15.2,18,27.6,20.9,38.9,40.3,25,5
"389",389,17.6,15.6,16.7,24.8,21.9,46.1,49.2,26.3,5
"390",390,11.3,17.1,18.8,23.8,17.9,56.2,47.4,15.3,5
"391",391,17.4,17.4,20.9,22.5,17,47.4,44.1,14.9,5
"392",392,17.8,21.3,20.9,39.4,26.4,46.2,46.9,20.3,5
"393",393,20.1,25.1,15.1,25,21.5,46.4,42.4,25.2,5
"394",394,17.4,21.9,18.6,29.6,15.9,56.2,47.1,22.4,5
"395",395,14.6,17.9,16.3,29.1,22.9,51,43.9,20.6,5
"396",396,24.7,14.3,16.2,28.2,20.5,64,52.3,15.5,5
"397",397,18,20.6,18.5,19.1,26.6,52.9,43.6,14.4,5
"398",398,15.4,10.6,19.7,14,16.4,50.5,46.1,18.7,5
"399",399,16.1,17.4,16.2,17.7,28.6,34.6,43.5,22.1,5
"400",400,18.8,23.8,19.5,14.8,23.8,51.7,45.6,18.2,5
"401",401,16.8,18.9,19.4,32.7,20.6,56.4,46.9,19,5
"402",402,9.9,11,15.7,13.1,14.5,44.9,49.7,18.2,5
"403",403,12.5,14.6,16,32.4,16,31.7,36.4,22.4,5
"404",404,14.6,20,16.2,22.4,21.6,47.5,47.2,18.2,5
"405",405,29.8,19.1,18.5,22.8,24.2,47.5,53.3,18.7,5
"406",406,13,22.6,15.2,14.1,22,37.4,44.7,17.8,5
"407",407,15.1,15.9,19.2,37,20.4,45.5,43.9,21.2,5
"408",408,25,27.8,23.1,22.4,14.1,40.4,45.6,14.6,5
"409",409,15.1,18.7,17.2,39.2,21.1,51.3,39.4,26,5
"410",410,13.9,15.2,15.2,14,22.6,42.5,44.2,23.6,5
"411",411,13.9,16.7,20.5,12.7,18.6,40.5,38.9,18.2,5
"412",412,15.8,15.1,18.1,21.4,22.6,46.3,42.4,21.1,5
"413",413,14.9,18.1,23.4,33.6,36.2,51.2,45.4,17.7,5
"414",414,16.1,10.6,15,19.4,21.1,48.9,40.9,20.4,5
"415",415,11.1,13.7,18,7.1,22,40.8,47.7,21.3,5
"416",416,12.5,15.7,20.3,31.4,21.3,41.5,41.7,21.5,5
"417",417,16,18,19.9,61.5,18.5,45.5,39.3,19.3,5
"418",418,19.6,19.7,18.2,12.9,16.4,49.5,38,23.7,5
"419",419,13.1,15.9,22.4,23.9,17.8,45.3,38.5,19.1,5
"420",420,21.1,17.3,19.9,19.1,27.1,50.6,52.9,15.8,5
"421",421,23.6,19.5,20.9,15.1,30.4,44.8,55.9,10.2,5
"422",422,24.7,19.5,12.1,6.2,22.4,41,40.4,18.9,5
"423",423,13.3,14.8,18.1,17.3,20.2,47.3,46.5,13.5,5
"424",424,12.5,17.5,20,17.9,26.5,49.3,46.5,20.1,5
"425",425,16,26.5,17.5,22.6,21.7,42,36.5,24.6,5
"426",426,23.2,24.1,17,27.7,22.4,46,44.2,25.2,5
"427",427,16.2,14.6,12.7,32.9,21.9,39.9,41,23.4,5
"428",428,17,18.2,19.5,37.4,20.7,43.9,37.6,25.8,5
"429",429,20.1,19,23.1,25.7,16.3,43.2,39.1,18.9,5
"430",430,16.1,15.6,16.2,31.7,18.5,38.7,40.7,23.7,5
"431",431,18.1,17.6,18.3,24.5,34.3,47.4,38.2,23.4,5
"432",432,20.7,17.2,16.5,25.7,21.8,42.4,46,28.9,5
"433",433,18.1,16.7,20.3,25.5,23.8,48.4,46.4,18.3,5
"434",434,20.7,16.1,21.6,21,22.2,44.5,41.3,16.2,5
"435",435,14.7,14.5,18,33.7,22.7,40.7,30.9,25.9,5
"436",436,23.4,21.1,23.4,29.7,24.4,53.3,47.6,23.7,5
"437",437,19.4,18.6,18.6,19.7,23.5,49.4,47.6,22.4,5
"438",438,26.2,11.7,13.5,0.1,25.5,62.6,53.2,15.6,5
"439",439,10.7,21.2,18.5,20.4,24.9,54.9,43.5,16.3,5
"440",440,12,14.9,22.2,15.2,12.5,51.2,39.3,17.6,5
"441",441,23.2,22,18,28.6,22.5,47,42.5,23.3,5
"442",442,18.2,20.5,20.7,28.2,20.8,52.2,45.9,20.5,5
"443",443,14.7,14.2,19.3,16,20.3,41.6,46.9,17,5
"444",444,17,16.7,13.1,32.4,17.3,32.4,37.7,27.5,5
"445",445,18.8,14.5,16.7,12.9,20.1,39.1,40.2,13.9,5
"446",446,16.7,22.8,15.1,36.3,16.4,43.6,43.4,20.2,5
"447",447,14.1,16.6,21.8,9.7,19.8,33.9,34.6,19.8,5
"448",448,21.8,11.5,16.8,23.2,29.7,45.8,40.2,24.9,5
"449",449,26.3,19.3,17.3,24.8,27.7,46.2,43.1,22.6,5
"450",450,16.3,18.6,19.9,36.2,27,42.3,34.1,25,5
"451",451,13.4,15.7,16.1,14.7,23.4,45,42,19.3,5
"452",452,22.8,16.3,16.3,14,30.1,43,36.6,20.2,5
"453",453,19,17,20.3,2.2,26.8,53.9,46,13.4,5
"454",454,18.7,12.4,15.9,19.5,27.1,46,36.7,22.8,5
"455",455,14,14.4,17.5,5.5,22.9,43.4,47.2,18.5,5
"456",456,15.3,14.7,20.8,34,27.1,43.4,37.6,26.7,5
"457",457,17.9,15.5,21.9,55.9,28.2,53.2,43.1,20,5
"458",458,14.8,20.7,18,26.2,20.7,49.2,40.6,19.4,5
"459",459,24.1,19,11.8,23.1,32.7,49.1,52.1,27.7,5
"460",460,16.1,14.5,16.4,8.6,27.7,37.6,36.1,19.6,5
"461",461,16.3,13.9,19.5,16.4,27.3,44.4,42.3,15.4,5
"462",462,16.9,15,19.9,22.8,42.8,50.8,36.5,17.4,5
"463",463,18.4,13.7,22.2,25.6,19.9,41.3,34,22.3,5
"464",464,23.5,22.6,24.8,28.7,27.6,37.8,42.7,31.7,5
"465",465,15,10.5,20.5,18.9,21.8,46.4,39,23,5
"466",466,25.2,16.3,14.8,29.8,27.3,38,42.4,25.6,5
"467",467,21.7,16.4,18.4,37.7,28.2,43.5,35.9,24.6,5
"468",468,20,14.4,21.5,26.5,30.8,42,40.3,20.7,5
"469",469,12.7,15.8,18.7,33.8,24.7,42.4,39.1,26.8,5
"470",470,20.3,16.3,13.9,24.8,26.2,37,35.3,21.4,5
"471",471,20.2,15.8,17.3,26.3,25.8,42.8,46.1,29.9,5
"472",472,15.5,14.9,16.4,22.6,26.9,51.4,45.8,18.4,5
"473",473,17.1,14.9,17,21.4,25.1,38.7,37.5,18.6,5
"474",474,20.2,16.2,22.7,40.2,21.2,37.7,41.7,30.5,5
"475",475,25.9,22.8,17.6,39.6,26.6,45.1,38.4,30.9,5
"476",476,20.3,16,18.1,24.6,34.3,51.2,41.4,22.6,5
"477",477,29.8,11,14.1,63.6,29.4,58.6,41.9,18.3,5
"478",478,15.7,19,19.6,20.7,29.2,50.7,43.6,13.8,5
"479",479,18.1,23.2,18.4,13.6,25.3,53,41.9,16.7,5
"480",480,19.3,17.3,20.8,28.4,25.3,51.2,41.6,19.6,5
"481",481,24.9,16.2,14.6,27.4,21,29.6,32.3,24.5,5
"482",482,14.1,14.9,21,15.9,25.8,46.8,40.5,17.3,5
"483",483,19.4,15,17.9,28.5,28.5,40.1,39.4,24.9,5
"484",484,36.2,18.1,13.8,26.2,29,47.5,43.7,17.8,5
"485",485,12.3,14.8,13.4,17.2,28.4,38.2,40.7,18.2,5
"486",486,20.3,14.6,14.2,23.2,32,39.7,45.5,23.4,5
"487",487,25.3,12.1,28.2,16.3,29,53.8,40.7,16.5,5
"488",488,16.3,18.9,16.1,3.1,31.2,45.6,39.7,18.2,5
"489",489,20.9,17.5,18.6,12.1,42.8,45.2,33.2,22.7,5
"490",490,20.6,11.7,16,20.3,30.8,48.1,37.7,21.3,5
"491",491,28.4,16.7,20.7,37,32.4,45.7,31.8,23.2,5
"492",492,15.4,11.8,14.3,7.9,28.8,45.9,44.3,20.4,5
"493",493,22.1,19.5,16.7,30.1,29.4,46.3,39.3,26.7,5
"494",494,19.9,15.1,18.8,59.7,30,48.1,38.6,19.3,5
"495",495,18.6,18.9,20.7,24.8,29.3,41.7,41,25.9,5
"496",496,19.6,18.8,17,16,21.6,45.6,26.8,19.7,5
"497",497,6.7,13.2,17.9,8.8,27.5,42.3,35.6,19.3,5
"498",498,17.7,12.7,18.7,17.4,32.1,39.5,37.5,18.2,5
"499",499,19.1,15.6,14.6,15.9,33,46.9,37,19.1,5
"500",500,20,17.1,12.8,24.5,36.2,43.1,36.3,26.9,5
"501",501,17.6,18.3,15.2,25.6,30.5,47,51.3,19,5
"502",502,22.9,11.8,14.5,35.1,27.4,40.2,39.8,29.3,5
"503",503,22.6,15.2,18.3,37.7,37.8,43.1,35,25.5,5
"504",504,19,21.2,16.5,31.2,30.9,43.6,42.7,21.7,5
"505",505,18,13.4,19.1,25.6,32.2,46.2,40.7,21,5
"506",506,12.4,15.2,14.7,19.9,17.3,35.7,45.8,25.6,5
"507",507,19.4,14.6,17.4,47.1,38.1,43.4,41.6,26.3,5
"508",508,21,12.8,16.5,23.3,27.8,43,44.7,30.6,5
"509",509,22.7,16.3,16,29.3,34.3,51,42,17,5
"510",510,16,13.6,15.3,23.8,35.2,47.6,41.2,21.7,5
"511",511,25,23.9,16.6,21.6,27.4,38.7,35,17.1,5
"512",512,23.6,11.8,12.4,29.6,40.6,43.5,39.4,30,5
"513",513,20.8,16.6,21.2,29,36.9,48.8,41.1,17,5
"514",514,25.1,17.1,16.3,15.2,35.9,49.2,38.5,19.7,5
"515",515,37.3,23.6,16.5,15.9,37,41.5,35.6,20,5
"516",516,23.7,19,17.2,36,35.2,51.4,39.5,26.4,5
"517",517,13.1,10.7,19.3,19.3,25.1,43.7,36.4,16.4,5
"518",518,15.1,16.6,16.6,20.3,29.6,40.3,39,26.8,5
"519",519,18,10.8,20.7,11.3,28.6,42.1,35.2,15.8,5
"520",520,22.7,10.5,14.2,37.6,29.4,34.2,36.8,22.9,5
"521",521,25,11.8,16.1,26.2,26.5,35.1,37.6,25.7,5
"522",522,18,13.2,20.6,17.7,32.1,36.9,32,18.5,5
"523",523,24,14.9,17.1,30.7,33.2,56.9,56,24.2,5
"524",524,23.8,8.6,21.3,17,22.7,41.5,42.2,26.3,5
"525",525,25.9,15.3,17,29.7,28.5,41.3,47.4,25.5,5
"526",526,18.7,15.2,16,26.4,32.4,48,35.4,19,5
"527",527,27.3,13.2,19.1,25.8,41.4,50.7,44.7,21.2,5
"528",528,19.8,20.3,22.4,12.3,37.4,48.3,37.6,10.2,5
"529",529,25.6,11.4,14.3,21.2,39.8,46,35.3,13.5,5
"530",530,22.2,16.5,15.2,23.8,29.5,43.7,43.2,22.7,5
"531",531,18.6,15.8,12.8,6.5,34.6,43.9,46.2,19.8,5
"532",532,21.4,16.3,20.1,26.6,31.8,43.9,33.8,28.3,5
"533",533,22.7,15.1,19.2,66.3,34.8,51.7,37.1,19.8,5
"534",534,19.6,18.3,16.4,19.6,35.5,48.1,31.3,25,5
"535",535,30.3,27.3,20.1,32.8,40.1,50.5,37.1,32.2,5
"536",536,22.4,12.5,17,29.6,32.6,41.6,40.9,28.5,5
"537",537,33.8,17.6,14.8,20.2,39.1,42.6,39.9,20.6,5
"538",538,20.2,13.6,15.3,8.8,32.3,43.9,39.7,21.8,5
"539",539,20.9,13.2,15.3,18.9,42.3,47,38.6,19.1,5
"540",540,17.2,12.2,15.7,21.2,39.2,46.1,47.2,14.7,5
"541",541,24,17.2,16.2,25.5,30.1,41.2,43.2,27,5
"542",542,22,10.8,17.3,35.2,24.4,38.1,39.9,32,5
"543",543,27,14.1,17.4,30,37.8,43.6,35.3,26.5,5
"544",544,26.4,15.9,17.6,34.7,31,43.7,40.9,23.3,5
"545",545,20.6,13.7,17,60.4,39.4,44.3,37.8,27.1,5
"546",546,28.2,12.8,15.1,27.1,32.7,42.2,42.9,24.1,5
"547",547,25.6,14.1,18,29.5,38.6,44.9,36.6,24.8,5
"548",548,27.8,16.5,15.9,21.9,36.1,38.7,39.1,23,5
"549",549,29.7,19.6,19.1,37.9,39.2,47,30.2,27.1,5
"550",550,22,15.3,20.7,37.5,37.5,44.1,37.9,18.7,5
"551",551,33.7,23.4,13.1,21.2,41,41.3,40.8,26.1,5
"552",552,29.5,19.2,18.4,34.5,40.9,52.6,40,22.8,5
"553",553,17.4,12.7,17.2,18.8,31.6,38.4,31.1,18.9,5
"554",554,26.4,12.5,14.3,16.5,23,31.2,30.9,25.4,5
"555",555,24.5,13,21.8,11,38.4,47,40,18.5,5
"556",556,27.2,11.4,15.3,36.2,30.5,43.8,32.7,23.5,5
"557",557,26.6,14.8,18.1,22.7,29.5,41.2,42.6,24.6,5
"558",558,17.5,12.6,17.9,18.9,32.1,45.2,39.5,19.5,5
"559",559,26.5,15.1,16.2,30.5,39.7,51,36.6,21.6,5
"560",560,25.2,19.4,19.9,25.1,37.1,39.2,39.3,25,5
"561",561,29.1,11.4,13.9,17.2,34.9,43.8,38.4,21.1,5
"562",562,17.1,16.8,16.1,19.9,39.2,51.9,36.8,19.4,5
"563",563,25.9,16.1,19.4,25.5,38.5,45.1,44.4,18.1,5
"564",564,27.8,11.5,14.9,21.7,44.2,47.4,37.5,21.2,5
