"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","race"
"565",565,20,11,15.8,25.2,39.8,46.1,31.5,13.4,5
"566",566,20.1,11.9,13.6,10,26.6,45.5,43,17,5
"567",567,21.6,13.5,15.8,27.7,36.8,43.5,34.8,25.2,5
"568",568,25.9,12.8,20.3,62.9,36.1,50.9,40,19.8,5
"569",569,16.6,19,17.9,30.1,30.8,45.8,39.5,24.6,5
"570",570,28.3,16.4,13.9,25.4,36.9,43.9,34.9,20.5,5
"571",571,24.2,18.9,13.2,7.1,33.6,41.6,42.4,17.9,5
"572",572,17.7,23.9,16.7,16,42.4,48.2,33.3,22.6,5
"573",573,23.1,15,18.8,20.1,42.3,52,46.5,24.2,5
"574",574,33.1,10.8,15.6,31.5,32.9,38.8,37.8,23.6,5
"575",575,39.4,10.2,15.6,30.9,27.3,35.3,36,18.1,5
"576",576,28.1,14.9,19.3,40.5,41.9,45.9,35.6,25.3,5
"577",577,21.4,13.5,14.7,20.8,40.3,52.3,44,20.4,5
"578",578,21.3,17.3,15.4,18.9,41.9,45.8,36,23.2,5
"579",579,29.8,13.4,15.8,26.6,33.6,43.6,44.1,23,5
"580",580,29.8,13.3,18.3,22.6,41.4,41,38.5,19.6,5
"581",581,24.7,12.6,15,29.3,37.3,46.7,32.1,20.8,5
"582",582,27.9,14.5,22.3,31,37.1,48.5,41.9,23.8,5
"583",583,30.9,16.3,20,17.9,37.6,52.2,40.8,24.5,5
"584",584,26.4,15.5,21.3,24.9,43.3,48.1,38.9,19,5
"585",585,27.8,9,16.7,20.8,30.7,46.1,46.4,23.1,5
"586",586,40.4,15.5,15.6,25.2,39.8,37.7,37.4,21.1,5
"587",587,33.9,16,17.2,32.5,41.2,49,39.9,22.4,5
"588",588,12,11,13.8,23.1,32.9,45.2,38.2,21.1,5
"589",589,40.1,16.8,12.1,21.2,24.4,32.2,34.3,29.4,5
"590",590,23.3,8.8,17.7,34.3,25.7,41.6,30.6,20.7,5
"591",591,31.8,13.9,12.9,26.6,34,39,42.5,20.6,5
"592",592,21.4,12,15.8,21.1,31,37.4,42.2,20.1,5
"593",593,28,16.5,18.8,27.6,35.7,51.4,46.8,20.1,5
"594",594,31.7,14.3,12.1,29.6,41.6,54.7,50.5,19.7,5
"595",595,29.2,17.4,19.4,74.6,39.5,53.4,41.1,18.5,5
"596",596,33.4,16.3,24.4,28.9,44.1,48.4,42.8,23,5
"597",597,29.6,20.3,19.3,10.4,37.6,56.8,46.7,7.4,5
"598",598,27.5,13.1,18.9,18.5,44.1,44.6,39.1,27.9,5
"599",599,26.3,14.8,22.8,38.3,36.5,38.5,34.4,21.4,5
"600",600,18.2,11.9,17.6,6.6,33,39.8,51.8,23.7,5
"601",601,26.9,17.4,14.2,33.8,31.5,41.7,42.2,16.5,5
"602",602,33,14.4,19.5,44.9,39,49.8,37,14,5
"603",603,34.4,18,22.4,24.5,29.1,38.9,36.2,21.6,5
"604",604,31.9,17.8,18.9,31,37.1,39.2,38.7,22.1,5
"605",605,37.7,15.5,13.8,15.1,32.5,40,41.6,19.8,5
"606",606,28,14.4,21.2,17.6,43.3,45.4,37.5,17.7,5
"607",607,27.2,14.2,15.9,27.6,39.6,47.2,41.9,19.8,5
"608",608,30.4,11,16.6,29.4,28.9,41,44.7,17,5
"609",609,33.4,16.3,17.8,36,43,45.8,38.1,19.8,5
"610",610,24.5,16.8,18.3,15.1,38.7,45.2,39.9,17.9,5
"611",611,29.8,11.8,14.4,32.4,30.8,42.7,46.7,21.2,5
"612",612,29.2,12.8,16.9,24.6,47.6,45.8,38.5,18.6,5
"613",613,30.1,16.5,19.7,18.9,39.3,47.5,43.9,16.8,5
"614",614,29.2,13.8,15.4,28.8,33.9,43.2,44,30.9,5
"615",615,35.8,17.5,14.2,30.8,35.3,46.3,45,24.3,5
"616",616,30.2,13.6,16.8,25,39.2,46.9,45.7,19.6,5
"617",617,43.5,15.3,20.2,35.1,44.5,35.3,39.8,20.1,5
"618",618,36.7,18.4,16.5,34.1,42.5,52.7,42.7,21.5,5
"619",619,14.5,20.9,13.7,33.6,28.5,41.1,46,26.1,5
"620",620,36,14.9,14.3,20,28.2,30.1,34.8,32.2,5
"621",621,25.3,16.9,18.9,20.6,31.9,47.8,49.9,25.5,5
"622",622,32.6,14.1,10.1,26.7,32.2,39.2,39.3,24.5,5
"623",623,18.2,22.8,23.5,20.8,28.9,58.1,38.7,16.3,6
"624",624,10.4,15.2,16.1,7.5,28.9,46.9,39.8,14.6,6
"625",625,12.4,25,19.1,20.7,30.6,63.7,46.4,21.8,6
"626",626,14.8,18.4,19.7,27.7,30.6,57.5,40.4,22,6
"627",627,16.7,18.4,17.6,25.1,28.8,49.3,44.4,15.6,6
"628",628,15.8,14.7,17,22.2,27.6,57.3,46.6,21,6
"629",629,14.3,18.2,19.6,22.6,27.7,52.5,50.2,18.8,6
"630",630,12.7,21.4,16.4,49.1,27.9,55.2,44.9,20.9,6
"631",631,19.6,22.5,13.6,19.9,29.3,58.6,51.3,20.4,6
"632",632,17.8,19,19.8,22.4,29.4,64.8,50.5,18.8,6
"633",633,14,13,16.2,9.3,28.3,43.2,41.1,15.5,6
"634",634,13.6,16.4,18,12,27.8,54.3,49.7,17.2,6
"635",635,14.6,19.8,19.9,19.7,16.3,55.1,51,13.5,6
"636",636,15.8,20.1,20,21.9,30.1,56.4,45.2,19,6
"637",637,22.5,25.5,18.7,22.9,34.3,61.4,44.1,19.4,6
"638",638,16.4,22.8,13.5,76.2,18.5,48.4,49.5,18.5,6
"639",639,16.9,21.1,16.4,23.8,31.6,54.8,47.8,21.1,6
"640",640,15,15.9,17.5,37.5,27,45.3,39.3,28,6
"641",641,16.5,19.9,19.2,22.4,27.3,48.4,42.9,16.2,6
"642",642,25,12.9,14.6,25.9,22.7,45.3,50.3,32.2,6
"643",643,13,14.6,18.3,26.9,22.9,45.2,50.9,17,6
"644",644,14.9,21,15.4,29.1,26.9,55.7,47.5,16.3,6
"645",645,11.1,21.5,17,29.2,25.1,58.1,50.5,20.5,6
"646",646,14.5,9.3,17.5,40.2,41.6,55.3,51.5,29.3,6
"647",647,8.6,15.1,24.8,27.6,33.7,64.2,52.1,20.7,6
"648",648,17.7,10.6,19.6,25.9,45.2,49.8,40.3,20.6,6
"649",649,17.4,22,17.1,12.8,27,57.6,46.9,15.3,6
"650",650,22.3,23.6,19.4,18.9,29.6,57.3,47.9,22,6
"651",651,18.7,17.8,19.8,37.8,30.4,50.9,48.4,21.6,6
"652",652,10.9,14.5,19.5,4.3,21.8,37.8,39.2,23.1,6
"653",653,17,19.3,18,22.1,25.9,44.8,45.8,20.9,6
"654",654,10.4,15.7,19.6,18.3,28.1,44.4,42.8,20.6,6
"655",655,26.5,21.2,22.7,26.6,34.3,63.5,49.1,19.8,6
"656",656,13.2,17.5,12.2,28.9,26.4,50,48.8,30.9,6
"657",657,10.5,17.8,19.4,11.6,24.6,52,41.3,18.1,6
"658",658,16.9,18,19.4,29,32.2,50.7,42.4,22.4,6
"659",659,18.4,18.3,17.8,12.7,30.8,51.6,50.3,12.7,6
"660",660,18.1,13.9,17.7,23.4,32.1,55,38.9,20,6
"661",661,15,19.6,16.1,57.3,31.3,58.9,42.1,17.8,6
"662",662,19.7,23.8,9.6,24.2,21.2,55.4,39.9,23.2,6
"663",663,6.6,11.7,12.3,22.7,15.5,48,34.9,20.1,6
"664",664,21.4,26.2,20.3,16.5,29.9,54.3,49.9,16.3,6
"665",665,29.5,17.7,18.8,30.2,35.4,60.1,46.2,17.1,6
"666",666,23.2,16.1,16.5,14.8,31.3,44.3,42.1,14.5,6
"667",667,15,16.3,17.5,12,29.9,53.7,50.8,16.1,6
"668",668,10.5,12.9,17.2,14.7,16.4,51.5,39.5,19.7,6
"669",669,21.7,24.6,16,23.8,26.5,54.2,36.5,20.4,6
"670",670,21.7,17.6,17.6,25.4,29.9,53.7,44.4,24.5,6
"671",671,21.5,18.2,17.8,28.5,35.2,50.6,39.3,24.5,6
"672",672,19.6,19.5,15.9,27.8,32,41.6,34.9,31.4,6
"673",673,18.3,16.2,18.3,22.6,28.2,43.6,46.2,17,6
"674",674,20.3,17.2,16.8,22.3,37,51,42.1,19.3,6
"675",675,25.6,16.2,16,22.3,32.8,50.7,41.6,22.4,6
"676",676,14.8,18.1,14.9,26.4,27.2,50.6,36.9,19.5,6
"677",677,24.3,21.3,19.4,20.8,35.2,58.7,44.5,16.5,6
"678",678,19,20.7,18,28.4,33.1,56.2,46.4,20.2,6
"679",679,14.9,23.3,15.5,28,32.4,44.5,47.2,28.2,6
"680",680,14.9,14.7,16.8,35.5,26.6,36.1,34.7,33.3,6
"681",681,15.9,16.9,19.5,12,27,51.4,41.6,22.6,6
"682",682,14.4,17,19.4,40.9,29.7,55.6,45.2,18.4,6
"683",683,28.5,19.6,19.7,25.8,45.6,52.2,43.4,20.9,6
"684",684,29.9,13,21.3,29.9,45.9,48.8,35.6,27.5,6
"685",685,13.4,12.5,22.6,16.2,33.5,54.1,48.6,24.3,6
"686",686,21.2,19.6,17.5,11.5,41.8,48.4,40.3,23.6,6
"687",687,20.6,15.7,18.4,17.4,36.5,51.1,49.3,15.8,6
"688",688,23.2,15.9,14.9,23,40.5,51.9,38.6,19.9,6
"689",689,20.5,13.5,17,44.6,38.2,57.1,44.8,24.6,6
"690",690,20.4,12.7,21.9,20.3,38.2,50.7,42.4,14.9,6
"691",691,28.6,17.7,22.9,21.7,32.6,54.5,38.6,18.8,6
"692",692,11.9,15.7,14.1,17,25.7,40.2,37.5,21.2,6
"693",693,17.9,14.4,16.7,12.2,37.1,50.9,47.6,18.1,6
"694",694,13.7,15.5,18.9,17.4,28.5,49.6,45.5,16.6,6
"695",695,22.2,17.1,20,22.6,36.8,54,48.1,18,6
"696",696,26.3,24.1,19.1,22.4,44.2,52.8,43.6,19.8,6
"697",697,22.5,17.2,17.7,16,32.3,52,43.6,19.5,6
"698",698,22.7,16.8,17.2,35.8,39.2,47.5,37.8,24.2,6
"699",699,16.6,9.3,16.7,75.3,31,49.8,36.2,23.9,6
"700",700,20.8,14.8,11.4,22,33.3,47.2,44.4,30.1,6
"701",701,16.2,13.5,19.2,33.8,33.3,51.9,47.5,22.4,6
"702",702,26.7,25.6,12,32,48.4,52.3,44,22.7,6
"703",703,25,21.7,16.7,23.1,41.6,52.3,43.9,27,6
"704",704,19.9,15.2,10.4,12.4,34,48.3,43.7,20.1,6
"705",705,23.2,18.7,23,28.3,39.9,63.1,50,18,6
"706",706,26.1,20.9,17.4,24.1,38.3,52.7,43.6,24.2,6
"707",707,18.6,13.1,18.8,22.5,30.8,35.1,31.9,30.3,6
"708",708,18.3,15.1,18.8,14.5,38.3,50.8,41.3,21,6
"709",709,32.1,19.6,13.9,38.9,46.5,50.5,41.8,21.9,6
"710",710,26.2,20.2,20.5,19.2,51.6,49.6,42.4,21.6,6
"711",711,18.1,18.1,15.5,33.8,38.9,47,38,22.2,6
"712",712,23.4,16.1,20.6,15.3,45.9,44,35.6,21,6
"713",713,20.4,13.5,17.6,28.1,43.8,52.8,41.6,23.6,6
"714",714,21.1,14.5,20,29.3,43.8,51.2,44.3,22.6,6
"715",715,24.5,15.7,14,51,42.1,51.5,39.1,23.3,6
"716",716,25.3,19.1,13.3,19.3,38,44.7,43.2,15.3,6
"717",717,27.5,16.2,18.9,32.7,43.3,60.7,52.6,13,6
"718",718,15.2,11.7,14.9,7,31,43.8,34.7,25.7,6
"719",719,18.9,13.5,17.7,15.4,43.6,48.6,44.3,18.2,6
"720",720,17.9,13.7,17.5,13.4,37.3,44.1,41.8,20.8,6
"721",721,18.6,18.5,18.3,22.3,40.9,49.8,46.3,20.1,6
"722",722,40.6,16.6,14.8,28,48.4,45.7,46.3,22,6
"723",723,21.7,16.2,18.8,20.6,43.8,54.3,40.6,24,6
"724",724,30.2,15.7,19.1,26.6,53.7,48.1,36.5,26.3,6
"725",725,20.7,17.4,15.6,34.7,41.3,60.7,45.2,32.8,6
"726",726,13.7,9.3,17.5,48.1,41.2,45.5,33.9,24.5,6
"727",727,22.1,12.3,16.4,26.8,38.5,34.6,44.4,20.7,6
"728",728,30.3,19.1,19.7,16.3,48.3,48.5,41,24.6,6
"729",729,22,18,19.4,21.7,41.8,45.5,35.6,27,6
"730",730,27.5,20.1,21.7,42.2,60.6,45.8,44.1,43.6,6
"731",731,19.3,15.8,18.4,21.1,36.8,44.5,34.3,23.6,6
"732",732,28.3,16.2,19.8,25.3,47.2,53,44,21.8,6
"733",733,27.8,19.7,14.3,27.9,47,53,40.4,26.3,6
"734",734,22.6,14.6,16.8,39.7,49.1,56.9,44.9,32.5,6
"735",735,25.4,16,18.1,21.7,39.4,46.3,41.1,31.3,6
"736",736,24.2,17.6,16.4,14.5,45.4,48.7,40.6,22.9,6
"737",737,23.5,19.9,12.1,35,37.2,42.4,36,15.1,6
"738",738,40.8,19.6,16.5,30.2,57.1,52,36.5,22.6,6
"739",739,32.1,11.7,15.4,32.1,43.4,51.6,43.6,36.4,6
"740",740,31.5,19.4,21.8,25.8,51.3,54,40.6,24.1,6
"741",741,24.1,24,19.9,32.5,46,50,42.9,16.7,6
"742",742,27.6,14.7,18.9,26.7,50.3,55.3,46.3,24,6
"743",743,29.2,16.8,19.3,14.1,46,50.2,42.1,17.2,6
"744",744,27.1,15.7,17.2,22.5,54.6,51.6,37.6,24.2,6
"745",745,26.5,17.6,17.2,32.9,52.5,50.3,39.6,23.5,6
"746",746,28.9,15.8,18.6,60.3,54.2,53.7,42.4,20.3,6
"747",747,23.1,21.5,15.7,22.4,45.2,45.8,39.2,16.4,6
"748",748,23.5,18.1,14.1,28.2,31.2,36.5,29,29.8,6
"749",749,24.3,19.5,14.8,18.8,46.1,45.4,47.1,18,6
"750",750,39.7,18.9,24.6,42.1,58.2,57.5,45.5,21.6,6
"751",751,19.3,13.2,13.6,7.5,27.3,38,36.7,18.9,6
"752",752,25.4,15.6,19.7,13.9,47.9,49.6,45.4,17,6
"753",753,25.1,13.7,15.7,14,45.2,41.6,40.8,23.1,6
"754",754,24,13.7,23.5,21.7,45.5,42.5,42,19.9,6
"755",755,42,18.2,19.9,29.9,54.4,47.6,34.3,21.8,6
"756",756,28,18.2,16.2,27.6,54.6,45.7,36.4,26,6
"757",757,28.5,14.2,16.6,33.1,39,46.1,34.1,29,6
"758",758,20.1,17.2,18.7,50.2,53.4,41.4,37,25.4,6
"759",759,27.5,12.4,17.4,35.5,45.3,53.9,42.7,23.4,6
"760",760,27.2,17.1,19.9,29.3,49.9,50.9,44.2,20.4,6
"761",761,23.1,15.5,17.7,24,52.1,48.4,38.5,26.7,6
"762",762,21.2,10.6,11.7,40.5,42.7,48.9,44.1,24.1,6
"763",763,29.9,17.6,23.4,24.3,56.1,52.7,43.9,19.6,6
"764",764,39.6,18,18.6,17.8,58.3,46.7,41.9,26.7,6
"765",765,23.2,16.4,17.8,36.1,52.6,53.7,38.9,31.4,6
"766",766,26.4,10.8,15.8,21,34.1,36.8,25.6,29.2,6
"767",767,24.1,16.8,23.9,20.5,49.3,57.6,38.2,24.3,6
"768",768,27.5,13,22.9,28.6,45.3,48.9,33.9,19.1,6
"769",769,33.1,15.6,22.3,29.3,52.4,49.4,44.1,14.9,6
"770",770,26.6,23.1,20.6,25.8,52.5,51,41.3,31.8,6
"771",771,24.9,15.6,13.5,14.9,54.6,54.8,44.5,13.8,6
"772",772,26.2,12.4,16.6,62.9,54.1,53.2,36.5,20,6
"773",773,32.4,16.4,18.3,23.5,55.6,54.3,46.6,21.2,6
"774",774,27.5,12.9,15.9,26.2,55.5,54.7,39.9,16.7,6
"775",775,29.1,13.1,17.7,28.2,52.5,47.7,40.7,23.6,6
"776",776,34.3,18.3,20,59.2,58.1,54.9,46.8,20.9,6
"777",777,19.8,16.6,21,19,45.1,56.3,40,20.8,6
"778",778,32.1,8.8,14.3,23.3,48.6,47.7,42.7,26.7,6
"779",779,24.9,21.9,16.6,16.5,45.1,48.4,40.3,9.7,6
"780",780,32.1,12.6,22.2,34,54.7,58.9,48.2,10.2,6
"781",781,31.5,17.2,14.5,8.3,28,42.5,40.5,21.5,6
"782",782,20.5,15.1,16.5,15,54.7,48.4,40.9,19.5,6
"783",783,24.4,18.1,21.3,9.3,51.6,54,41.6,18,6
"784",784,31.9,18.2,17.3,31.2,47.7,47.9,44.9,22.5,6
"785",785,39.6,20.2,18.6,28.7,61.2,51.2,37,19.3,6
"786",786,32.4,15.5,20.6,30.1,58,51,41.4,24.8,6
"787",787,33.7,15,20.9,37,55.5,48.8,39.2,30.1,6
"788",788,22.3,11.2,15.2,26.6,55.7,48.3,46.9,31.7,6
"789",789,22.6,11.1,17.1,27.6,54.4,48.8,42.4,18,6
"790",790,30.6,12.8,20.6,26.6,53.7,54.8,42,20.5,6
"791",791,29.4,18.5,19.3,10,54.6,49.1,46.1,19.7,6
"792",792,34.9,13.4,17.1,34.3,51.7,57.1,52.8,29.8,6
"793",793,29.8,14.7,14.4,27.9,54.4,46.3,46.3,27,6
"794",794,22.7,11,20.3,30.4,48.7,53.5,47.6,23.6,6
"795",795,29.2,22.1,17.5,13.1,57.4,58.2,45.8,14.7,6
"796",796,41.2,19.9,16.7,30.3,63.4,53.3,43.9,22.7,6
"797",797,32.9,16.5,21.8,36.2,56.6,52,40.6,30.6,6
"798",798,33.4,9.2,19.1,11.7,56.1,35.5,26.4,30.2,6
"799",799,27.5,13,14,33.9,45.5,48.7,34.8,22,6
"800",800,23.7,11.9,24.9,29.7,47.4,57.5,48.8,24.4,6
"801",801,33.3,14.1,15.3,23.8,55.5,55.6,52,23.7,6
"802",802,25.4,20.7,11.5,7.5,56.8,45,40.8,20.2,6
"803",803,30.4,16.2,20.6,31.3,60,63.1,45.4,21.9,6
"804",804,30,17,17.9,17.8,55.7,51.6,46.3,19.3,6
"805",805,31.7,12.9,17.6,26,62.6,52.1,42.4,17.8,6
"806",806,29.5,15.8,20.8,31.9,64.2,52.7,41.6,22.6,6
"807",807,29.9,15,18.9,44.4,60.3,56.8,44.4,23.7,6
"808",808,36.9,16,18.7,31.5,58.5,48.8,36.7,26.3,6
"809",809,37.9,15.9,21.6,27.5,55.8,47.9,40.6,25.5,6
"810",810,29.1,17,23.1,17.7,44.9,53.7,48.8,16.7,6
"811",811,32.8,19,21.5,45.1,53.1,65.8,49.3,22.4,6
"812",812,39.6,17.4,19.5,13.8,58.9,51.4,46.1,21.9,6
"813",813,26.8,21.2,19.8,15.5,54.5,51.2,37.8,21.2,6
"814",814,25.8,18.3,21,36,58.1,48.2,44.1,21.9,6
"815",815,45,19.4,23.1,27.2,66,53.3,39.5,19.3,6
"816",816,31.2,20.2,18,20.7,59.1,55.1,42.2,20.3,6
"817",817,37.6,18.3,18.9,31.9,62.7,50.3,40.7,24.5,6
"818",818,25.3,13.3,15.9,22.9,54.2,45.1,42.7,23.8,6
"819",819,25.4,12.8,20.1,20.8,57.5,55.3,43.4,20.5,6
"820",820,33.8,14.9,23.8,31.5,56.5,51.7,42.8,22.6,6
"821",821,26.9,15.7,15,28.7,54.8,54.8,49,28.3,6
"822",822,28,11.8,20.3,30.5,56.5,54.4,46.9,29.5,6
"823",823,27.1,12,19.1,34.9,41.9,44.8,38.9,22.1,6
"824",824,30.8,17.3,20.4,25.9,57,53.8,47.1,18.9,6
"825",825,43.6,19.6,19.9,31,62.5,48.1,41.8,21.1,6
"826",826,32.9,14.5,19.3,53.5,60.8,53.2,40.3,27,6
"827",827,30,10.4,14.2,31.8,55.2,51.6,39,15.1,6
"828",828,21.4,13.5,18.7,28.6,14.3,51,51.2,26.5,7
"829",829,10.2,11.4,15.9,12.5,17.6,31.6,47.1,21.2,7
"830",830,13.2,8.4,14.4,28.4,18.3,36.9,48.5,22.4,7
"831",831,27.5,21,20.1,16.2,20.2,48.7,56.8,23.6,7
"832",832,9,12.1,9,30.6,16.8,27.9,40.6,31,7
"833",833,6.6,6.7,9,16.4,20.3,28.2,41.5,27.5,7
"834",834,11,11.6,13.5,2.2,20.6,34.5,40.5,25.4,7
"835",835,5.3,4.4,8.3,11.7,8.4,29.6,37.5,17.7,7
"836",836,19,12.9,14.1,24.1,19.6,41.9,47.6,24.6,7
"837",837,8.4,17.8,16.7,24.2,17.5,42.6,50.2,29.2,7
"838",838,11.7,5.9,9.1,4.9,13.9,36.8,46.8,19.2,7
"839",839,11.2,11.1,12.1,19.3,15.3,34.7,46.3,22.7,7
"840",840,14.8,12.7,13.9,65.6,14.9,40.6,41,31.5,7
"841",841,16.7,16.6,16.7,10.7,19.2,42.5,44.8,27.9,7
"842",842,16.8,13.9,13.8,20.8,14.8,34.8,42.8,28.5,7
"843",843,27.8,18.3,18.7,17.5,20.3,51.9,53.6,19.2,7
"844",844,20.4,13.4,16.3,28.5,20,49.3,56.2,23.4,7
