"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","race"
"845",845,20.3,14.7,14.7,4.3,20.4,40.5,40.1,20.5,7
"846",846,12.4,9.7,12.9,16.3,15.9,35.9,45,23.7,7
"847",847,9.4,12.2,14.4,22.7,14.3,36.5,41.4,25.3,7
"848",848,13.2,13.6,14.9,24.6,15.7,42.8,44.1,23.5,7
"849",849,27.9,20.6,16.9,26.9,21.5,54.2,57.6,28.1,7
"850",850,23.4,17.5,15.7,29,17.8,40.6,50.1,26.9,7
"851",851,12.5,10.1,12.5,32.4,18.1,36.1,45,26.1,7
"852",852,15.2,13.1,14.6,24.3,16.5,35.5,42.1,25.6,7
"853",853,15.3,11.9,13,28.8,14.3,39.1,42.3,29.8,7
"854",854,12.8,9.8,15.1,26.8,21.9,41.3,48.8,28.8,7
"855",855,10,12.5,14,20.4,18,40.9,39.3,22.6,7
"856",856,9,10.4,11.9,13.6,15,32.9,43.4,25.2,7
"857",857,18.5,11,11.7,21.8,18.8,34.8,46.7,28,7
"858",858,14,11.9,14.7,9.7,16.9,33.9,40.1,23.3,7
"859",859,22.9,11.9,14.8,20.9,16.4,41.6,50.1,23.3,7
"860",860,14.8,12.1,15,35.4,17,41.6,45.9,25.9,7
"861",861,16.6,15.2,11.1,18.1,21.3,41.8,47.7,24.1,7
"862",862,22.3,15.2,17,25.9,20.2,51.5,58.9,30.5,7
"863",863,14.3,14.8,12.7,26.2,16.8,37.8,44.4,27.1,7
"864",864,16.1,12.9,12.9,7.2,17.2,35.2,41.8,23.7,7
"865",865,23.7,13.7,16.4,12.7,18.7,47.7,54.5,22.4,7
"866",866,13.8,11.2,14.4,19.6,27,42,50.2,31.8,7
"867",867,27.1,19.9,17.7,21.2,21.4,49.5,53.6,21.4,7
"868",868,25.4,12.9,14.1,38.9,17.7,44,56.6,31.8,7
"869",869,11.8,8.5,11.4,13,12.9,33.6,40.1,21,7
"870",870,13.8,13.1,13.7,28.4,15,27.7,38.1,22.1,7
"871",871,17.9,12.5,15.2,6.8,17.6,39,45.8,23.8,7
"872",872,28.2,22.4,16.2,27.3,20.3,47.6,52.7,26,7
"873",873,16.8,12.5,13.5,25.6,15.1,36.8,43.2,21.9,7
"874",874,12.7,11.9,14.7,13.5,15.8,33.9,43.5,23.1,7
"875",875,19.3,7.1,13.6,34.6,18.5,39,45.1,27,7
"876",876,34.7,20.9,15.5,23.6,21.2,45.7,53.1,23.3,7
"877",877,8.3,6.1,10.9,27.5,14.6,31.3,30.3,28.8,7
"878",878,16.1,6.5,11.3,12.2,12.8,31.3,45.9,30.4,7
"879",879,8.5,9.8,13.7,6.9,14.3,34.6,38.4,25.5,7
"880",880,19.4,13.4,15.6,25.4,18.4,38.3,43.2,27.7,7
"881",881,7.6,3.6,9.1,26.8,8.6,17.8,21.8,24.5,7
"882",882,18,9.3,11.5,22,18.3,37.6,41.3,26.1,7
"883",883,8.7,6.6,10,2.2,17.7,29.6,42.7,24.4,7
"884",884,11,10.3,13.7,19,15.3,37.5,39.5,23.9,7
"885",885,18.2,12.6,14.4,74.6,15,40.9,45,26.4,7
"886",886,18.2,14.2,16.5,15.8,19.1,42.2,42.4,30.9,7
"887",887,17.5,12.1,13.5,25.2,13.3,37.5,38.9,29,7
"888",888,30,19.9,15.6,19.6,19.6,49.2,51.9,23.4,7
"889",889,29.1,15.8,18.3,36.3,23.4,50.4,56.5,24.8,7
"890",890,16,14,16.1,6.4,23.6,34.1,39.6,19.8,7
"891",891,14.2,9.9,12.9,16.4,18.2,35.9,43.6,21.5,7
"892",892,10.4,10.7,12.3,16.7,17.2,35,38.1,24.6,7
"893",893,16.8,14.4,16.4,21.5,19.6,40.3,43,23.8,7
"894",894,25.3,15.6,15.5,29.1,19.4,42.6,50.8,29.7,7
"895",895,14.3,10.4,13.8,34.6,17,36.6,42.1,28.5,7
"896",896,19.6,12.5,14,27.2,17.7,37.2,40.4,27.1,7
"897",897,17.6,13.5,14.9,29.5,18.7,35.7,43.5,28.8,7
"898",898,14.6,13.1,11.9,26.6,19.5,38.6,46.1,27.2,7
"899",899,11.8,12.4,14,20.8,23.7,46.2,38.7,22.8,7
"900",900,17.1,9.7,15.1,24.3,17.6,37.4,45.4,36.6,7
"901",901,11.7,10.3,14.1,7.8,18.2,29.9,35.9,27.6,7
"902",902,23.5,14,12.9,26.3,16.5,36.7,44.2,26.5,7
"903",903,15.7,14.3,14.6,26.4,17,39,40.2,26.1,7
"904",904,24.6,13.7,12.8,27.4,19.6,44.4,53.3,28.9,7
"905",905,15,12.6,15.2,19.1,18.5,37.5,44.9,26,7
"906",906,11.4,13.3,15.2,13.7,18.4,37,41.9,26.6,7
"907",907,26,14.7,13.7,19.2,17.5,43.6,54.2,25.3,7
"908",908,28.9,20.4,17.2,25.3,21.3,44.1,48.9,27.8,7
"909",909,19.1,15.2,15.6,37,19.8,42.4,49.7,30.9,7
"910",910,14.9,8,11.9,18,16.2,36.3,40.7,19.3,7
"911",911,10.5,12.3,14.2,21,22,28.5,34.7,25.1,7
"912",912,17.7,11.5,13.6,13.6,16.1,35.2,43.8,24.9,7
"913",913,26.4,19.6,16.1,26.8,22.9,44.5,45.7,23.3,7
"914",914,15.4,11.7,14.7,36.9,15.3,37.7,37,26.6,7
"915",915,29.3,13.8,16.6,37.5,23.3,47.8,57,29.1,7
"916",916,12.6,11.3,15.4,12.6,19.3,32.4,38.2,21.2,7
"917",917,19,9,12,27.6,20.2,37.2,38.9,26,7
"918",918,29.9,19.3,17.2,29.5,27.6,45.6,52.3,29.5,7
"919",919,15.2,9.4,15.4,44,17,30.5,26.3,29.5,7
"920",920,11,11.1,11.7,9.6,18.9,28.5,35,27.5,7
"921",921,17.2,14.7,13.7,9.9,19.7,36.3,36.9,25.6,7
"922",922,9.4,2.6,8.4,28.6,8.7,21.5,24,24.1,7
"923",923,21,10.7,13.4,23.7,22.7,38,42.5,27.8,7
"924",924,9.3,6.2,12,4.2,18,36.4,43.9,19.7,7
"925",925,12.9,10.2,14.6,18.9,18.1,33.5,39.8,29.3,7
"926",926,19.1,11.3,12.9,66.3,14.9,36.3,38,30.5,7
"927",927,20.9,12.7,17.1,29.3,20.1,41.2,39.1,27.4,7
"928",928,33.6,18.1,16.2,22.1,24.4,41,47.9,20,7
"929",929,13.4,13.2,14.7,5.5,23,44.2,39.1,22,7
"930",930,16.8,9.2,12.8,17.7,20.9,34.5,41.3,22.7,7
"931",931,13.3,9.6,13.5,19.6,21.4,33.1,36,27.2,7
"932",932,18.3,13.6,15,21.9,18.6,41,42.1,26.5,7
"933",933,32.1,14,14.9,27.5,24.2,45.2,58.6,22.2,7
"934",934,21.2,12.2,12.2,24.8,18.8,39.3,47.6,27.9,7
"935",935,17.8,9.1,14.6,32.9,21.2,32.9,40.1,29,7
"936",936,19.7,12.4,15.2,25.4,20,35.8,37,29,7
"937",937,19.5,12.7,15.6,34.6,17.9,34.8,40.2,32.1,7
"938",938,14.8,9.6,13.2,27.5,16,34.5,39,32.6,7
"939",939,12.5,12.1,14.6,12.8,18.5,35.2,31.5,22.1,7
"940",940,20.5,12.1,13.5,26.8,19.6,38.5,46.7,33.6,7
"941",941,12.4,11.9,12.2,10.6,21.3,38.1,41.2,26.7,7
"942",942,29.4,12.4,18.1,22.7,23,37.7,42.8,27.4,7
"943",943,17,12.1,13.7,36,17.7,42,38.2,24.4,7
"944",944,30.5,13,14.7,32.1,22.3,39.6,48.6,33,7
"945",945,16.2,12.4,15,17.1,24.6,37.8,40.4,25.1,7
"946",946,10.6,9.5,13.4,18.4,19.4,37.9,37.9,22.7,7
"947",947,30.3,13.6,15.5,22.3,21,46.9,52,28.1,7
"948",948,21.7,12.5,14,13.2,17.2,41.8,44.6,28.5,7
"949",949,31.7,17.8,16.6,25.5,26.4,46.2,50.2,27.2,7
"950",950,13.9,12.2,13.8,19.9,10.8,27.4,32.8,23,7
"951",951,17.9,12,12.3,13,17.9,33.9,42.5,29.4,7
"952",952,30.3,17.3,16.7,25.5,27.1,43.7,44.8,26.2,7
"953",953,21.1,9.7,13.7,20,18.8,34.4,38.9,27.7,7
"954",954,33.7,15,17.2,35,25.7,39.3,49.5,26.9,7
"955",955,11.9,9.6,13.4,13.9,16.7,30.5,34.5,22.7,7
"956",956,18.7,5.9,9.1,21.6,21.1,35.3,38.9,20.9,7
"957",957,34,17.3,13.4,25,27.8,39.9,51.3,31,7
"958",958,12,9.8,13.3,25.5,19.8,29.4,35.2,29.3,7
"959",959,22.3,13,13.6,12.5,26.4,35.3,39.3,23.7,7
"960",960,23.9,10.6,12.7,24.5,25,35.4,39.6,28,7
"961",961,26.8,10.9,14.6,36.8,24.5,42.3,44.8,26.7,7
"962",962,16.1,7.2,9.5,2.2,28.2,35.7,41.8,24.2,7
"963",963,14,7.7,15.7,20.7,18.1,31.4,37.5,27.9,7
"964",964,22.5,9.2,13.2,69.3,26.2,34.9,37.1,28.4,7
"965",965,22.4,11.1,15.1,29.4,22.2,35.5,41.3,28.9,7
"966",966,35,17.7,15.7,19.3,25.1,42.6,45.8,23.6,7
"967",967,26,10.2,15.1,34.7,26.3,46,48.7,16,7
"968",968,21,11.4,14,4.3,23,35,36.6,22.4,7
"969",969,18,9.1,12.3,20.1,24.3,31.7,37.5,25.3,7
"970",970,13.4,8.8,12.2,17,21.7,29.2,36.2,24.4,7
"971",971,19.7,11.5,15,28.4,23.3,34.7,38.8,28.6,7
"972",972,34.1,14,11.6,29.5,30.3,44.6,56.7,29.6,7
"973",973,24,14.5,15,33,21.8,39.3,45.8,28.4,7
"974",974,17.3,8.8,12,34.3,21.1,31.9,38.4,27.5,7
"975",975,29,13.1,15.6,27.1,25,35.2,39.3,28.2,7
"976",976,22.8,11.9,12.7,35.7,19.8,37.1,37.1,34.8,7
"977",977,17.3,8.6,9.2,24.4,22.7,36.7,39.5,25.1,7
"978",978,19.1,10.6,13.6,18,27.3,34.7,45.5,22.6,7
"979",979,10.4,7.2,12.7,44.5,23.7,34.9,37.5,29.4,7
"980",980,19.5,10.3,10,21.4,19.9,29.6,40.5,32,7
"981",981,20.3,7.8,12.6,11.1,23,30.8,33.2,30.4,7
"982",982,29.5,8.4,13.7,28.6,24.6,33,44.3,26.9,7
"983",983,22.9,11.9,14.6,21.2,19.2,37.1,34.8,25,7
"984",984,20,11.3,15.1,11,25.6,37.3,40.4,25.5,7
"985",985,32.2,9.9,14.4,29.2,25,44.5,50.4,39.5,7
"986",986,15.7,8.4,14.9,25,22.8,31.5,37.4,25.5,7
"987",987,30.6,11.8,15.1,40.2,24,41.3,48.6,24.7,7
"988",988,21.8,10.2,12.1,17.7,21.6,36.9,37.5,29,7
"989",989,34.5,15,16,20.2,27.8,43.7,48.7,26,7
"990",990,28.6,12.1,14.3,41.4,25.5,40.2,45.4,34.4,7
"991",991,13.3,5.6,9.4,18.5,12.7,28.4,31.9,20.5,7
"992",992,27.2,13,15.8,14,41.9,53.9,45.2,24.9,7
"993",993,23.1,10.5,13.5,14,22.4,35.4,39.1,26.5,7
"994",994,38.4,15.5,15.2,29.8,32,38.1,39.9,30.5,7
"995",995,19.3,10.7,13.3,40.4,19.8,18.2,31,25.7,7
"996",996,23.8,10.7,12,23.1,20.6,30.6,39.3,28.3,7
"997",997,42.1,15.1,15.4,38.2,30.9,42.1,48.9,32.2,7
"998",998,13.9,9.9,11.7,14.7,20.4,29.2,36.6,20.9,7
"999",999,24.2,8.2,10.7,28.9,23.9,21.5,37.6,25.7,7
"1000",1000,37.5,14,13,24.4,26.7,40.7,53.9,23.9,7
"1001",1001,20.3,4.7,7.9,35.8,17.3,32.8,44.9,29,7
"1002",1002,20,9.8,12.3,38.9,22.1,29.9,33,28.8,7
"1003",1003,25.6,10,16.2,24.2,29.4,38.7,47.4,26,7
"1004",1004,26.3,9.7,11.8,23.9,27.5,36.9,38.8,18.8,7
"1005",1005,32.1,12.8,14.8,28.2,25.8,39.2,45.6,27.8,7
"1006",1006,17.7,5.5,8,6.9,21.4,32.8,36.9,31.3,7
"1007",1007,16.9,7.8,12.2,25.7,19.6,30,33.7,25,7
"1008",1008,27.4,9.2,12.1,75.3,19.7,36.5,38.5,25,7
"1009",1009,29.6,13.4,15.2,19.2,23,40.4,46.5,25.6,7
"1010",1010,27.9,11.4,14.1,22.3,21.2,34,35.7,29.2,7
"1011",1011,23.1,9.1,12.9,25.4,23.3,34.3,41,31,7
"1012",1012,38.2,16.1,15.2,20.3,30.4,43.4,51,22.5,7
"1013",1013,42.1,14.5,15.4,43.4,29.8,45.3,50,25.6,7
"1014",1014,22,11.5,13.9,6.1,23.7,35.4,37.5,23.9,7
"1015",1015,25.9,9.1,12.5,23.1,24.1,31.3,35,20.8,7
"1016",1016,17.6,9,13.9,17.1,24.8,27.4,29.9,33.9,7
"1017",1017,23.4,11.5,12.8,28.5,25.3,35.4,36.6,29.1,7
"1018",1018,39.6,13.1,12.6,27.8,31.2,37.8,46.8,29.5,7
"1019",1019,22.5,7.8,12.6,33.2,21.2,32.4,38,28.6,7
"1020",1020,28.8,11.5,14.2,33,25.6,34.3,35.8,30.4,7
"1021",1021,26.1,10.4,12.4,33.6,23.1,36.4,41.6,29.2,7
"1022",1022,27.1,11.5,14,24.6,25.5,31.1,36.5,30,7
"1023",1023,18.1,9.6,13.8,54.6,27,30.8,40.4,36.1,7
"1024",1024,26.2,9.5,10.8,27.1,19.6,30,40.3,30,7
"1025",1025,19.8,10.3,13.6,9.7,26.1,31.8,31.7,26.9,7
"1026",1026,32,9.7,14.2,63.6,26.8,35,45.5,29.7,7
"1027",1027,26.3,9.6,14.2,34.7,23.9,38.3,35.8,14.6,7
"1028",1028,25.5,14.2,14.7,23.5,26.8,40.5,43.9,25.3,7
"1029",1029,35.3,14.2,14.7,27.5,24.1,40.6,48,31.4,7
"1030",1030,19.6,9.5,13.8,17.1,23.4,31.1,35.3,29.7,7
"1031",1031,35.8,9.9,12.6,24.9,29,45.9,56,31,7
"1032",1032,27.3,8.8,13.5,21.6,22.4,37,41.6,28.3,7
"1033",1033,40.9,13.9,16.6,25.7,26.1,39.6,46.5,31.9,7
"1034",1034,31.2,10.3,12.4,39.6,27.2,40.6,47,32.1,7
"1035",1035,14.3,7.6,11.4,15.1,17.1,30.9,32.9,20.8,7
"1036",1036,15.6,9.8,12.9,13.1,17.7,26.2,30.7,24.4,7
"1037",1037,24.4,8.7,13.9,18.4,22.7,35.7,40,26.2,7
"1038",1038,39,14.3,16.3,27.3,29.9,35,38.1,28.6,7
"1039",1039,22.1,9.9,13.5,38.4,20.3,34.8,34.5,29.4,7
"1040",1040,25.3,10.3,11.4,20.8,18.7,30.2,37.4,26.2,7
"1041",1041,42.3,11.5,14.3,34.5,29.4,42.8,57.1,22.4,7
"1042",1042,14,11,12.6,15.8,19.4,28.7,36.8,22.8,7
"1043",1043,28.8,8.6,11.2,33.6,26.6,35.6,42.8,30.3,7
"1044",1044,37.5,13.4,15.9,25.2,30.8,43.7,49.9,32.2,7
"1045",1045,23.8,5,10.1,22.7,20,30,32.6,29.3,7
"1046",1046,19.7,8.6,13.5,36.2,23.5,28.7,32.2,27.3,7
"1047",1047,28,11.1,13.2,27.1,28.3,36.7,42.4,26.6,7
"1048",1048,29.8,8.6,14.3,29.3,28.1,36.3,40.1,28.3,7
"1049",1049,32.4,12.3,11.8,32.6,28.4,34.2,45.8,25.7,7
"1050",1050,29,4.6,9.3,3.3,26.3,36.2,41.2,22,7
"1051",1051,17.5,7.8,11,22.8,19.4,33.1,38.2,28.2,7
"1052",1052,32.2,9.7,13,72.1,28.9,40.5,39.4,26.2,7
"1053",1053,32.4,11.2,14.7,23.1,25.6,38.7,44.4,23.7,7
"1054",1054,31.1,11.7,12.5,19,24.5,33.2,38.9,29.7,7
"1055",1055,37.5,17.2,15.2,24.2,26.7,40.3,50.3,23.1,7
"1056",1056,41.4,15.9,14.1,40.1,29.2,41,52.5,22.6,7
"1057",1057,30,12.3,15.3,5.3,25.2,35.4,39.6,17.7,7
"1058",1058,22.4,7.6,14.4,25.3,26.6,31.6,32.3,33,7
"1059",1059,19.9,9,12.4,18.5,26,27.4,33.5,23.3,7
"1060",1060,26.4,10.3,13,31.1,25.2,35.7,37.1,26.4,7
"1061",1061,41,15.7,14.2,23.2,26.9,39.3,47.9,27.2,7
"1062",1062,31.4,14.1,12.4,33.3,26.1,34.4,44.9,27.2,7
"1063",1063,23.5,9.3,11.4,32.5,22.2,33.4,39.3,21.9,7
"1064",1064,29,10.2,13.5,30.6,24.8,32.7,34.4,25.7,7
"1065",1065,23.5,9.4,11.3,42.7,25.9,39.3,42.5,27.7,7
"1066",1066,21.4,12.2,12.8,22.8,22,31.3,32.3,23,7
"1067",1067,18.7,8,13.4,37.7,24.9,32,34.4,11.1,7
"1068",1068,29,9.1,10.8,36.2,28.3,37.3,47.7,24.5,7
"1069",1069,21.7,9.7,12.7,7.6,24.3,26.6,35.6,25.9,7
"1070",1070,35.3,10.5,11.7,28.6,26.4,36.7,46.2,27,7
"1071",1071,25.3,10,12.9,22.8,25.6,39.8,40.7,33.9,7
"1072",1072,40.9,13.5,13.2,30.3,27.6,43,51.1,28.1,7
"1073",1073,24.4,10.5,15.2,20.2,25.3,33,37.6,28.1,7
"1074",1074,19.2,8.4,14.6,20.3,21.9,31.9,32.7,25.1,7
"1075",1075,36.1,11.2,13.7,18.9,27.3,46.1,56,18.3,7
"1076",1076,27.6,9.6,12.6,18.8,21.3,37.5,41.5,26,7
"1077",1077,41.2,14.4,15.9,20.2,28.3,41,49,24.6,7
"1078",1078,32.6,9.8,10.7,44,23.8,37.7,41.4,31.4,7
"1079",1079,15.2,5.2,9.5,21.7,13.2,30.2,34.6,27.1,7
"1080",1080,21.7,12.1,13.6,19.2,26.1,28.3,33.4,23.3,7
"1081",1081,34.6,14.1,14.1,24.2,30.4,37.8,41.8,22.4,7
"1082",1082,22.7,8.8,13.4,45.4,20.5,33.9,34.5,24.6,7
"1083",1083,26,9.2,12.1,22.5,19.8,32.6,40.9,26.4,7
"1084",1084,18.5,10,13.8,16.2,19.3,32.8,37,21.1,7
"1085",1085,30.6,7,10,27.8,22.1,40.6,46.2,43.6,7
"1086",1086,41.6,13.4,15.9,34,27.3,44.3,51.3,27.2,7
"1087",1087,22.7,9.4,12.1,20.2,23.6,28,32.9,26.6,7
"1088",1088,33.3,10.9,14.1,27.8,26.4,37.8,47.3,23.9,7
"1089",1089,32.7,9.5,13.1,24,28.7,35.1,41.4,23.3,7
"1090",1090,39.2,12.4,15.4,34.9,28.6,36.8,43.3,28.8,7
"1091",1091,22.7,9.9,10.9,31.8,19.9,35.4,41.6,24.3,7
"1092",1092,35.5,11.8,14,47.8,26.7,37.1,35.6,22.6,7
"1093",1093,35.2,13.3,14.2,24.4,24.3,36.3,40.2,23.4,7
"1094",1094,33.1,10.7,12.1,20,22.7,30.9,38.1,26,7
"1095",1095,33.5,9.9,13.5,24.6,21.5,30.6,41,27.2,7
"1096",1096,42.2,15.1,15.4,20.3,25.5,41.6,53.8,17.7,7
"1097",1097,39.8,11.5,14.5,45.1,29.2,45.9,55.6,27.2,7
"1098",1098,19.6,12.1,12.8,6.8,23.2,25.6,38.6,21.1,7
"1099",1099,25.4,9.8,12.4,16.3,30.1,34.7,42.4,28.5,7
"1100",1100,24.5,8.9,12.9,18.3,23,34.9,32.1,22.4,7
"1101",1101,29.9,11.1,15.3,28.5,26.6,36.8,40.4,22.3,7
"1102",1102,50.3,15.9,12.2,19,28.2,38.4,48.7,23.3,7
"1103",1103,33.1,10,13,24.9,22.7,37.3,44,27.8,7
"1104",1104,25.8,9.2,12.7,33,20.9,33.8,38.8,21.6,7
"1105",1105,34,10.6,14.1,28.9,27.2,35.8,40.7,20.1,7
"1106",1106,23.8,6.4,12.6,20,29.1,37.8,44.7,26.5,7
"1107",1107,23.7,11.5,13.8,17.4,24.5,27.8,37.4,23.3,7
"1108",1108,24.9,7.4,11.4,26.4,20.8,34,46.7,23.9,7
"1109",1109,23,10,15.5,6.8,26.1,33,37.1,21.3,7
"1110",1110,39.1,10.9,13.4,28.8,23.6,39.9,52.8,26.5,7
"1111",1111,27.5,9.7,12.9,61.5,24,37.8,40.3,21.2,7
"1112",1112,30.9,11.5,15,25.3,28.5,39.1,45.9,26.3,7
"1113",1113,40.7,13.5,14.2,33.7,25.9,39.7,50.6,30.5,7
"1114",1114,23.4,9.6,15.8,21.5,22.5,31.3,39,25.6,7
"1115",1115,37.6,11.2,14.7,21,24.9,42.5,50.6,21,7
"1116",1116,27.7,7.3,14,14.2,22.7,38,43.3,23.5,7
"1117",1117,47.8,16.2,17.5,30.4,29.7,39.2,49,25.6,7
"1118",1118,41.6,13.5,13,41.9,28,37.9,46.7,29.3,7
"1119",1119,17.2,6.3,10.2,27.4,17,32.7,38.6,18.2,7
"1120",1120,24.2,11.1,14,18.3,24.5,28.7,32.8,25.7,7
"1121",1121,45.5,14.8,16.8,25.3,30.5,39.7,44.5,26.2,7
"1122",1122,24.6,10.7,13.1,17.1,21.4,36.9,36.6,32.2,7
"1123",1123,27.4,8.4,10.9,21.5,19.5,34.8,43.9,27,7
