"","X","Soda_a_day","Obesity","Overweight","PE_daily","TV_.3hrs_daily","No_vege_daily","No_fruit_daily","Excercise_Daily_..1hr","total"
"1",1,21.8,11,16.1,17.7,23,39,41.6,18.7,7
"2",2,29.5,11.6,14,26.9,28.2,44.4,46.2,22.3,7
"3",3,39.4,13.7,15.6,31.3,34.3,47.5,51.5,21.8,7
"4",4,27.8,12.2,13.1,20.2,30.1,33.5,34.9,24.2,7
"5",5,32.4,13.2,17.3,28.3,39,46.2,46.2,22.8,7
"6",6,30.3,17.5,17.6,16.3,52.5,50.7,45.1,18.5,7
"7",7,31,11.2,15.2,23,40.2,41,40.6,25.7,7
"8",8,34,13.7,18,34.3,43.1,42.7,41.6,26.1,7
"9",9,22.6,15.2,13.9,7.8,32.9,44.8,50.9,18.1,7
"10",10,23.2,10.9,11.6,32,22,36.8,42,23.2,7
"11",11,33.7,12.8,15.6,47.3,35,42.6,37.1,21.7,7
"12",12,35.6,13.7,15.2,25.2,28.7,37.6,39.7,23.5,7
"13",13,32.6,11.1,13.2,20,24.9,32.1,37.8,26.3,7
"14",14,33.1,11,14.2,25.7,25.9,32.8,40.6,26.3,7
"15",15,40.5,15.4,16.3,20,27.4,42.6,53,17.6,7
"16",16,36.5,15.4,17.5,44.7,38.2,53.8,52.9,25.2,7
"17",17,19.9,12.6,12.9,6.7,23.6,26.2,38.7,19.2,7
"18",18,29,12.9,15,15.6,41.9,41.7,44.8,20.2,7
"19",19,24.9,10.9,14.4,18.2,28.4,35.2,38.9,21.5,7
"20",20,28.9,12.4,16.4,29.8,32.6,39,41,21.9,7
"21",21,47,17.7,17.7,23.4,47.4,45.9,43.9,21.5,7
"22",22,32.8,11.9,14.2,24.1,29.6,40.5,43.1,26.8,7
"23",23,26.2,10.1,13.3,32.8,22.2,35.1,39.4,21.2,7
"24",24,33.8,12.8,15.6,30.3,35.4,39.3,39.6,24.9,7
"25",25,23.5,10.8,14.4,22.7,35.1,41.5,42.8,22.6,7
"26",26,24.2,11.5,14.2,17.2,25.1,28.1,37.7,24,7
"27",27,28,10.9,13.5,29.8,27.9,37.8,44.7,22.1,7
"28",28,24,10.8,16.1,13.1,35.3,34,38.5,20.6,7
"29",29,36.9,12.7,17,29,35.3,44.1,48.6,24.5,7
"30",30,28.6,9.9,13.5,19.5,25,37.3,40.5,21.8,7
"31",31,30.3,12.3,14.9,26.2,32,41.2,45.6,26.8,7
"32",32,40.7,14.6,15.1,34.3,33.3,43.6,49.7,29.4,7
"33",33,25.2,10.6,16.1,23.1,27.4,35,40.1,24.1,7
"34",34,34.3,14.3,16.9,23.1,38.6,47,48.8,20.1,7
"35",35,28.2,9,14.4,14.5,23.8,39.7,43,22.6,7
"36",36,46.4,16.8,18.1,30.4,38.3,41.4,46.7,24.3,7
"37",37,37.8,15.5,15.2,40.5,38.5,46,44,25.7,7
"38",38,16.9,8.6,11.4,29.9,18.2,34.7,38.9,19.9,7
"39",39,24.5,11.5,14.1,18.6,23.8,28.8,32.9,25.8,7
"40",40,45.9,14.5,16.8,25.5,32,39.9,43.9,26.3,7
"41",41,25,11,13.9,32.6,25.4,38.6,38,20.5,7
"42",42,27.9,9.2,11.3,21.9,20.8,34.7,43.7,26.4,7
"43",43,38.8,13.3,17.2,31.8,37.8,45.1,51.6,19.4,7
"44",44,20.1,11.9,14.3,17.7,24.8,36.1,40.5,20.2,7
"45",45,28.1,12.8,14.3,32.6,33.3,39,39.9,25.7,7
"46",46,33.5,14.3,15.6,22.7,36.4,45.3,47.5,17.9,7
"47",47,24.6,6.9,10.9,20.7,25.1,33.2,34.1,26.9,7
"48",48,24,10.2,14.3,26.8,30.2,35.1,33.6,24.6,7
"49",49,28.8,13.5,15.6,25.4,37.7,44.6,44.2,23.8,6
"50",50,28.6,10.3,14.7,26.7,38.2,43,39.3,23.3,6
"51",51,29.7,12.3,14.7,29.8,39.2,40.6,42.3,23.7,6
"52",52,20.8,14.2,13.7,11.4,30.1,39.3,44.2,18.1,6
"53",53,18.3,8.7,11.8,23.7,21.9,34.6,37.7,27.6,6
"54",54,31.1,11.9,15.4,67.5,35.7,44.8,40.6,24.1,6
"55",55,29.7,12.6,15.7,23,29,41.2,43.6,23.4,6
"56",56,30.7,12.2,12.9,20.1,28.3,36,38.3,27.8,6
"57",57,35.7,17.4,15.4,23.1,28.8,41.3,49.2,21.4,6
"58",58,36.6,14.4,17.7,36.4,40.3,48.2,49.8,23.3,6
"59",59,23.6,12.5,15.1,5.4,25.4,39.7,39.9,17.9,6
"60",60,21.3,12,15.4,20,39.1,39.1,35.8,22.6,6
"61",61,21,10.8,14,17.9,30.4,33.5,38.8,17.9,6
"62",62,27.6,11.9,14.1,31,29.6,37.8,38.5,25.3,6
"63",63,40.2,18.1,16.3,26.1,44.9,45.3,42.1,23,6
"64",64,31.5,14.3,14.3,33.1,32.4,37.5,44.1,26.7,6
"65",65,25.7,10.3,11.8,32.2,23.7,33.9,39.3,21.1,6
"66",66,29.2,11.8,15.6,33.3,32.8,37.3,35.2,21.7,6
"67",67,22.1,10.9,13.2,29.6,35.1,44.9,43.9,24.9,6
"68",68,22.1,11.9,12.8,24,23,31.8,44.9,23.3,6
"69",69,19.9,10.2,14.1,20.2,32.6,37.1,36,24,6
"70",70,30.4,13.5,14.6,30.2,32.6,39.4,43.5,23.4,6
"71",71,24.5,10.8,15.3,15.4,32.7,37.7,37,23.1,6
"72",72,32.5,13.2,14.4,21.4,36.2,41.2,45.1,24.1,6
"73",73,26.3,10.9,13.4,20,25.6,41.4,42,22.7,6
"74",74,38.1,14,16.2,31.4,29,45.8,49.2,27.5,6
"75",75,25.7,11.7,15.8,20.9,30.8,36.2,39.1,27.7,6
"76",76,21.2,10.2,16.5,22.2,29.1,36.9,35.2,23.8,6
"77",77,33.2,16.5,15,16.8,39.7,50.9,51.5,17.1,6
"78",78,28.8,9.5,12.5,19,22.6,39.4,42.4,26.4,6
"79",79,41.3,15.7,16,22.9,37.7,43.9,47,24.2,6
"80",80,32.8,13.2,15.2,37.4,36.3,44.5,40.2,27.2,6
"81",81,14.5,6.3,10.3,21.8,16.3,32.6,35.2,20.8,6
"82",82,22.9,12.2,13.6,19.4,21.2,28.5,33.4,23.7,6
"83",83,34.5,14.1,14.3,24,31.5,37.8,41.6,22.6,6
"84",84,23.1,9.3,13.9,43.2,23.1,35.8,34.4,23.8,6
"85",85,27,9.7,12.4,22.7,22,33.4,41.3,25.6,6
"86",86,40.9,17,15.8,35.2,40.6,45.7,44.4,28.4,6
"87",87,17.6,11.5,14.4,17.4,23.8,34.1,39.1,21.3,6
"88",88,24.1,10.9,13.9,29.6,28.6,35.7,33.6,25,6
"89",89,34.7,15.2,15.4,24.2,31.8,43.2,49.4,25.7,6
"90",90,23,7.3,10.7,33.3,21.2,26.2,33,29.2,6
"91",91,25.7,12.5,14.1,68.4,27.1,35.3,34.6,26,6
"92",92,26.1,12.2,16.9,25.3,37.3,47.6,46,24.9,5
"93",93,23.9,14.5,18,11.9,38.3,44.9,39.1,16.8,5
"94",94,26,11.5,13.6,22.7,37.1,42.1,37.2,22.8,5
"95",95,28.2,15,15.8,29.7,36.6,43.1,42.9,25.2,5
"96",96,17.5,13.2,13.4,6.9,31.7,40.8,45.1,21,5
"97",97,17.9,9.2,13.4,25.6,21.7,32.2,33.9,25.9,5
"98",98,26.1,11.6,14.5,71.2,29.1,42.3,38.7,23.2,5
"99",99,28.5,14.7,15.5,19.7,27,42,44.7,24.2,5
"100",100,28.1,13.2,14.5,22.6,23.5,35.1,36.1,29.1,5
"101",101,23.1,10.2,13.9,26.2,25.1,35.7,40.4,30.2,5
"102",102,36.4,16.5,15.4,20,32,43.2,49.7,21.9,5
"103",103,40.1,16.1,19.5,42.5,41.1,50.1,47.8,24.2,5
"104",104,20.8,11.5,14,6.3,24.1,34.7,37.5,23.7,5
"105",105,24.9,12,15.4,19.3,34.2,38.9,38.7,20.5,5
"106",106,18.3,9.9,14.6,17.6,28.4,36.6,39.1,24.2,5
"107",107,23.6,12.1,15.3,26.7,29.5,36.8,37.8,27,5
"108",108,40.5,15.8,16.5,29.2,42.9,42.4,39.8,25.9,5
"109",109,23.4,8.5,12.9,33.1,22.1,33.5,38.4,28.7,5
"110",110,27.8,13,15.2,31.5,32.4,37.7,36,28.7,5
"111",111,26.2,11.6,13.6,33.5,25.2,38,41,28,5
"112",112,28.9,12.1,14.1,17.7,23.7,31.8,36.8,23.8,5
"113",113,18.5,11,15.2,55.2,32.9,34.9,39.1,29.2,5
"114",114,27.9,12.8,14.4,28.4,29.4,37.1,40.8,26.3,5
"115",115,21.4,11,14.7,18.5,30.6,37.2,34.7,25.1,5
"116",116,30.4,12.9,15.9,36.5,34.7,39.6,44.5,26,5
"117",117,26.8,11,14.5,34.3,24.8,39.4,36.4,21.7,5
"118",118,25.2,14.7,15.3,23.3,30.9,42.2,42.4,25.4,5
"119",119,35.7,16.7,16.3,30.9,29.9,40.4,44.3,33.1,5
"120",120,20.2,10.8,14.9,23.2,28,35.3,36.5,26.7,5
"121",121,33,13.3,16.3,24.2,39.2,47.8,50.6,25.8,5
"122",122,28.4,9.8,14.1,20.6,23.8,38.8,41.2,27.3,5
"123",123,40.2,15.2,17.3,23.2,35.1,41.4,44.9,30.2,5
"124",124,29,15.6,16,36,37.2,47.5,42.1,27.1,5
"125",125,14.3,8.6,12.2,15.7,19.3,31.8,32.5,20.8,5
"126",126,16.1,9.9,13,13.4,20.8,26.4,30.7,24.4,5
"127",127,24.3,11.1,17.2,17.7,31.1,41.7,39.8,24.1,5
"128",128,39.1,14.6,15.7,27.7,31.2,34.9,37.8,29,5
"129",129,23.1,10.4,15,37.6,24,35.7,34.1,27.7,5
"130",130,25.9,11.1,12,21.7,20.6,31.4,37.9,25.8,5
"131",131,33.2,17.1,15.8,35.7,33.1,42.9,46.5,24.8,5
"132",132,15.8,12.4,13.7,16,20.5,36.6,38.2,20.9,5
"133",133,19.7,10.7,12.7,23,27.1,36.6,39.3,21.7,4
"134",134,31.2,17.8,15.9,23,32.8,41.8,47.9,27.5,4
"135",135,13.9,12.3,13.9,25,24.1,34.2,36.7,26,4
"136",136,22.2,14.2,16.3,13.1,33.9,39.3,36.9,23.7,4
"137",137,22.1,11.6,14.7,24.2,31.2,42.8,39.2,25.3,4
"138",138,24.4,12.7,17.1,33.6,32.2,45.2,43.1,24.7,4
"139",139,15.8,13.4,14.9,7.3,29.3,42.9,45.2,22,4
"140",140,15.4,9.6,15.7,22.4,19.6,33.1,37.2,27.9,4
"141",141,22,11.5,14.4,63.6,29.1,39.9,36.8,25.4,4
"142",142,21.6,12.6,16.3,27.9,25,36.6,40.5,28.3,4
"143",143,32.9,18,15.4,19.3,26.7,42.7,44.6,22.5,4
"144",144,35.6,13.5,16.4,33.6,33.7,64.3,50.4,16,4
"145",145,14.2,11.6,14.2,4.5,23.1,35.7,36.7,22.3,4
"146",146,18,11,14.8,18.2,31.4,37.8,39.6,21.6,4
"147",147,14.2,10.2,12.9,16.7,25,31.4,37.2,23,4
"148",148,19.6,13,15.5,26.8,27,37.6,39.7,26.7,4
"149",149,37.1,15.4,13.2,28.7,39.5,44.8,51.1,25.9,4
"150",150,23.4,14.9,15.5,30.9,25.6,41.5,45,27.2,4
"151",151,18.2,9.4,12.9,34.9,22.6,33.2,39,27.7,4
"152",152,27,13.7,16.6,29.4,32.5,38.5,37.4,27.1,4
"153",153,22.3,12.7,13.8,34.9,22.8,38.6,37.8,32.3,4
"154",154,17,11.4,14.6,25.9,29.3,42.1,41.2,24,4
"155",155,17.4,11.2,13.8,18.2,26.7,40.8,36.9,22.9,4
"156",156,12.2,8.7,14,45.2,28.5,37.3,37.2,27.6,4
"157",157,21.2,12.6,15,25.1,26.4,37.6,42.1,31.1,4
"158",158,20.4,10.6,13.8,18.9,27.4,39.2,37.2,25.7,4
"159",159,28,12.5,15.2,39.4,33,38.7,42.7,25.9,4
"160",160,23.4,13.5,15.1,26.7,21,37.2,35.3,24.7,4
"161",161,20.5,13,15.9,29.8,28.2,38.3,38.8,25.9,4
"162",162,31.3,11.8,15.3,32.2,31.9,44.4,48.3,38.5,4
"163",163,17.4,10.7,16.2,25.7,27.1,36.1,38.1,23.2,4
"164",164,29.2,13.9,16.8,26.2,33.3,45.6,45.7,23.8,4
"165",165,23.6,11.9,13.2,18.5,23.6,35.7,36.9,27.7,4
"166",166,32.8,16.9,15.4,22.3,34.1,45.9,45.4,25.4,4
"167",167,25,15.7,15.6,38.3,32.9,47.4,42.1,30,4
"168",168,13.5,6.4,11,18.6,14.9,30.8,33,19.7,4
"169",169,22.9,13.2,15.8,14.5,21.5,36.1,39.1,25.4,4
"170",170,21.7,12,14.7,13.3,28.2,38.7,38.7,23.8,4
"171",171,38,15.6,15.5,30.7,32.9,37.5,39.4,31,4
"172",172,19.6,11.6,13,39.4,22.5,35.1,32.1,24,4
"173",173,24.3,10.7,12.8,23.7,22.1,31.1,38.8,28.2,4
"174",174,28.2,16.1,17.5,32.2,30.8,48.8,50.8,25.4,4
"175",175,18.8,14,16.7,15.9,22.2,36.3,43.6,20.9,4
"176",176,19.5,10.9,14.7,26.3,24.7,40.9,39.5,26,3
"177",177,29.3,18,18,28.6,31,45.5,47.9,28.6,3
"178",178,14.2,13.9,16.5,38.8,23.1,38.4,32.3,25.3,3
"179",179,11.9,12.3,14.3,11.5,21.9,35.2,38.2,25.3,3
"180",180,19.1,15.8,15.8,11.1,27.9,37.3,38,24.7,3
"181",181,19.1,15.1,17.9,18.2,32.2,48.7,46.4,16,3
"182",182,20.8,12.3,14.5,22.2,28.2,43.1,39.4,24.1,3
"183",183,16.7,20.4,19.7,11.5,23.6,42.4,53.7,23.5,3
"184",184,13.4,12.9,15.3,6.7,21.8,45.2,50.6,20.3,3
"185",185,13.5,11.1,15.3,21.4,19.7,35.2,39.4,29.6,3
"186",186,18.3,12.6,15.4,60.7,21.8,42.9,40.4,26.8,3
"187",187,20,13.6,17.3,28,22.3,42.5,39.5,25.3,3
"188",188,32.4,18.5,17,22.3,25.5,42.9,47.3,20.2,3
"189",189,12.6,13.3,14.9,5.8,23.1,35.3,39.1,21.6,3
"190",190,16.6,11.5,14.9,15.6,26.7,40.8,43.4,19.5,3
"191",191,13.8,11,15.3,20.1,19.4,37.6,37.4,24.1,3
"192",192,18.9,14.3,16,22.4,21.7,42.9,42.1,24.6,3
"193",193,29.4,18.9,17.1,25,33.4,48.1,51,21.2,3
"194",194,21.1,13.1,13.3,23,21.2,42,46.4,26,3
"195",195,18.6,10.3,15,32.7,21.9,34,40,28.7,3
"196",196,20.4,13.9,16,29.8,24.7,39,36.7,27.1,3
"197",197,20.4,13,16.9,32.8,20.1,36.2,41.3,29.7,3
"198",198,13.7,12.2,15,29.1,22.1,40.9,40,28.6,3
"199",199,13,12.2,14.5,20,19.1,38.3,38.7,22.3,3
"200",200,21,15.6,16.2,27.1,24.7,40.6,45.4,30.9,3
"201",201,14,13.1,13.9,18.4,24.2,37,43.8,23.3,3
"202",202,26.8,16.4,15.9,25.2,30.5,40.8,42,24.3,3
"203",203,18.7,14,14.7,36.3,18.9,41.5,37.5,25.4,3
"204",204,29.4,17.3,15.3,33.7,28.9,42.4,45,32.2,3
"205",205,18.2,14,15.8,18.5,27.8,40.5,41,24.8,3
"206",206,30.2,11.1,14,34.9,29.2,58.5,42,18.3,3
"207",207,12.6,12,14.7,18.4,22.2,41.4,39.5,20.3,3
"208",208,26.7,16.3,18.2,24.2,28.4,53.3,50.8,23.6,3
"209",209,23.2,14.7,14.5,13.2,21.5,40.8,44.8,28.1,3
"210",210,29,18.6,17.1,25.3,29.2,48.1,47.6,25.9,3
"211",211,14.8,12.4,14,14.9,18.4,27.7,32.7,23.1,3
"212",212,17,13,15.1,13.3,23.9,39.9,41.2,25.1,3
"213",213,30.1,17.9,17,25.2,26.8,44.2,44.9,25.8,3
"214",214,21.2,11,14.6,21.4,21,35.1,39.8,27.1,3
"215",215,14.7,13.7,17.5,17.7,20.6,41.6,46.4,18.4,3
"216",216,17.3,12.3,15.9,36.5,19.4,43.6,45,24.5,3
"217",217,32,21.7,18.1,23.9,23.2,48.3,50.9,21.4,3
"218",218,12.3,13.9,15,34.6,18.4,42.5,37.8,27.5,3
"219",219,11.8,9.5,12.3,13.1,16.8,28.5,39.1,27.4,3
"220",220,10.2,12.7,16,8.7,16.7,37.8,38.9,22.3,3
"221",221,18.3,15.1,16.6,26.1,23.6,44.1,46.7,25.1,2
"222",222,16.6,16.8,18,15.9,27.3,48.4,47.6,13.4,2
"223",223,17.5,10.9,14.2,21.9,23.3,45.2,40.2,22.8,2
"224",224,19,23,19.3,8,20.3,43.5,54,19.9,2
"225",225,11,14.2,14.2,5.8,18.4,43.8,51.3,19.6,2
"226",226,12.2,11.4,14.7,21.4,16.6,38.3,39.9,23.7,2
"227",227,16.4,14.8,16.1,68.4,17.9,43.8,42.6,23.2,2
"228",228,18.5,15.3,16,16.4,18.8,43.7,41.9,29.4,2
"229",229,15.6,13.1,15.3,24.6,14.5,39.2,38.1,26.5,2
"230",230,28.1,20.2,16.1,19.2,20.9,49.3,51.7,22,2
"231",231,28.9,17,18.3,32,28.7,53.3,51.3,20.5,2
"232",232,15.1,14.3,16,6.5,23.5,44.5,40,19.6,2
"233",233,14,12.6,15.2,15.3,22.1,42.6,46.1,17.9,2
"234",234,10.5,11.7,14,16.6,19.7,38.4,39.5,22.7,2
"235",235,18.2,16.7,16.3,22,21.4,42.4,41.8,22.9,2
"236",236,19.6,16.6,15.7,28.6,21.1,44.6,49.5,28.6,2
"237",237,15.1,11.7,14.6,34.7,18,37.3,41.6,28,2
"238",238,18.7,14.8,15.6,29.9,20.7,40.6,39.2,26.1,2
"239",239,18.2,14.6,16.6,27.7,19.2,38.7,43,26.8,2
"240",240,15.3,14,14.3,28.4,19.7,38.7,44.4,24.9,2
"241",241,12.5,12.8,14.1,19.3,20.1,35.3,38.3,23,2
"242",242,20.2,15.3,16.4,25.7,21.1,39.5,44.6,30.8,2
"243",243,13.7,12.4,16.2,15.2,20.7,42.1,41,23.2,2
"244",244,22.3,15.4,15.5,24.5,23.1,41,42.8,22.3,2
"245",245,16.3,14.9,16.2,25.9,18.8,39.1,38.8,26.1,2
"246",246,23.4,17.1,16.5,27,23.1,46.2,51.9,29.5,2
"247",247,16.7,13.7,15.7,19.6,20.8,40.9,44.8,24.5,2
"248",248,25.5,11.2,13,0.2,24.4,64,54.9,15.3,2
"249",249,11.4,15.2,15.9,16.6,21.4,42.4,42.1,23.2,2
"250",250,24.3,17.2,16.5,19.3,23.9,49,49,21.7,2
"251",251,26,20.5,17.5,26.2,23.7,47.1,47,25.6,2
"252",252,18,18.6,18,31.2,21.9,46.8,46.8,25.2,2
"253",253,14.7,9.6,13.2,18,16.9,37,41.3,19.1,2
"254",254,11.2,12.6,14.1,14.9,17.6,28.8,35.1,25.4,2
"255",255,16.4,12.7,15.5,12.9,18.9,38.9,42.2,22.4,2
"256",256,26.2,19.5,16,26.9,23.9,44.6,45.8,23.4,2
"257",257,15.3,13.7,15,36.9,16.7,40,38.7,24.7,2
"258",258,20.5,17.2,20.1,25.7,20,52.8,45.7,23.2,2
"259",259,13.6,14.8,15,17,17.9,37.6,48.1,17.9,2
"260",260,14.1,13.3,17.4,31.9,19.7,44.5,50.5,22,2
"261",261,23.6,22.1,19.8,16.7,22.8,50.8,52,22.7,2
"262",262,14.5,15.9,15.2,26.4,18.5,39.4,44,20.5,2
"263",263,13.7,10.3,11.7,15.7,17.6,33.4,44.9,25.4,2
"264",264,12.7,14.4,14.9,32.2,22.7,39.4,40.5,23.2,1
"265",265,15.1,17.1,17.6,29,24.6,53.3,55.3,14.7,1
"266",266,16.8,14,16.1,21.3,22,47.7,45.6,22.7,1
"267",267,18.3,18.3,18.1,20.2,21.6,47.6,48.5,24,1
"268",268,15.2,23.8,18.3,10.9,19.8,45.7,54.8,19.4,1
"269",269,10.6,16.4,14.4,8.5,17.1,45.9,56.3,17.1,1
"270",270,11.5,12.1,12.4,20.6,16.1,37.4,47.1,22.2,1
"271",271,13.7,15.2,15.5,60.8,17.8,44.5,42.9,26,1
"272",272,17.6,17,15.9,12.1,20.3,43.1,44.6,25.7,1
"273",273,16.4,15.1,15.7,20,16.3,36.3,43.1,26.5,1
"274",274,25.6,18.4,17.8,17.8,21.3,51.8,52.5,19,1
"275",275,19.7,16.5,17.8,25.8,24.6,55.1,53.1,21,1
"276",276,11.2,14.9,14.8,4.6,20.9,42.9,40.3,20.4,1
"277",277,12.4,12.8,15.7,14.9,19.7,42.3,46.3,19.4,1
"278",278,11.2,14.2,14.8,22.8,17.7,40.5,44.1,21.7,1
"279",279,14.2,15.3,16.1,24.1,18.5,45,44.6,21.8,1
"280",280,24.7,23.4,18,24.5,27.6,57,50.4,23.4,1
"281",281,21.6,18.4,16.1,26.9,19.8,40.7,49,25.3,1
"282",282,12.9,11.5,13,32.8,19.2,37.7,45.2,25.3,1
"283",283,15.1,15.5,16.1,25.9,19.8,40.7,41.8,23.2,1
"284",284,16.5,13.3,12.8,28.1,16,41.9,44.2,27.9,1
"285",285,11.8,12.3,16.7,22.1,20.9,50.7,49.3,21.7,1
"286",286,10.4,12.7,14,32.2,17.1,44.6,46.2,22.5,1
"287",287,9.9,11.9,14.7,4.5,17.6,40.9,42.2,22.7,1
"288",288,18.3,15.2,15.8,24.3,21,41.7,47.7,26.8,1
"289",289,12.9,13.4,16.3,17.4,17.8,44.2,43.9,19.2,1
"290",290,19.7,15.4,16,23,20.1,45.5,47.7,19.9,1
"291",291,15.9,14,16.5,35,18.8,42.9,45.9,25.2,1
"292",292,15.8,16.8,12.2,55.2,17.7,44.3,47.7,23.5,1
"293",293,22.3,17.6,18.1,28.1,22.3,51.4,55.3,29.2,1
"294",294,13.6,15.4,14.5,26.1,19.4,41.2,44.6,25.4,1
"295",295,25.2,14.4,15.6,28,20.6,64.3,52.3,15.3,1
"296",296,12.9,14.3,14.6,12.3,16.8,41,42.5,21.1,1
"297",297,20.1,16.6,16.3,13.1,21.5,51.4,51.1,19.5,1
"298",298,14.4,14.1,15.6,19.5,16.8,41.8,47.9,29.7,1
"299",299,25,20.9,18.3,20.2,23.5,51.5,51.1,21.6,1
"300",300,19.5,16.9,17.8,35.1,20.9,51.7,50.5,22.9,1
"301",301,11.8,9.8,12.3,13.7,13.9,35.6,41.7,21,1
"302",302,12.7,13.1,13.7,6.7,13.9,27.9,37.9,22.1,1
"303",303,16.7,14.8,15.8,32.2,20.4,43.9,45.5,22,1
"304",304,27.9,22.9,16.5,27.4,20.8,48.3,52,26.3,1
"305",305,14.5,14.5,14.6,29.8,17.7,45.2,42.1,21.5,1
